4         Threads
1         Connections per thread
10000     Requests per client


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          569.39          ---          ---      1.32200        54.49 
Gets         5687.60      5687.60         0.00      0.56700       533.21 
Waits           0.00          ---          ---      0.00000          --- 
Totals       6256.98      5687.60         0.00      0.63600       587.70 


Request Latency Distribution
Type     <= msec         Percent
GET       0.720        76.66
GET       0.730        77.00
GET       0.740        77.27
GET       0.750        77.53
GET       0.760        77.87
GET       0.770        78.16
GET       0.780        78.45
GET       0.790        78.72
GET       0.800        78.95
GET       0.810        79.19
GET       0.820        79.49
GET       0.830        79.73
GET       0.840        79.93
GET       0.850        80.15
GET       0.860        80.43
GET       0.870        80.70
GET       0.880        80.93
GET       0.890        81.19
GET       0.900        81.41
GET       0.910        81.63
GET       0.920        81.86
GET       0.930        82.08
GET       0.940        82.28
GET       0.950        82.54
GET       0.960        82.74
GET       0.970        82.95
GET       0.980        83.19
GET       0.990        83.40
GET       1.000        84.58
GET       1.100        86.44
GET       1.200        88.33
GET       1.300        90.39
GET       1.400        92.14
GET       1.500        93.60
GET       1.600        94.56
GET       1.700        95.33
GET       1.800        95.82
GET       1.900        96.16
GET       2.000        96.54
GET       2.100        96.92
GET       2.200        97.24
GET       2.300        97.57
GET       2.400        97.75
GET       2.500        97.94
GET       2.600        98.15
GET       2.700        98.33
GET       2.800        98.52
GET       2.900        98.73
GET       3.000        98.94
GET       3.100        99.11
GET       3.200        99.25
GET       3.300        99.35
GET       3.400        99.44
GET       3.500        99.54
GET       3.600        99.61
GET       3.700        99.69
GET       3.800        99.72
GET       3.900        99.78
GET       4.000        99.81
GET       4.100        99.85
GET       4.200        99.87
GET       4.300        99.88
GET       4.400        99.89
GET       4.500        99.90
GET       4.600        99.90
GET       4.700        99.91
GET       4.900        99.91
GET       5.000        99.92
GET       5.100        99.92
GET       5.200        99.93
GET       5.300        99.93
GET       5.600        99.94
GET       5.700        99.94
GET       6.100        99.95
GET       6.300        99.95
GET       6.800        99.96
GET       7.100        99.96
GET       7.400        99.96
GET       7.500        99.97
GET       7.600        99.97
GET       7.900        99.98
GET       8.200        99.98
GET       9.200        99.98
GET       9.600        99.98
GET      12.000        99.99
GET      13.000        99.99
GET      14.000        99.99
GET      18.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          535.73          ---          ---      1.42600        51.31 
Gets         5351.40      5156.61       194.78      0.59700       495.38 
Waits           0.00          ---          ---      0.00000          --- 
Totals       5887.12      5156.61       194.78      0.67233       546.69 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.610         0.01
SET       0.620         0.02
SET       0.650         0.08
SET       0.660         0.12
SET       0.670         0.15
SET       0.680         0.21
SET       0.690         0.30
SET       0.700         0.48
SET       0.710         0.69
SET       0.720         0.89
SET       0.730         1.20
SET       0.740         1.47
SET       0.750         1.88
SET       0.760         2.26
SET       0.770         2.77
SET       0.780         3.31
SET       0.790         3.92
SET       0.800         4.55
SET       0.810         5.18
SET       0.820         6.14
SET       0.830         6.98
SET       0.840         7.89
SET       0.850         9.06
SET       0.860        10.16
SET       0.870        11.29
SET       0.880        12.57
SET       0.890        13.66
SET       0.900        14.92
SET       0.910        16.37
SET       0.920        17.54
SET       0.930        18.95
SET       0.940        20.28
SET       0.950        21.58
SET       0.960        22.78
SET       0.970        24.15
SET       0.980        25.40
SET       0.990        26.57
SET       1.000        32.51
SET       1.100        40.49
SET       1.200        47.14
SET       1.300        56.42
SET       1.400        64.54
SET       1.500        71.05
SET       1.600        75.62
SET       1.700        79.36
SET       1.800        82.34
SET       1.900        85.08
SET       2.000        87.58
SET       2.100        89.58
SET       2.200        91.40
SET       2.300        92.79
SET       2.400        93.59
SET       2.500        94.44
SET       2.600        95.14
SET       2.700        95.60
SET       2.800        96.00
SET       2.900        96.51
SET       3.000        96.89
SET       3.100        97.35
SET       3.200        97.80
SET       3.300        98.10
SET       3.400        98.33
SET       3.500        98.56
SET       3.600        98.79
SET       3.700        98.86
SET       3.800        99.08
SET       3.900        99.20
SET       4.000        99.31
SET       4.100        99.40
SET       4.200        99.49
SET       4.300        99.59
SET       4.400        99.65
SET       4.500        99.69
SET       4.600        99.70
SET       4.700        99.72
SET       4.800        99.74
SET       4.900        99.76
SET       5.000        99.79
SET       5.100        99.82
SET       5.200        99.84
SET       5.300        99.85
SET       5.400        99.86
SET       5.500        99.88
SET       5.700        99.89
SET       6.000        99.90
SET       6.100        99.91
SET       6.200        99.92
SET       7.100        99.93
SET       7.200        99.94
SET       7.300        99.95
SET       7.400        99.95
SET       8.200        99.96
SET       9.200        99.97
SET       9.600        99.98
SET      13.000        99.99
SET      18.000       100.00
---
GET       0.120         0.00
GET       0.130         0.00
GET       0.140         0.03
GET       0.150         0.06
GET       0.160         0.09
GET       0.170         0.14
GET       0.180         0.29
GET       0.190         0.58
GET       0.200         1.18
GET       0.210         2.20
GET       0.220         3.69
GET       0.230         5.60
GET       0.240         7.69
GET       0.250         9.91
GET       0.260        12.16
GET       0.270        14.65
GET       0.280        17.25
GET       0.290        19.95
GET       0.300        22.61
GET       0.310        25.34
GET       0.320        28.11
GET       0.330        30.91
GET       0.340        33.62
GET       0.350        36.39
GET       0.360        39.07
GET       0.370        41.68
GET       0.380        44.20
GET       0.390        46.58
GET       0.400        48.86
GET       0.410        50.95
GET       0.420        52.89
GET       0.430        54.78
GET       0.440        56.52
GET       0.450        58.09
GET       0.460        59.49
GET       0.470        60.88
GET       0.480        62.12
GET       0.490        63.34
GET       0.500        64.44
GET       0.510        65.51
GET       0.520        66.44
GET       0.530        67.32
GET       0.540        68.13
GET       0.550        68.93
GET       0.560        69.70
GET       0.570        70.39
GET       0.580        71.05
GET       0.590        71.66
GET       0.600        72.25
GET       0.610        72.78
GET       0.620        73.25
GET       0.630        73.71
GET       0.640        74.15
GET       0.650        74.56
GET       0.660        74.93
GET       0.670        75.28
GET       0.680        75.65
GET       0.690        76.00
GET       0.700        76.31
GET       0.710        76.60
GET       0.720        76.94
GET       0.730        77.24
GET       0.740        77.54
GET       0.750        77.81
GET       0.760        78.10
GET       0.770        78.36
GET       0.780        78.62
GET       0.790        78.88
GET       0.800        79.15
GET       0.810        79.43
GET       0.820        79.74
GET       0.830        80.01
GET       0.840        80.22
GET       0.850        80.48
GET       0.860        80.77
GET       0.870        81.05
GET       0.880        81.32
GET       0.890        81.58
GET       0.900        81.85
GET       0.910        82.11
GET       0.920        82.39
GET       0.930        82.67
GET       0.940        82.93
GET       0.950        83.20
GET       0.960        83.46
GET       0.970        83.72
GET       0.980        83.99
GET       0.990        84.22
GET       1.000        85.59
GET       1.100        87.73
GET       1.200        89.86
GET       1.300        92.04
GET       1.400        93.87
GET       1.500        95.22
GET       1.600        96.10
GET       1.700        96.77
GET       1.800        97.23
GET       1.900        97.62
GET       2.000        98.01
GET       2.100        98.33
GET       2.200        98.61
GET       2.300        98.84
GET       2.400        98.98
GET       2.500        99.11
GET       2.600        99.22
GET       2.700        99.31
GET       2.800        99.39
GET       2.900        99.48
GET       3.000        99.56
GET       3.100        99.63
GET       3.200        99.69
GET       3.300        99.73
GET       3.400        99.77
GET       3.500        99.81
GET       3.600        99.85
GET       3.700        99.87
GET       3.800        99.89
GET       3.900        99.91
GET       4.000        99.92
GET       4.100        99.93
GET       4.200        99.94
GET       4.300        99.95
GET       4.400        99.95
GET       4.500        99.95
GET       4.600        99.96
GET       4.700        99.96
GET       4.800        99.96
GET       4.900        99.96
GET       5.000        99.96
GET       5.100        99.97
GET       5.200        99.97
GET       5.300        99.97
GET       5.400        99.97
GET       5.500        99.97
GET       5.600        99.97
GET       5.700        99.97
GET       5.900        99.98
GET       6.100        99.98
GET       6.300        99.98
GET       6.500        99.98
GET       6.800        99.98
GET       7.100        99.98
GET       7.400        99.99
GET       7.500        99.99
GET       7.600        99.99
GET       7.700        99.99
GET       7.900        99.99
GET       8.200        99.99
GET       9.200        99.99
GET       9.600        99.99
GET      12.000       100.00
GET      13.000       100.00
GET      14.000       100.00
GET      18.000       100.00
---
