4         Threads
1         Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          540.99          ---          ---      1.38900        51.83 
Gets         5407.53      5179.43       228.10      0.59100       499.55 
Waits           0.00          ---          ---      0.00000          --- 
Totals       5948.52      5179.43       228.10      0.66300       551.38 


Request Latency Distribution
Type     <= msec         Percent
GET       0.940        82.43
GET       0.950        82.70
GET       0.960        82.95
GET       0.970        83.25
GET       0.980        83.49
GET       0.990        83.78
GET       1.000        85.10
GET       1.100        87.24
GET       1.200        89.59
GET       1.300        91.86
GET       1.400        93.82
GET       1.500        95.33
GET       1.600        96.36
GET       1.700        97.01
GET       1.800        97.54
GET       1.900        98.03
GET       2.000        98.46
GET       2.100        98.83
GET       2.200        99.08
GET       2.300        99.35
GET       2.400        99.50
GET       2.500        99.61
GET       2.600        99.72
GET       2.700        99.79
GET       2.800        99.85
GET       2.900        99.86
GET       3.000        99.89
GET       3.100        99.90
GET       3.200        99.91
GET       3.300        99.92
GET       3.400        99.94
GET       3.500        99.95
GET       3.600        99.95
GET       3.700        99.96
GET       3.800        99.96
GET       3.900        99.97
GET       4.100        99.97
GET       4.200        99.97
GET       4.300        99.97
GET       4.400        99.98
GET       4.500        99.98
GET       4.600        99.99
GET       4.800        99.99
GET       5.100        99.99
GET       6.700        99.99
GET       7.400        99.99
GET       8.000        99.99
GET      12.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          124.33          ---          ---      8.60400        11.90 
Gets         1240.20      1238.31         1.90      2.35100       116.21 
Waits           0.00          ---          ---      0.00000          --- 
Totals       1364.54      1238.31         1.90      2.92100       128.11 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.670         0.08
SET       0.680         0.16
SET       0.710         0.32
SET       0.720         0.48
SET       0.730         0.56
SET       0.740         0.64
SET       0.760         0.80
SET       0.770         1.13
SET       0.780         1.45
SET       0.790         1.77
SET       0.800         2.41
SET       0.810         2.65
SET       0.820         2.89
SET       0.830         3.14
SET       0.840         3.22
SET       0.850         3.46
SET       0.860         3.78
SET       0.870         4.42
SET       0.880         4.82
SET       0.890         5.31
SET       0.900         5.79
SET       0.910         6.67
SET       0.920         7.07
SET       0.930         7.56
SET       0.940         7.96
SET       0.950         8.52
SET       0.960         9.00
SET       0.970         9.32
SET       0.980         9.81
SET       0.990        10.61
SET       1.000        12.94
SET       1.100        15.59
SET       1.200        19.21
SET       1.300        24.20
SET       1.400        31.99
SET       1.500        37.94
SET       1.600        42.28
SET       1.700        43.97
SET       1.800        46.06
SET       1.900        47.67
SET       2.000        49.20
SET       2.100        51.53
SET       2.200        53.14
SET       2.300        53.94
SET       2.400        55.23
SET       2.500        55.55
SET       2.600        55.79
SET       2.700        56.03
SET       2.800        56.35
SET       2.900        56.91
SET       3.000        57.32
SET       3.100        57.64
SET       3.200        57.88
SET       3.300        58.28
SET       3.400        58.44
SET       3.500        58.84
SET       3.600        58.92
SET       3.700        59.16
SET       3.900        59.24
SET       4.000        59.32
SET       4.100        59.41
SET       4.200        59.73
SET       4.300        59.81
SET       4.500        59.97
SET       4.600        60.05
SET       5.100        60.21
SET       5.200        60.93
SET       5.300        61.25
SET       5.400        61.50
SET       5.500        61.98
SET       5.600        62.54
SET       5.700        63.18
SET       5.800        63.67
SET       5.900        64.07
SET       6.000        64.47
SET       6.100        64.79
SET       6.200        65.03
SET       6.300        65.19
SET       6.400        65.27
SET       6.600        65.35
SET       6.700        65.43
SET       6.800        65.59
SET       6.900        65.76
SET       7.100        65.84
SET       7.200        65.92
SET       7.400        66.00
SET       7.700        66.08
SET       7.900        66.16
SET       8.100        66.24
SET       8.200        66.32
SET       9.000        66.40
SET       9.300        66.48
SET       9.500        66.64
SET       9.600        66.72
SET       9.700        66.88
SET       9.900        66.96
SET      10.000        67.44
SET      11.000        67.93
SET      12.000        68.25
SET      13.000        68.57
SET      14.000        68.97
SET      15.000        69.77
SET      16.000        70.98
SET      17.000        74.60
SET      18.000        79.42
SET      19.000        83.92
SET      20.000        88.99
SET      21.000        92.04
SET      22.000        92.68
SET      23.000        93.09
SET      24.000        93.49
SET      25.000        94.29
SET      26.000        94.61
SET      27.000        94.94
SET      28.000        95.18
SET      29.000        95.42
SET      30.000        95.58
SET      32.000        95.66
SET      33.000        95.74
SET      34.000        95.90
SET      35.000        95.98
SET      36.000        96.70
SET      37.000        97.11
SET      38.000        97.51
SET      39.000        97.91
SET      40.000        98.07
SET      41.000        98.55
SET      42.000        98.79
SET      43.000        98.95
SET      44.000        99.28
SET      46.000        99.52
SET      49.000        99.60
SET      53.000        99.76
SET      55.000        99.92
SET      63.000       100.00
---
GET       0.130         0.01
GET       0.150         0.02
GET       0.160         0.03
GET       0.170         0.05
GET       0.180         0.10
GET       0.190         0.23
GET       0.200         0.52
GET       0.210         1.01
GET       0.220         1.69
GET       0.230         2.68
GET       0.240         3.71
GET       0.250         4.94
GET       0.260         6.00
GET       0.270         7.50
GET       0.280         8.93
GET       0.290        10.37
GET       0.300        11.90
GET       0.310        13.48
GET       0.320        15.09
GET       0.330        16.67
GET       0.340        18.52
GET       0.350        20.14
GET       0.360        21.89
GET       0.370        23.50
GET       0.380        25.01
GET       0.390        26.33
GET       0.400        27.82
GET       0.410        29.39
GET       0.420        30.70
GET       0.430        32.00
GET       0.440        33.39
GET       0.450        34.64
GET       0.460        35.80
GET       0.470        37.21
GET       0.480        38.56
GET       0.490        39.78
GET       0.500        40.97
GET       0.510        42.19
GET       0.520        43.61
GET       0.530        44.77
GET       0.540        46.08
GET       0.550        47.03
GET       0.560        48.24
GET       0.570        49.40
GET       0.580        50.62
GET       0.590        51.60
GET       0.600        52.49
GET       0.610        53.58
GET       0.620        54.50
GET       0.630        55.58
GET       0.640        56.58
GET       0.650        57.60
GET       0.660        58.50
GET       0.670        59.24
GET       0.680        60.02
GET       0.690        60.86
GET       0.700        61.59
GET       0.710        62.31
GET       0.720        63.03
GET       0.730        63.69
GET       0.740        64.31
GET       0.750        64.94
GET       0.760        65.62
GET       0.770        66.27
GET       0.780        66.92
GET       0.790        67.50
GET       0.800        68.01
GET       0.810        68.45
GET       0.820        69.00
GET       0.830        69.51
GET       0.840        69.99
GET       0.850        70.38
GET       0.860        70.81
GET       0.870        71.23
GET       0.880        71.72
GET       0.890        72.09
GET       0.900        72.46
GET       0.910        72.85
GET       0.920        73.27
GET       0.930        73.60
GET       0.940        73.92
GET       0.950        74.12
GET       0.960        74.50
GET       0.970        74.83
GET       0.980        75.14
GET       0.990        75.49
GET       1.000        77.17
GET       1.100        79.24
GET       1.200        81.05
GET       1.300        82.77
GET       1.400        84.48
GET       1.500        85.66
GET       1.600        86.56
GET       1.700        87.06
GET       1.800        87.36
GET       1.900        87.65
GET       2.000        87.97
GET       2.100        88.24
GET       2.200        88.61
GET       2.300        88.78
GET       2.400        88.94
GET       2.500        88.98
GET       2.600        89.02
GET       2.700        89.09
GET       2.800        89.18
GET       2.900        89.31
GET       3.000        89.35
GET       3.100        89.43
GET       3.200        89.50
GET       3.300        89.54
GET       3.400        89.66
GET       3.500        89.76
GET       3.600        89.80
GET       3.700        89.85
GET       3.800        89.92
GET       3.900        89.95
GET       4.000        90.02
GET       4.100        90.05
GET       4.200        90.10
GET       4.300        90.12
GET       4.500        90.14
GET       4.700        90.17
GET       4.900        90.21
GET       5.000        90.24
GET       5.100        90.30
GET       5.200        90.44
GET       5.300        90.60
GET       5.400        90.70
GET       5.500        90.81
GET       5.600        90.89
GET       5.700        90.98
GET       5.800        91.10
GET       5.900        91.23
GET       6.000        91.32
GET       6.100        91.39
GET       6.200        91.43
GET       6.300        91.50
GET       6.400        91.51
GET       6.600        91.54
GET       6.700        91.58
GET       6.800        91.61
GET       6.900        91.67
GET       7.200        91.71
GET       7.300        91.72
GET       7.400        91.73
GET       7.500        91.74
GET       7.600        91.76
GET       7.700        91.76
GET       7.800        91.77
GET       7.900        91.78
GET       8.000        91.82
GET       8.100        91.84
GET       8.200        91.91
GET       8.300        91.92
GET       8.400        91.93
GET       8.600        91.93
GET       8.700        91.95
GET       8.900        91.97
GET       9.000        91.97
GET       9.100        92.00
GET       9.200        92.03
GET       9.300        92.04
GET       9.500        92.05
GET       9.700        92.05
GET       9.800        92.08
GET       9.900        92.09
GET      10.000        92.22
GET      11.000        92.36
GET      12.000        92.42
GET      13.000        92.48
GET      14.000        92.59
GET      15.000        92.82
GET      16.000        93.29
GET      17.000        94.03
GET      18.000        95.27
GET      19.000        96.42
GET      20.000        97.82
GET      21.000        98.53
GET      22.000        98.78
GET      23.000        98.90
GET      24.000        99.03
GET      25.000        99.18
GET      26.000        99.24
GET      27.000        99.27
GET      28.000        99.29
GET      29.000        99.32
GET      30.000        99.36
GET      31.000        99.39
GET      32.000        99.42
GET      33.000        99.44
GET      34.000        99.46
GET      35.000        99.48
GET      36.000        99.54
GET      37.000        99.59
GET      38.000        99.69
GET      39.000        99.75
GET      40.000        99.80
GET      41.000        99.82
GET      42.000        99.86
GET      43.000        99.90
GET      44.000        99.94
GET      46.000        99.95
GET      47.000        99.96
GET      49.000        99.98
GET      53.000        99.98
GET      55.000        99.99
GET      63.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          337.89          ---          ---      4.16033        32.36 
Gets         3376.34      3296.34        80.00      1.27700       313.94 
Waits           0.00          ---          ---      0.00000          --- 
Totals       3714.23      3296.34        80.00      1.53933       346.29 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.610         0.01
SET       0.640         0.03
SET       0.660         0.05
SET       0.670         0.10
SET       0.680         0.19
SET       0.690         0.24
SET       0.700         0.32
SET       0.710         0.41
SET       0.720         0.56
SET       0.730         0.82
SET       0.740         1.03
SET       0.750         1.36
SET       0.760         1.68
SET       0.770         2.04
SET       0.780         2.53
SET       0.790         3.01
SET       0.800         3.54
SET       0.810         4.06
SET       0.820         4.67
SET       0.830         5.28
SET       0.840         5.95
SET       0.850         6.80
SET       0.860         7.62
SET       0.870         8.51
SET       0.880         9.61
SET       0.890        10.67
SET       0.900        11.47
SET       0.910        12.66
SET       0.920        13.56
SET       0.930        14.71
SET       0.940        15.62
SET       0.950        16.64
SET       0.960        17.89
SET       0.970        18.92
SET       0.980        19.96
SET       0.990        21.07
SET       1.000        25.88
SET       1.100        32.17
SET       1.200        38.07
SET       1.300        45.78
SET       1.400        53.95
SET       1.500        59.98
SET       1.600        64.13
SET       1.700        67.21
SET       1.800        69.63
SET       1.900        72.18
SET       2.000        74.75
SET       2.100        77.09
SET       2.200        78.71
SET       2.300        80.32
SET       2.400        81.49
SET       2.500        82.11
SET       2.600        82.61
SET       2.700        83.15
SET       2.800        83.59
SET       2.900        83.93
SET       3.000        84.28
SET       3.100        84.70
SET       3.200        85.04
SET       3.300        85.51
SET       3.400        85.83
SET       3.500        86.20
SET       3.600        86.42
SET       3.700        86.66
SET       3.800        86.97
SET       3.900        87.30
SET       4.000        87.76
SET       4.100        88.37
SET       4.200        89.02
SET       4.300        89.71
SET       4.400        90.25
SET       4.500        90.69
SET       4.600        91.01
SET       4.700        91.42
SET       4.800        91.61
SET       4.900        91.76
SET       5.000        91.95
SET       5.100        92.15
SET       5.200        92.35
SET       5.300        92.49
SET       5.400        92.65
SET       5.500        92.81
SET       5.600        93.01
SET       5.700        93.16
SET       5.800        93.29
SET       5.900        93.40
SET       6.000        93.47
SET       6.100        93.55
SET       6.200        93.62
SET       6.300        93.67
SET       6.400        93.74
SET       6.500        93.84
SET       6.600        93.90
SET       6.700        93.97
SET       6.800        94.01
SET       6.900        94.07
SET       7.000        94.19
SET       7.100        94.27
SET       7.200        94.33
SET       7.300        94.40
SET       7.400        94.50
SET       7.500        94.67
SET       7.600        94.78
SET       7.700        94.86
SET       7.800        94.92
SET       7.900        94.96
SET       8.000        95.01
SET       8.100        95.07
SET       8.200        95.14
SET       8.300        95.16
SET       8.400        95.22
SET       8.500        95.23
SET       8.600        95.25
SET       8.800        95.32
SET       9.000        95.36
SET       9.100        95.40
SET       9.300        95.42
SET       9.400        95.44
SET       9.500        95.46
SET       9.600        95.49
SET       9.700        95.51
SET       9.800        95.53
SET       9.900        95.59
SET      10.000        95.71
SET      11.000        95.85
SET      12.000        95.98
SET      13.000        96.06
SET      14.000        96.16
SET      15.000        96.26
SET      16.000        96.41
SET      17.000        96.86
SET      18.000        97.46
SET      19.000        98.01
SET      20.000        98.63
SET      21.000        99.00
SET      22.000        99.08
SET      23.000        99.13
SET      24.000        99.20
SET      25.000        99.30
SET      26.000        99.34
SET      27.000        99.38
SET      28.000        99.41
SET      29.000        99.44
SET      30.000        99.46
SET      32.000        99.47
SET      33.000        99.48
SET      34.000        99.50
SET      35.000        99.51
SET      36.000        99.60
SET      37.000        99.64
SET      38.000        99.69
SET      39.000        99.74
SET      40.000        99.76
SET      41.000        99.82
SET      42.000        99.85
SET      43.000        99.87
SET      44.000        99.91
SET      46.000        99.94
SET      49.000        99.95
SET      53.000        99.97
SET      55.000        99.99
SET      63.000       100.00
---
GET       0.130         0.00
GET       0.140         0.00
GET       0.150         0.01
GET       0.160         0.03
GET       0.170         0.07
GET       0.180         0.19
GET       0.190         0.47
GET       0.200         0.95
GET       0.210         1.72
GET       0.220         2.75
GET       0.230         4.12
GET       0.240         5.62
GET       0.250         7.53
GET       0.260         9.53
GET       0.270        11.68
GET       0.280        13.97
GET       0.290        16.31
GET       0.300        18.60
GET       0.310        21.08
GET       0.320        23.61
GET       0.330        26.15
GET       0.340        28.68
GET       0.350        31.00
GET       0.360        33.50
GET       0.370        35.79
GET       0.380        38.01
GET       0.390        40.20
GET       0.400        42.23
GET       0.410        44.20
GET       0.420        46.01
GET       0.430        47.79
GET       0.440        49.37
GET       0.450        50.86
GET       0.460        52.28
GET       0.470        53.72
GET       0.480        55.06
GET       0.490        56.22
GET       0.500        57.37
GET       0.510        58.49
GET       0.520        59.56
GET       0.530        60.58
GET       0.540        61.53
GET       0.550        62.46
GET       0.560        63.34
GET       0.570        64.19
GET       0.580        65.03
GET       0.590        65.76
GET       0.600        66.47
GET       0.610        67.18
GET       0.620        67.87
GET       0.630        68.52
GET       0.640        69.13
GET       0.650        69.73
GET       0.660        70.32
GET       0.670        70.83
GET       0.680        71.40
GET       0.690        71.85
GET       0.700        72.30
GET       0.710        72.73
GET       0.720        73.17
GET       0.730        73.56
GET       0.740        73.97
GET       0.750        74.34
GET       0.760        74.73
GET       0.770        75.11
GET       0.780        75.46
GET       0.790        75.82
GET       0.800        76.15
GET       0.810        76.48
GET       0.820        76.82
GET       0.830        77.17
GET       0.840        77.44
GET       0.850        77.74
GET       0.860        78.04
GET       0.870        78.31
GET       0.880        78.60
GET       0.890        78.86
GET       0.900        79.16
GET       0.910        79.46
GET       0.920        79.75
GET       0.930        80.00
GET       0.940        80.29
GET       0.950        80.55
GET       0.960        80.81
GET       0.970        81.10
GET       0.980        81.36
GET       0.990        81.64
GET       1.000        82.94
GET       1.100        84.91
GET       1.200        86.93
GET       1.300        88.91
GET       1.400        90.67
GET       1.500        91.96
GET       1.600        92.87
GET       1.700        93.46
GET       1.800        93.91
GET       1.900        94.36
GET       2.000        94.75
GET       2.100        95.12
GET       2.200        95.40
GET       2.300        95.66
GET       2.400        95.84
GET       2.500        95.99
GET       2.600        96.11
GET       2.700        96.23
GET       2.800        96.34
GET       2.900        96.43
GET       3.000        96.51
GET       3.100        96.58
GET       3.200        96.67
GET       3.300        96.74
GET       3.400        96.81
GET       3.500        96.88
GET       3.600        96.95
GET       3.700        97.02
GET       3.800        97.14
GET       3.900        97.22
GET       4.000        97.35
GET       4.100        97.47
GET       4.200        97.60
GET       4.300        97.72
GET       4.400        97.82
GET       4.500        97.91
GET       4.600        98.00
GET       4.700        98.07
GET       4.800        98.13
GET       4.900        98.17
GET       5.000        98.20
GET       5.100        98.24
GET       5.200        98.29
GET       5.300        98.33
GET       5.400        98.37
GET       5.500        98.41
GET       5.600        98.44
GET       5.700        98.47
GET       5.800        98.51
GET       5.900        98.54
GET       6.000        98.57
GET       6.100        98.59
GET       6.200        98.62
GET       6.300        98.64
GET       6.400        98.66
GET       6.500        98.67
GET       6.600        98.69
GET       6.700        98.72
GET       6.800        98.73
GET       6.900        98.75
GET       7.000        98.76
GET       7.100        98.77
GET       7.200        98.78
GET       7.300        98.80
GET       7.400        98.81
GET       7.500        98.82
GET       7.600        98.84
GET       7.700        98.84
GET       7.800        98.85
GET       7.900        98.85
GET       8.000        98.87
GET       8.100        98.88
GET       8.200        98.89
GET       8.300        98.90
GET       8.400        98.90
GET       8.500        98.91
GET       8.600        98.91
GET       8.700        98.91
GET       8.800        98.92
GET       8.900        98.92
GET       9.000        98.92
GET       9.100        98.93
GET       9.200        98.94
GET       9.300        98.95
GET       9.400        98.95
GET       9.500        98.95
GET       9.600        98.95
GET       9.700        98.96
GET       9.800        98.97
GET       9.900        98.98
GET      10.000        99.00
GET      11.000        99.03
GET      12.000        99.05
GET      13.000        99.07
GET      14.000        99.08
GET      15.000        99.12
GET      16.000        99.18
GET      17.000        99.27
GET      18.000        99.42
GET      19.000        99.56
GET      20.000        99.73
GET      21.000        99.82
GET      22.000        99.85
GET      23.000        99.86
GET      24.000        99.88
GET      25.000        99.90
GET      26.000        99.91
GET      27.000        99.91
GET      28.000        99.91
GET      29.000        99.92
GET      30.000        99.92
GET      31.000        99.92
GET      32.000        99.93
GET      33.000        99.93
GET      34.000        99.93
GET      35.000        99.94
GET      36.000        99.94
GET      37.000        99.95
GET      38.000        99.96
GET      39.000        99.97
GET      40.000        99.98
GET      41.000        99.98
GET      42.000        99.98
GET      43.000        99.99
GET      44.000        99.99
GET      46.000        99.99
GET      47.000       100.00
GET      49.000       100.00
GET      53.000       100.00
GET      55.000       100.00
GET      63.000       100.00
---
