4         Threads
2         Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets           87.75          ---          ---     62.71000     85693.86 
Gets          869.67         0.00       869.67      2.87000        33.89 
Waits           0.00          ---          ---      0.00000          --- 
Totals        957.41         0.00       869.67      8.35400     85727.75 


Request Latency Distribution
Type     <= msec         Percent
SET      86.000        86.79
SET      90.000        87.68
SET      92.000        87.90
SET      93.000        88.24
SET      94.000        88.35
SET      95.000        88.68
SET      97.000        89.57
SET      98.000        89.68
SET      99.000        90.57
SET     100.000        92.67
SET     120.000        93.45
SET     130.000        93.90
SET     140.000        94.78
SET     150.000        95.78
SET     160.000        96.56
SET     170.000        97.45
SET     190.000        98.34
SET     260.000        98.56
SET     340.000        99.11
SET     990.000        99.22
SET    1100.000        99.45
SET    1200.000       100.00
---
GET       0.160         0.02
GET       0.190         0.03
GET       0.200         0.04
GET       0.210         0.06
GET       0.220         0.10
GET       0.230         0.19
GET       0.240         0.55
GET       0.250         0.81
GET       0.260         1.10
GET       0.270         1.47
GET       0.280         2.00
GET       0.290         2.39
GET       0.300         2.86
GET       0.310         3.51
GET       0.320         4.18
GET       0.330         5.11
GET       0.340         5.72
GET       0.350         6.55
GET       0.360         7.58
GET       0.370         8.41
GET       0.380         9.41
GET       0.390        10.36
GET       0.400        11.37
GET       0.410        12.51
GET       0.420        13.76
GET       0.430        14.97
GET       0.440        16.28
GET       0.450        17.60
GET       0.460        19.19
GET       0.470        20.60
GET       0.480        21.97
GET       0.490        23.37
GET       0.500        24.69
GET       0.510        26.18
GET       0.520        27.37
GET       0.530        28.68
GET       0.540        30.24
GET       0.550        31.53
GET       0.560        32.81
GET       0.570        34.13
GET       0.580        35.57
GET       0.590        37.29
GET       0.600        38.81
GET       0.610        40.39
GET       0.620        41.93
GET       0.630        43.61
GET       0.640        45.02
GET       0.650        46.28
GET       0.660        47.64
GET       0.670        49.06
GET       0.680        50.38
GET       0.690        51.38
GET       0.700        52.78
GET       0.710        53.80
GET       0.720        54.96
GET       0.730        56.08
GET       0.740        57.31
GET       0.750        58.75
GET       0.760        59.68
GET       0.770        61.01
GET       0.780        62.18
GET       0.790        63.24
GET       0.800        64.12
GET       0.810        65.12
GET       0.820        65.96
GET       0.830        67.07
GET       0.840        67.91
GET       0.850        68.77
GET       0.860        69.74
GET       0.870        70.67
GET       0.880        71.29
GET       0.890        71.95
GET       0.900        72.71
GET       0.910        73.30
GET       0.920        73.92
GET       0.930        74.52
GET       0.940        75.07
GET       0.950        75.57
GET       0.960        76.02
GET       0.970        76.51
GET       0.980        77.01
GET       0.990        77.46
GET       1.000        79.87
GET       1.100        82.80
GET       1.200        84.26
GET       1.300        85.13
GET       1.400        85.60
GET       1.500        85.86
GET       1.600        85.91
GET       1.700        86.20
GET       1.800        86.34
GET       1.900        86.43
GET       2.000        86.61
GET       2.100        86.75
GET       2.200        86.88
GET       2.300        86.91
GET       2.400        87.07
GET       2.500        87.16
GET       2.600        87.27
GET       2.700        87.36
GET       2.800        87.46
GET       2.900        87.60
GET       3.000        87.70
GET       3.100        87.93
GET       3.200        88.07
GET       3.300        88.32
GET       3.400        88.51
GET       3.500        88.67
GET       3.600        88.82
GET       3.700        88.94
GET       3.800        89.06
GET       3.900        89.14
GET       4.000        89.26
GET       4.100        89.44
GET       4.200        89.62
GET       4.300        89.82
GET       4.400        89.99
GET       4.500        90.16
GET       4.600        90.22
GET       4.700        90.26
GET       4.800        90.39
GET       4.900        90.52
GET       5.000        90.72
GET       5.100        90.85
GET       5.200        90.91
GET       5.300        90.94
GET       5.400        91.03
GET       5.500        91.18
GET       5.600        91.32
GET       5.700        91.39
GET       5.800        91.46
GET       5.900        91.63
GET       6.000        91.71
GET       6.100        91.85
GET       6.200        91.97
GET       6.300        92.13
GET       6.400        92.19
GET       6.500        92.28
GET       6.600        92.31
GET       6.700        92.39
GET       6.800        92.44
GET       6.900        92.51
GET       7.000        92.54
GET       7.100        92.56
GET       7.300        92.65
GET       7.400        92.73
GET       7.500        92.84
GET       7.600        92.90
GET       7.700        93.00
GET       7.800        93.05
GET       7.900        93.26
GET       8.000        93.39
GET       8.100        93.45
GET       8.200        93.48
GET       8.300        93.58
GET       8.400        93.64
GET       8.500        93.73
GET       8.600        93.77
GET       8.700        93.81
GET       8.800        93.86
GET       8.900        93.92
GET       9.000        93.93
GET       9.100        93.95
GET       9.200        93.99
GET       9.300        94.10
GET       9.500        94.15
GET       9.800        94.17
GET       9.900        94.19
GET      10.000        94.41
GET      11.000        94.93
GET      12.000        95.29
GET      13.000        95.59
GET      14.000        96.02
GET      15.000        96.33
GET      16.000        96.45
GET      17.000        96.51
GET      18.000        96.57
GET      19.000        96.70
GET      20.000        96.84
GET      21.000        96.93
GET      23.000        97.07
GET      24.000        97.22
GET      25.000        97.38
GET      26.000        97.48
GET      27.000        97.60
GET      28.000        97.68
GET      29.000        97.75
GET      30.000        97.81
GET      31.000        97.84
GET      32.000        97.95
GET      33.000        98.01
GET      34.000        98.13
GET      35.000        98.23
GET      38.000        98.24
GET      39.000        98.25
GET      41.000        98.31
GET      42.000        98.33
GET      43.000        98.50
GET      44.000        98.58
GET      45.000        98.66
GET      46.000        98.72
GET      47.000        98.82
GET      48.000        98.84
GET      50.000        98.95
GET      51.000        98.99
GET      52.000        99.00
GET      53.000        99.10
GET      54.000        99.13
GET      56.000        99.15
GET      57.000        99.17
GET      58.000        99.23
GET      59.000        99.31
GET      60.000        99.33
GET      61.000        99.36
GET      63.000        99.40
GET      64.000        99.42
GET      65.000        99.45
GET      66.000        99.50
GET      68.000        99.52
GET      69.000        99.70
GET      71.000        99.73
GET      72.000        99.78
GET      74.000        99.80
GET      75.000        99.81
GET      77.000        99.83
GET     100.000        99.85
GET     110.000        99.90
GET     180.000        99.92
GET     190.000        99.93
GET     200.000        99.99
GET     260.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets           56.54          ---          ---    101.89200     55213.32 
Gets          557.89         0.00       557.89      4.00500        21.74 
Waits           0.00          ---          ---      0.00000          --- 
Totals        614.42         0.00       557.89     13.01200     55235.06 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET      14.000         0.18
SET      16.000         0.35
SET      18.000         0.70
SET      19.000         0.88
SET      20.000         1.23
SET      21.000         1.58
SET      22.000         2.29
SET      23.000         3.52
SET      24.000         5.28
SET      25.000         7.75
SET      26.000         9.51
SET      27.000        11.27
SET      28.000        13.20
SET      29.000        15.49
SET      30.000        16.90
SET      31.000        18.13
SET      32.000        19.89
SET      33.000        22.01
SET      34.000        24.30
SET      35.000        25.00
SET      36.000        29.58
SET      37.000        29.93
SET      38.000        30.46
SET      39.000        33.27
SET      40.000        33.80
SET      41.000        35.21
SET      42.000        36.09
SET      43.000        40.32
SET      44.000        41.20
SET      45.000        42.43
SET      46.000        42.61
SET      47.000        43.31
SET      48.000        44.72
SET      49.000        46.65
SET      50.000        47.18
SET      52.000        48.06
SET      54.000        48.77
SET      55.000        49.30
SET      57.000        50.00
SET      58.000        50.18
SET      59.000        51.06
SET      60.000        51.94
SET      61.000        53.87
SET      62.000        56.34
SET      63.000        57.04
SET      64.000        57.75
SET      65.000        58.63
SET      66.000        59.86
SET      67.000        60.56
SET      68.000        60.92
SET      69.000        61.62
SET      70.000        62.15
SET      71.000        63.56
SET      72.000        66.02
SET      73.000        67.43
SET      74.000        68.66
SET      75.000        69.19
SET      76.000        69.72
SET      80.000        69.89
SET      81.000        70.60
SET      82.000        72.18
SET      83.000        72.89
SET      84.000        74.47
SET      85.000        74.65
SET      86.000        75.35
SET      87.000        75.70
SET      88.000        76.06
SET      89.000        76.58
SET      90.000        77.29
SET      91.000        77.64
SET      93.000        77.82
SET      95.000        78.70
SET      96.000        78.87
SET      97.000        79.05
SET      98.000        79.40
SET     100.000        79.58
SET     110.000        82.04
SET     120.000        82.22
SET     130.000        83.45
SET     150.000        84.86
SET     170.000        85.92
SET     200.000        86.27
SET     210.000        86.44
SET     230.000        87.85
SET     250.000        88.20
SET     260.000        89.08
SET     270.000        89.61
SET     280.000        90.49
SET     290.000        90.85
SET     300.000        91.55
SET     360.000        93.84
SET     390.000        94.19
SET     400.000        94.54
SET     420.000        95.42
SET     430.000        96.83
SET     440.000        97.18
SET     450.000        97.36
SET     480.000        98.06
SET     520.000        98.77
SET     740.000        99.47
SET     750.000       100.00
---
GET       0.230         0.02
GET       0.250         0.11
GET       0.260         0.16
GET       0.270         0.21
GET       0.280         0.43
GET       0.290         0.62
GET       0.300         0.91
GET       0.310         1.30
GET       0.320         1.96
GET       0.330         2.44
GET       0.340         3.19
GET       0.350         3.94
GET       0.360         4.51
GET       0.370         5.25
GET       0.380         6.10
GET       0.390         6.92
GET       0.400         7.89
GET       0.410         9.01
GET       0.420         9.85
GET       0.430        10.92
GET       0.440        12.26
GET       0.450        13.33
GET       0.460        14.88
GET       0.470        16.16
GET       0.480        17.57
GET       0.490        19.16
GET       0.500        20.98
GET       0.510        22.39
GET       0.520        24.07
GET       0.530        25.64
GET       0.540        27.19
GET       0.550        28.94
GET       0.560        30.87
GET       0.570        32.83
GET       0.580        34.43
GET       0.590        35.91
GET       0.600        37.22
GET       0.610        38.82
GET       0.620        40.18
GET       0.630        41.61
GET       0.640        43.16
GET       0.650        44.76
GET       0.660        46.44
GET       0.670        48.19
GET       0.680        49.71
GET       0.690        50.97
GET       0.700        52.35
GET       0.710        53.84
GET       0.720        55.08
GET       0.730        56.75
GET       0.740        58.06
GET       0.750        59.57
GET       0.760        60.80
GET       0.770        61.94
GET       0.780        63.00
GET       0.790        64.30
GET       0.800        65.46
GET       0.810        66.33
GET       0.820        67.44
GET       0.830        68.39
GET       0.840        69.26
GET       0.850        70.13
GET       0.860        70.92
GET       0.870        71.76
GET       0.880        72.72
GET       0.890        73.54
GET       0.900        74.36
GET       0.910        74.84
GET       0.920        75.54
GET       0.930        76.20
GET       0.940        76.91
GET       0.950        77.45
GET       0.960        77.95
GET       0.970        78.47
GET       0.980        79.05
GET       0.990        79.52
GET       1.000        81.98
GET       1.100        84.96
GET       1.200        86.62
GET       1.300        87.53
GET       1.400        87.99
GET       1.500        88.30
GET       1.600        88.56
GET       1.700        88.65
GET       1.800        88.72
GET       1.900        88.81
GET       2.000        88.88
GET       2.100        88.99
GET       2.200        89.13
GET       2.300        89.26
GET       2.400        89.33
GET       2.500        89.42
GET       2.600        89.55
GET       2.700        89.67
GET       2.800        89.76
GET       3.000        89.78
GET       3.100        89.92
GET       3.200        90.03
GET       3.300        90.24
GET       3.400        90.40
GET       3.500        90.47
GET       3.600        90.51
GET       3.700        90.62
GET       3.800        90.72
GET       3.900        90.90
GET       4.000        91.08
GET       4.100        91.17
GET       4.200        91.20
GET       4.300        91.26
GET       4.400        91.40
GET       4.500        91.53
GET       4.600        91.63
GET       4.700        91.74
GET       4.800        91.79
GET       4.900        91.81
GET       5.000        91.85
GET       5.100        91.92
GET       5.200        91.95
GET       5.300        92.06
GET       5.400        92.11
GET       5.500        92.13
GET       5.600        92.15
GET       5.700        92.19
GET       5.800        92.24
GET       5.900        92.27
GET       6.000        92.33
GET       6.100        92.42
GET       6.200        92.49
GET       6.300        92.60
GET       6.400        92.61
GET       6.500        92.63
GET       6.600        92.69
GET       6.700        92.77
GET       6.800        92.85
GET       6.900        92.86
GET       7.000        92.90
GET       7.400        92.93
GET       7.500        93.01
GET       7.600        93.08
GET       7.700        93.22
GET       7.800        93.31
GET       7.900        93.38
GET       8.000        93.43
GET       8.100        93.52
GET       8.300        93.56
GET       8.400        93.60
GET       8.500        93.81
GET       8.600        93.93
GET       8.700        94.04
GET       8.800        94.09
GET       8.900        94.15
GET       9.000        94.31
GET       9.100        94.40
GET       9.200        94.45
GET       9.300        94.58
GET       9.400        94.61
GET       9.500        94.63
GET       9.600        94.67
GET       9.700        94.70
GET      10.000        94.79
GET      11.000        94.95
GET      12.000        95.17
GET      13.000        95.33
GET      14.000        95.56
GET      15.000        95.84
GET      16.000        95.91
GET      17.000        96.11
GET      19.000        96.49
GET      21.000        96.56
GET      22.000        96.90
GET      23.000        96.97
GET      24.000        97.04
GET      25.000        97.18
GET      26.000        97.20
GET      27.000        97.43
GET      28.000        97.52
GET      29.000        97.54
GET      30.000        97.66
GET      31.000        97.73
GET      32.000        97.81
GET      34.000        97.88
GET      35.000        97.97
GET      36.000        97.98
GET      40.000        98.06
GET      41.000        98.09
GET      42.000        98.11
GET      43.000        98.20
GET      45.000        98.25
GET      46.000        98.31
GET      47.000        98.34
GET      49.000        98.41
GET      50.000        98.57
GET      51.000        98.64
GET      55.000        98.66
GET      56.000        98.68
GET      58.000        98.73
GET      59.000        98.80
GET      60.000        98.95
GET      61.000        98.97
GET      62.000        98.98
GET      64.000        99.02
GET      65.000        99.04
GET      67.000        99.07
GET      80.000        99.11
GET      81.000        99.13
GET      83.000        99.25
GET      84.000        99.27
GET     110.000        99.38
GET     130.000        99.52
GET     140.000        99.55
GET     150.000        99.59
GET     170.000        99.68
GET     190.000        99.71
GET     220.000        99.75
GET     260.000        99.77
GET     300.000        99.86
GET     390.000        99.89
GET     440.000        99.98
GET     740.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets           74.93          ---          ---     78.16733     73174.40 
Gets          743.15         0.00       743.15      3.27500        28.96 
Waits           0.00          ---          ---      0.00000          --- 
Totals        818.07         0.00       743.15     10.14133     73203.35 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.600         0.04
SET       5.700         0.13
SET       6.000         0.18
SET       6.200         0.22
SET       6.500         0.26
SET       7.100         0.31
SET       7.300         0.35
SET       7.900         0.40
SET       8.000         0.44
SET       8.700         0.48
SET       8.800         0.53
SET       9.000         0.62
SET       9.800         0.66
SET       9.900         0.70
SET      10.000         0.92
SET      11.000         1.28
SET      12.000         1.72
SET      13.000         1.85
SET      14.000         2.33
SET      15.000         2.95
SET      16.000         3.25
SET      17.000         3.74
SET      18.000         4.27
SET      19.000         4.97
SET      20.000         5.80
SET      21.000         6.46
SET      22.000         7.30
SET      23.000         8.22
SET      24.000         9.28
SET      25.000        10.99
SET      26.000        12.23
SET      27.000        13.68
SET      28.000        15.13
SET      29.000        17.02
SET      30.000        19.83
SET      31.000        22.16
SET      32.000        23.70
SET      33.000        25.99
SET      34.000        28.54
SET      35.000        30.17
SET      36.000        32.15
SET      37.000        32.94
SET      38.000        33.73
SET      39.000        35.49
SET      40.000        36.68
SET      41.000        37.86
SET      42.000        39.45
SET      43.000        42.52
SET      44.000        43.49
SET      45.000        44.72
SET      46.000        45.21
SET      47.000        46.22
SET      48.000        47.05
SET      49.000        47.89
SET      50.000        48.86
SET      51.000        50.66
SET      52.000        51.85
SET      53.000        52.59
SET      54.000        54.05
SET      55.000        54.97
SET      56.000        55.41
SET      57.000        57.26
SET      58.000        57.78
SET      59.000        58.49
SET      60.000        59.98
SET      61.000        61.65
SET      62.000        63.59
SET      63.000        65.04
SET      64.000        65.61
SET      65.000        66.75
SET      66.000        67.77
SET      67.000        69.13
SET      68.000        70.84
SET      69.000        71.42
SET      70.000        71.86
SET      71.000        72.65
SET      72.000        74.01
SET      73.000        75.95
SET      74.000        76.65
SET      75.000        77.31
SET      76.000        77.70
SET      77.000        77.92
SET      78.000        78.19
SET      79.000        78.23
SET      80.000        78.36
SET      81.000        79.07
SET      82.000        79.99
SET      83.000        80.52
SET      84.000        81.27
SET      85.000        81.84
SET      86.000        82.10
SET      87.000        82.37
SET      88.000        82.63
SET      89.000        82.76
SET      90.000        83.60
SET      91.000        83.69
SET      92.000        83.77
SET      93.000        83.95
SET      94.000        84.04
SET      95.000        84.52
SET      96.000        84.65
SET      97.000        85.18
SET      98.000        85.31
SET      99.000        85.75
SET     100.000        86.85
SET     110.000        88.08
SET     120.000        89.14
SET     130.000        89.75
SET     140.000        90.33
SET     150.000        91.47
SET     160.000        92.61
SET     170.000        93.67
SET     180.000        93.84
SET     190.000        94.55
SET     200.000        94.94
SET     210.000        94.99
SET     220.000        95.16
SET     230.000        95.65
SET     240.000        95.78
SET     250.000        95.87
SET     260.000        96.17
SET     270.000        96.31
SET     280.000        96.53
SET     290.000        96.79
SET     300.000        96.97
SET     320.000        97.10
SET     330.000        97.14
SET     340.000        97.36
SET     350.000        97.54
SET     360.000        98.11
SET     390.000        98.20
SET     400.000        98.28
SET     420.000        98.50
SET     430.000        98.86
SET     440.000        98.94
SET     450.000        98.99
SET     480.000        99.16
SET     520.000        99.34
SET     740.000        99.52
SET     750.000        99.65
SET     990.000        99.69
SET    1100.000        99.78
SET    1200.000       100.00
---
GET       0.160         0.01
GET       0.190         0.01
GET       0.200         0.02
GET       0.210         0.03
GET       0.220         0.05
GET       0.230         0.11
GET       0.240         0.27
GET       0.250         0.41
GET       0.260         0.55
GET       0.270         0.73
GET       0.280         1.02
GET       0.290         1.29
GET       0.300         1.61
GET       0.310         2.05
GET       0.320         2.56
GET       0.330         3.17
GET       0.340         3.73
GET       0.350         4.42
GET       0.360         5.23
GET       0.370         5.90
GET       0.380         6.67
GET       0.390         7.46
GET       0.400         8.37
GET       0.410         9.38
GET       0.420        10.34
GET       0.430        11.42
GET       0.440        12.57
GET       0.450        13.74
GET       0.460        15.09
GET       0.470        16.38
GET       0.480        17.70
GET       0.490        19.11
GET       0.500        20.48
GET       0.510        21.86
GET       0.520        23.18
GET       0.530        24.52
GET       0.540        25.93
GET       0.550        27.40
GET       0.560        28.91
GET       0.570        30.42
GET       0.580        31.95
GET       0.590        33.51
GET       0.600        34.99
GET       0.610        36.49
GET       0.620        37.94
GET       0.630        39.42
GET       0.640        40.95
GET       0.650        42.39
GET       0.660        43.89
GET       0.670        45.30
GET       0.680        46.78
GET       0.690        48.07
GET       0.700        49.56
GET       0.710        50.86
GET       0.720        52.24
GET       0.730        53.61
GET       0.740        54.98
GET       0.750        56.32
GET       0.760        57.46
GET       0.770        58.73
GET       0.780        59.94
GET       0.790        61.19
GET       0.800        62.31
GET       0.810        63.50
GET       0.820        64.63
GET       0.830        65.81
GET       0.840        66.80
GET       0.850        67.74
GET       0.860        68.78
GET       0.870        69.82
GET       0.880        70.68
GET       0.890        71.58
GET       0.900        72.38
GET       0.910        73.00
GET       0.920        73.76
GET       0.930        74.42
GET       0.940        75.14
GET       0.950        75.69
GET       0.960        76.27
GET       0.970        76.86
GET       0.980        77.40
GET       0.990        77.88
GET       1.000        80.66
GET       1.100        83.91
GET       1.200        85.53
GET       1.300        86.42
GET       1.400        86.88
GET       1.500        87.18
GET       1.600        87.36
GET       1.700        87.54
GET       1.800        87.64
GET       1.900        87.78
GET       2.000        87.88
GET       2.100        87.98
GET       2.200        88.10
GET       2.300        88.20
GET       2.400        88.30
GET       2.500        88.37
GET       2.600        88.48
GET       2.700        88.59
GET       2.800        88.68
GET       2.900        88.76
GET       3.000        88.85
GET       3.100        89.04
GET       3.200        89.15
GET       3.300        89.31
GET       3.400        89.46
GET       3.500        89.55
GET       3.600        89.67
GET       3.700        89.77
GET       3.800        89.87
GET       3.900        89.98
GET       4.000        90.08
GET       4.100        90.18
GET       4.200        90.30
GET       4.300        90.42
GET       4.400        90.55
GET       4.500        90.67
GET       4.600        90.79
GET       4.700        90.87
GET       4.800        90.98
GET       4.900        91.04
GET       5.000        91.17
GET       5.100        91.28
GET       5.200        91.33
GET       5.300        91.40
GET       5.400        91.46
GET       5.500        91.53
GET       5.600        91.62
GET       5.700        91.69
GET       5.800        91.75
GET       5.900        91.87
GET       6.000        91.94
GET       6.100        92.05
GET       6.200        92.12
GET       6.300        92.24
GET       6.400        92.27
GET       6.500        92.32
GET       6.600        92.37
GET       6.700        92.45
GET       6.800        92.51
GET       6.900        92.55
GET       7.000        92.60
GET       7.100        92.62
GET       7.200        92.64
GET       7.300        92.68
GET       7.400        92.73
GET       7.500        92.84
GET       7.600        92.91
GET       7.700        93.05
GET       7.800        93.12
GET       7.900        93.25
GET       8.000        93.35
GET       8.100        93.41
GET       8.200        93.45
GET       8.300        93.50
GET       8.400        93.55
GET       8.500        93.65
GET       8.600        93.71
GET       8.700        93.76
GET       8.800        93.81
GET       8.900        93.86
GET       9.000        93.91
GET       9.100        93.97
GET       9.200        94.03
GET       9.300        94.13
GET       9.400        94.18
GET       9.500        94.21
GET       9.600        94.24
GET       9.700        94.27
GET       9.800        94.28
GET       9.900        94.32
GET      10.000        94.59
GET      11.000        94.90
GET      12.000        95.19
GET      13.000        95.46
GET      14.000        95.75
GET      15.000        95.98
GET      16.000        96.10
GET      17.000        96.29
GET      18.000        96.36
GET      19.000        96.54
GET      20.000        96.64
GET      21.000        96.79
GET      22.000        96.91
GET      23.000        97.09
GET      24.000        97.19
GET      25.000        97.30
GET      26.000        97.40
GET      27.000        97.58
GET      28.000        97.70
GET      29.000        97.81
GET      30.000        97.93
GET      31.000        97.96
GET      32.000        98.05
GET      33.000        98.08
GET      34.000        98.18
GET      35.000        98.26
GET      36.000        98.28
GET      37.000        98.30
GET      38.000        98.31
GET      39.000        98.33
GET      40.000        98.36
GET      41.000        98.39
GET      42.000        98.44
GET      43.000        98.53
GET      44.000        98.58
GET      45.000        98.63
GET      46.000        98.68
GET      47.000        98.73
GET      48.000        98.76
GET      49.000        98.78
GET      50.000        98.89
GET      51.000        98.94
GET      52.000        98.97
GET      53.000        99.02
GET      54.000        99.03
GET      55.000        99.05
GET      56.000        99.09
GET      57.000        99.11
GET      58.000        99.16
GET      59.000        99.22
GET      60.000        99.28
GET      61.000        99.30
GET      62.000        99.30
GET      63.000        99.32
GET      64.000        99.33
GET      65.000        99.36
GET      66.000        99.38
GET      67.000        99.41
GET      68.000        99.42
GET      69.000        99.49
GET      71.000        99.51
GET      72.000        99.53
GET      74.000        99.54
GET      75.000        99.54
GET      77.000        99.55
GET      80.000        99.56
GET      81.000        99.57
GET      83.000        99.60
GET      84.000        99.60
GET      96.000        99.61
GET      98.000        99.61
GET     100.000        99.62
GET     110.000        99.71
GET     120.000        99.73
GET     130.000        99.78
GET     140.000        99.79
GET     150.000        99.82
GET     160.000        99.83
GET     170.000        99.85
GET     180.000        99.86
GET     190.000        99.88
GET     200.000        99.90
GET     210.000        99.91
GET     220.000        99.92
GET     250.000        99.93
GET     260.000        99.94
GET     270.000        99.94
GET     300.000        99.96
GET     390.000        99.97
GET     440.000       100.00
GET     740.000       100.00
---
