4         Threads
47        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2652.02          ---          ---      6.84500       253.84 
Gets        26419.43     26363.04        56.39      6.42400      2474.97 
Waits           0.00          ---          ---      0.00000          --- 
Totals      29071.45     26363.04        56.39      6.46200      2728.81 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.700         0.00
SET       4.100         0.01
SET       4.300         0.03
SET       4.400         0.05
SET       4.500         0.05
SET       4.600         0.07
SET       4.700         0.14
SET       4.800         0.21
SET       4.900         0.32
SET       5.000         0.51
SET       5.100         0.84
SET       5.200         1.42
SET       5.300         2.40
SET       5.400         4.20
SET       5.500         7.01
SET       5.600        11.09
SET       5.700        16.24
SET       5.800        22.60
SET       5.900        29.09
SET       6.000        35.30
SET       6.100        41.36
SET       6.200        46.71
SET       6.300        51.30
SET       6.400        55.32
SET       6.500        58.93
SET       6.600        62.19
SET       6.700        65.21
SET       6.800        67.99
SET       6.900        70.65
SET       7.000        73.16
SET       7.100        75.43
SET       7.200        77.63
SET       7.300        79.53
SET       7.400        81.25
SET       7.500        82.64
SET       7.600        84.02
SET       7.700        85.09
SET       7.800        86.03
SET       7.900        86.90
SET       8.000        87.62
SET       8.100        88.25
SET       8.200        88.77
SET       8.300        89.28
SET       8.400        89.77
SET       8.500        90.14
SET       8.600        90.50
SET       8.700        90.82
SET       8.800        91.16
SET       8.900        91.48
SET       9.000        91.74
SET       9.100        91.98
SET       9.200        92.19
SET       9.300        92.38
SET       9.400        92.55
SET       9.500        92.71
SET       9.600        92.83
SET       9.700        92.98
SET       9.800        93.12
SET       9.900        93.26
SET      10.000        94.40
SET      11.000        96.87
SET      12.000        98.34
SET      13.000        98.91
SET      14.000        99.26
SET      15.000        99.54
SET      16.000        99.70
SET      17.000        99.88
SET      18.000        99.94
SET      19.000        99.95
SET      20.000        99.96
SET      21.000        99.99
SET      23.000       100.00
---
GET       2.300         0.00
GET       2.400         0.00
GET       2.500         0.00
GET       2.600         0.01
GET       2.700         0.01
GET       2.800         0.02
GET       2.900         0.03
GET       3.000         0.05
GET       3.100         0.06
GET       3.200         0.07
GET       3.300         0.09
GET       3.400         0.12
GET       3.500         0.14
GET       3.600         0.17
GET       3.700         0.21
GET       3.800         0.26
GET       3.900         0.33
GET       4.000         0.42
GET       4.100         0.56
GET       4.200         0.80
GET       4.300         1.22
GET       4.400         1.91
GET       4.500         2.95
GET       4.600         4.45
GET       4.700         6.42
GET       4.800         8.80
GET       4.900        11.66
GET       5.000        14.76
GET       5.100        18.10
GET       5.200        21.62
GET       5.300        25.37
GET       5.400        29.30
GET       5.500        33.24
GET       5.600        37.24
GET       5.700        41.23
GET       5.800        45.12
GET       5.900        48.95
GET       6.000        52.49
GET       6.100        55.76
GET       6.200        58.72
GET       6.300        61.43
GET       6.400        63.97
GET       6.500        66.41
GET       6.600        68.68
GET       6.700        70.88
GET       6.800        72.93
GET       6.900        74.79
GET       7.000        76.52
GET       7.100        78.12
GET       7.200        79.57
GET       7.300        80.93
GET       7.400        82.19
GET       7.500        83.40
GET       7.600        84.55
GET       7.700        85.66
GET       7.800        86.72
GET       7.900        87.69
GET       8.000        88.55
GET       8.100        89.35
GET       8.200        90.00
GET       8.300        90.56
GET       8.400        91.06
GET       8.500        91.52
GET       8.600        91.93
GET       8.700        92.31
GET       8.800        92.65
GET       8.900        92.93
GET       9.000        93.20
GET       9.100        93.45
GET       9.200        93.66
GET       9.300        93.86
GET       9.400        94.07
GET       9.500        94.27
GET       9.600        94.47
GET       9.700        94.66
GET       9.800        94.85
GET       9.900        95.05
GET      10.000        96.09
GET      11.000        97.61
GET      12.000        98.54
GET      13.000        99.06
GET      14.000        99.39
GET      15.000        99.61
GET      16.000        99.77
GET      17.000        99.86
GET      18.000        99.91
GET      19.000        99.93
GET      20.000        99.95
GET      21.000        99.98
GET      22.000        99.99
GET      23.000       100.00
GET      24.000       100.00
GET      25.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1913.76          ---          ---      9.62700       183.19 
Gets        19033.37     18977.00        56.37      8.90400      1782.53 
Waits           0.00          ---          ---      0.00000          --- 
Totals      20947.13     18977.00        56.37      8.97000      1965.72 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.500         0.01
SET       4.800         0.01
SET       4.900         0.03
SET       5.000         0.03
SET       5.100         0.04
SET       5.200         0.13
SET       5.300         0.30
SET       5.400         0.63
SET       5.500         1.10
SET       5.600         1.86
SET       5.700         2.81
SET       5.800         3.98
SET       5.900         5.35
SET       6.000         6.78
SET       6.100         8.49
SET       6.200        10.34
SET       6.300        12.23
SET       6.400        14.13
SET       6.500        15.77
SET       6.600        17.31
SET       6.700        19.06
SET       6.800        20.75
SET       6.900        22.71
SET       7.000        24.66
SET       7.100        26.46
SET       7.200        28.12
SET       7.300        29.78
SET       7.400        31.35
SET       7.500        32.55
SET       7.600        33.94
SET       7.700        35.17
SET       7.800        36.45
SET       7.900        37.51
SET       8.000        38.79
SET       8.100        40.06
SET       8.200        41.21
SET       8.300        42.40
SET       8.400        43.36
SET       8.500        44.46
SET       8.600        45.57
SET       8.700        46.71
SET       8.800        47.94
SET       8.900        49.07
SET       9.000        50.07
SET       9.100        51.23
SET       9.200        52.32
SET       9.300        53.37
SET       9.400        54.46
SET       9.500        55.54
SET       9.600        56.61
SET       9.700        57.65
SET       9.800        58.79
SET       9.900        60.12
SET      10.000        66.91
SET      11.000        77.87
SET      12.000        84.30
SET      13.000        88.70
SET      14.000        91.96
SET      15.000        94.41
SET      16.000        95.90
SET      17.000        97.24
SET      18.000        98.02
SET      19.000        98.77
SET      20.000        99.02
SET      21.000        99.27
SET      22.000        99.43
SET      23.000        99.56
SET      24.000        99.65
SET      25.000        99.73
SET      26.000        99.91
SET      27.000        99.93
SET      28.000        99.94
SET      31.000        99.95
SET      32.000       100.00
---
GET       1.700         0.00
GET       1.900         0.00
GET       2.000         0.00
GET       2.100         0.01
