4         Threads
37        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2552.86          ---          ---      5.63100       244.35 
Gets        25444.94     25400.55        44.39      5.24600      2384.00 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27997.80     25400.55        44.39      5.28100      2628.35 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.900         0.00
SET       3.200         0.01
SET       3.400         0.01
SET       3.500         0.02
SET       3.600         0.04
SET       3.700         0.10
SET       3.800         0.22
SET       3.900         0.42
SET       4.000         0.70
SET       4.100         1.37
SET       4.200         2.33
SET       4.300         4.03
SET       4.400         6.95
SET       4.500        10.59
SET       4.600        15.56
SET       4.700        21.28
SET       4.800        27.56
SET       4.900        34.59
SET       5.000        40.95
SET       5.100        46.88
SET       5.200        52.90
SET       5.300        58.22
SET       5.400        62.87
SET       5.500        66.90
SET       5.600        70.45
SET       5.700        73.20
SET       5.800        75.74
SET       5.900        77.99
SET       6.000        79.74
SET       6.100        81.38
SET       6.200        82.89
SET       6.300        84.25
SET       6.400        85.45
SET       6.500        86.54
SET       6.600        87.44
SET       6.700        88.20
SET       6.800        88.91
SET       6.900        89.65
SET       7.000        90.22
SET       7.100        90.77
SET       7.200        91.19
SET       7.300        91.62
SET       7.400        91.98
SET       7.500        92.33
SET       7.600        92.68
SET       7.700        93.01
SET       7.800        93.29
SET       7.900        93.53
SET       8.000        93.72
SET       8.100        93.95
SET       8.200        94.18
SET       8.300        94.34
SET       8.400        94.47
SET       8.500        94.59
SET       8.600        94.74
SET       8.700        94.89
SET       8.800        95.04
SET       8.900        95.17
SET       9.000        95.28
SET       9.100        95.42
SET       9.200        95.50
SET       9.300        95.60
SET       9.400        95.72
SET       9.500        95.89
SET       9.600        96.05
SET       9.700        96.22
SET       9.800        96.41
SET       9.900        96.64
SET      10.000        97.60
SET      11.000        98.67
SET      12.000        99.16
SET      13.000        99.34
SET      14.000        99.54
SET      15.000        99.79
SET      16.000        99.89
SET      17.000        99.91
SET      18.000       100.00
---
GET       1.700         0.00
GET       1.800         0.00
GET       1.900         0.00
GET       2.000         0.00
GET       2.100         0.01
GET       2.200         0.02
GET       2.300         0.04
GET       2.400         0.06
GET       2.500         0.08
GET       2.600         0.12
GET       2.700         0.17
GET       2.800         0.22
GET       2.900         0.29
GET       3.000         0.38
GET       3.100         0.50
GET       3.200         0.67
GET       3.300         0.93
GET       3.400         1.35
GET       3.500         2.01
GET       3.600         2.99
GET       3.700         4.43
GET       3.800         6.43
GET       3.900         8.96
GET       4.000        12.22
GET       4.100        15.93
GET       4.200        20.06
GET       4.300        24.49
GET       4.400        29.20
GET       4.500        33.96
GET       4.600        38.82
GET       4.700        43.53
GET       4.800        48.12
GET       4.900        52.39
GET       5.000        56.31
GET       5.100        59.95
GET       5.200        63.27
GET       5.300        66.31
GET       5.400        69.13
GET       5.500        71.65
GET       5.600        73.94
GET       5.700        76.01
GET       5.800        77.99
GET       5.900        79.84
GET       6.000        81.54
GET       6.100        83.13
GET       6.200        84.59
GET       6.300        85.90
GET       6.400        87.16
GET       6.500        88.24
GET       6.600        89.26
GET       6.700        90.18
GET       6.800        91.00
GET       6.900        91.72
GET       7.000        92.33
GET       7.100        92.88
GET       7.200        93.34
GET       7.300        93.73
GET       7.400        94.07
GET       7.500        94.39
GET       7.600        94.65
GET       7.700        94.87
GET       7.800        95.08
GET       7.900        95.27
GET       8.000        95.43
GET       8.100        95.57
GET       8.200        95.71
GET       8.300        95.84
GET       8.400        95.96
GET       8.500        96.07
GET       8.600        96.17
GET       8.700        96.28
GET       8.800        96.39
