4         Threads
21        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2204.78          ---          ---      3.69600       211.02 
Gets        22005.99     21972.39        33.60      3.44100      2061.96 
Waits           0.00          ---          ---      0.00000          --- 
Totals      24210.77     21972.39        33.60      3.46400      2272.98 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.01
SET       2.200         0.02
SET       2.300         0.24
SET       2.400         0.62
SET       2.500         1.58
SET       2.600         3.41
SET       2.700         6.14
SET       2.800         9.64
SET       2.900        14.14
SET       3.000        19.48
SET       3.100        25.33
SET       3.200        31.69
SET       3.300        38.37
SET       3.400        44.90
SET       3.500        50.71
SET       3.600        56.25
SET       3.700        61.69
SET       3.800        66.76
SET       3.900        70.91
SET       4.000        74.85
SET       4.100        78.49
SET       4.200        81.56
SET       4.300        84.11
SET       4.400        86.30
SET       4.500        88.22
SET       4.600        89.76
SET       4.700        91.10
SET       4.800        92.43
SET       4.900        93.42
SET       5.000        94.29
SET       5.100        95.02
SET       5.200        95.62
SET       5.300        96.12
SET       5.400        96.53
SET       5.500        96.84
SET       5.600        97.20
SET       5.700        97.46
SET       5.800        97.76
SET       5.900        97.99
SET       6.000        98.23
SET       6.100        98.45
SET       6.200        98.60
SET       6.300        98.69
SET       6.400        98.82
SET       6.500        98.94
SET       6.600        99.07
SET       6.700        99.14
SET       6.800        99.26
SET       6.900        99.34
SET       7.000        99.42
SET       7.100        99.49
SET       7.200        99.55
SET       7.300        99.61
SET       7.400        99.63
SET       7.500        99.68
SET       7.600        99.72
SET       7.700        99.75
SET       7.800        99.76
SET       7.900        99.79
SET       8.000        99.81
SET       8.100        99.82
SET       8.200        99.84
SET       8.300        99.85
SET       8.400        99.85
SET       8.600        99.85
SET       8.900        99.86
SET       9.000        99.86
SET       9.100        99.87
SET       9.200        99.88
SET       9.300        99.88
SET       9.400        99.89
SET       9.500        99.90
SET       9.800        99.90
SET      10.000        99.90
SET      15.000        99.91
SET      16.000        99.94
SET      17.000        99.96
SET      18.000       100.00
---
GET       0.910         0.00
GET       0.980         0.00
GET       1.000         0.00
GET       1.100         0.01
GET       1.200         0.02
GET       1.300         0.04
GET       1.400         0.07
GET       1.500         0.12
GET       1.600         0.20
GET       1.700         0.31
GET       1.800         0.44
GET       1.900         0.67
GET       2.000         1.06
GET       2.100         1.71
GET       2.200         2.77
GET       2.300         4.50
GET       2.400         6.86
GET       2.500        10.12
GET       2.600        14.25
GET       2.700        19.14
GET       2.800        24.64
GET       2.900        30.25
GET       3.000        35.99
GET       3.100        41.80
GET       3.200        47.37
GET       3.300        52.77
GET       3.400        57.91
GET       3.500        62.72
GET       3.600        67.24
GET       3.700        71.32
GET       3.800        74.97
GET       3.900        78.24
GET       4.000        81.20
GET       4.100        83.79
GET       4.200        86.03
GET       4.300        88.01
GET       4.400        89.68
GET       4.500        91.14
GET       4.600        92.38
GET       4.700        93.43
GET       4.800        94.29
GET       4.900        95.04
GET       5.000        95.67
GET       5.100        96.17
GET       5.200        96.58
GET       5.300        96.96
GET       5.400        97.29
GET       5.500        97.58
GET       5.600        97.82
GET       5.700        98.04
GET       5.800        98.25
GET       5.900        98.45
GET       6.000        98.63
GET       6.100        98.79
GET       6.200        98.93
GET       6.300        99.05
GET       6.400        99.16
GET       6.500        99.27
GET       6.600        99.36
GET       6.700        99.44
GET       6.800        99.50
GET       6.900        99.55
GET       7.000        99.59
GET       7.100        99.62
GET       7.200        99.66
GET       7.300        99.70
GET       7.400        99.73
GET       7.500        99.77
GET       7.600        99.79
GET       7.700        99.81
GET       7.800        99.83
GET       7.900        99.84
GET       8.000        99.86
GET       8.100        99.87
GET       8.200        99.87
GET       8.300        99.88
GET       8.400        99.88
GET       8.500        99.89
GET       8.600        99.89
GET       8.700        99.89
GET       8.800        99.90
GET       8.900        99.90
GET       9.000        99.91
GET       9.100        99.91
GET       9.200        99.91
GET       9.300        99.92
GET       9.400        99.92
GET       9.500        99.92
GET       9.600        99.92
GET       9.700        99.92
GET       9.800        99.92
GET       9.900        99.92
GET      10.000        99.92
GET      11.000        99.93
GET      15.000        99.95
GET      16.000        99.97
GET      17.000        99.99
GET      18.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1997.68          ---          ---      4.09000       191.20 
Gets        19934.93     19909.73        25.20      3.79800      1868.07 
Waits           0.00          ---          ---      0.00000          --- 
Totals      21932.61     19909.73        25.20      3.82500      2059.27 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.01
SET       2.200         0.07
SET       2.300         0.20
SET       2.400         0.51
SET       2.500         1.28
SET       2.600         2.55
SET       2.700         4.43
SET       2.800         7.08
SET       2.900        10.52
SET       3.000        14.67
SET       3.100        19.41
SET       3.200        24.12
SET       3.300        28.90
SET       3.400        33.51
SET       3.500        38.18
SET       3.600        42.28
SET       3.700        46.29
SET       3.800        49.80
SET       3.900        53.17
SET       4.000        56.47
SET       4.100        59.79
SET       4.200        62.82
SET       4.300        65.95
SET       4.400        68.99
SET       4.500        71.76
SET       4.600        74.23
SET       4.700        76.63
SET       4.800        79.07
SET       4.900        81.29
SET       5.000        83.45
SET       5.100        85.21
SET       5.200        86.84
SET       5.300        88.32
SET       5.400        89.55
SET       5.500        90.69
SET       5.600        91.83
SET       5.700        92.79
SET       5.800        93.65
SET       5.900        94.31
SET       6.000        94.86
SET       6.100        95.44
SET       6.200        96.09
SET       6.300        96.52
SET       6.400        96.87
SET       6.500        97.17
SET       6.600        97.44
SET       6.700        97.72
SET       6.800        97.96
SET       6.900        98.17
SET       7.000        98.28
SET       7.100        98.44
SET       7.200        98.64
SET       7.300        98.76
SET       7.400        98.84
SET       7.500        98.96
SET       7.600        99.02
SET       7.700        99.10
SET       7.800        99.20
SET       7.900        99.30
SET       8.000        99.37
SET       8.100        99.43
SET       8.200        99.45
SET       8.300        99.48
SET       8.400        99.51
SET       8.500        99.53
SET       8.600        99.56
SET       8.700        99.58
SET       8.800        99.62
SET       8.900        99.66
SET       9.000        99.67
SET       9.100        99.68
SET       9.200        99.71
SET       9.300        99.76
SET       9.400        99.79
SET       9.500        99.81
SET       9.600        99.82
SET       9.700        99.82
SET       9.800        99.83
SET      10.000        99.84
SET      11.000        99.87
SET      12.000        99.88
SET      15.000        99.89
SET      16.000        99.94
SET      21.000        99.97
SET      22.000       100.00
---
GET       0.960         0.00
GET       1.000         0.00
GET       1.100         0.01
GET       1.200         0.01
GET       1.300         0.02
GET       1.400         0.04
GET       1.500         0.08
GET       1.600         0.15
GET       1.700         0.26
GET       1.800         0.40
GET       1.900         0.63
GET       2.000         0.95
GET       2.100         1.42
GET       2.200         2.20
GET       2.300         3.48
GET       2.400         5.32
GET       2.500         7.90
GET       2.600        11.12
GET       2.700        14.93
GET       2.800        19.13
GET       2.900        23.50
GET       3.000        27.99
GET       3.100        32.40
GET       3.200        36.65
GET       3.300        40.75
GET       3.400        44.71
GET       3.500        48.57
GET       3.600        52.30
GET       3.700        55.76
GET       3.800        59.17
GET       3.900        62.51
GET       4.000        65.66
GET       4.100        68.58
GET       4.200        71.29
GET       4.300        73.90
GET       4.400        76.34
GET       4.500        78.64
