4         Threads
19        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2103.65          ---          ---      3.52500       201.34 
Gets        21000.26     20969.87        30.39      3.26000      1967.78 
Waits           0.00          ---          ---      0.00000          --- 
Totals      23103.91     20969.87        30.39      3.28400      2169.12 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.800         0.00
SET       1.900         0.01
SET       2.000         0.09
SET       2.100         0.24
SET       2.200         0.58
SET       2.300         1.44
SET       2.400         2.90
SET       2.500         5.45
SET       2.600         8.98
SET       2.700        13.68
SET       2.800        19.33
SET       2.900        25.32
SET       3.000        31.90
SET       3.100        38.06
SET       3.200        44.36
SET       3.300        50.70
SET       3.400        56.43
SET       3.500        61.67
SET       3.600        66.13
SET       3.700        70.15
SET       3.800        73.62
SET       3.900        76.83
SET       4.000        79.79
SET       4.100        82.42
SET       4.200        84.79
SET       4.300        86.86
SET       4.400        88.67
SET       4.500        90.32
SET       4.600        91.62
SET       4.700        92.68
SET       4.800        93.62
SET       4.900        94.42
SET       5.000        95.13
SET       5.100        95.72
SET       5.200        96.17
SET       5.300        96.57
SET       5.400        96.89
SET       5.500        97.19
SET       5.600        97.49
SET       5.700        97.74
SET       5.800        97.98
SET       5.900        98.19
SET       6.000        98.35
SET       6.100        98.55
SET       6.200        98.65
SET       6.300        98.81
SET       6.400        98.93
SET       6.500        99.13
SET       6.600        99.25
SET       6.700        99.32
SET       6.800        99.34
SET       6.900        99.37
SET       7.000        99.41
SET       7.100        99.45
SET       7.200        99.50
SET       7.300        99.52
SET       7.400        99.53
SET       7.500        99.59
SET       7.600        99.62
SET       7.700        99.64
SET       7.800        99.67
SET       7.900        99.69
SET       8.000        99.70
SET       8.100        99.71
SET       8.200        99.71
SET       8.300        99.72
SET       8.400        99.73
SET       8.600        99.74
SET       8.800        99.75
SET       9.100        99.76
SET       9.200        99.76
SET       9.500        99.77
SET      10.000        99.79
SET      11.000        99.84
SET      12.000        99.88
SET      13.000        99.91
SET      14.000        99.93
SET      16.000        99.98
SET      17.000        99.99
SET      20.000       100.00
---
GET       0.840         0.00
GET       0.890         0.00
GET       0.940         0.00
GET       0.950         0.00
GET       0.970         0.00
GET       0.990         0.00
GET       1.000         0.01
GET       1.100         0.01
GET       1.200         0.02
GET       1.300         0.05
GET       1.400         0.11
GET       1.500         0.21
GET       1.600         0.38
GET       1.700         0.64
GET       1.800         1.02
GET       1.900         1.61
GET       2.000         2.56
GET       2.100         4.05
GET       2.200         6.31
GET       2.300         9.50
GET       2.400        13.45
GET       2.500        18.32
GET       2.600        23.68
GET       2.700        29.41
GET       2.800        35.29
GET       2.900        41.12
GET       3.000        46.90
GET       3.100        52.36
GET       3.200        57.62
GET       3.300        62.48
GET       3.400        66.86
GET       3.500        70.83
GET       3.600        74.50
GET       3.700        77.84
GET       3.800        80.81
GET       3.900        83.41
GET       4.000        85.70
GET       4.100        87.77
GET       4.200        89.51
GET       4.300        91.02
GET       4.400        92.28
GET       4.500        93.30
GET       4.600        94.20
GET       4.700        94.94
GET       4.800        95.56
GET       4.900        96.09
GET       5.000        96.52
GET       5.100        96.92
GET       5.200        97.27
GET       5.300        97.58
GET       5.400        97.85
GET       5.500        98.08
GET       5.600        98.28
GET       5.700        98.45
GET       5.800        98.60
GET       5.900        98.75
GET       6.000        98.88
GET       6.100        98.99
GET       6.200        99.11
GET       6.300        99.23
GET       6.400        99.31
GET       6.500        99.39
GET       6.600        99.45
GET       6.700        99.48
GET       6.800        99.52
GET       6.900        99.55
GET       7.000        99.59
GET       7.100        99.62
GET       7.200        99.66
GET       7.300        99.67
GET       7.400        99.69
GET       7.500        99.70
GET       7.600        99.70
GET       7.700        99.71
GET       7.800        99.72
GET       7.900        99.73
GET       8.000        99.73
GET       8.100        99.74
GET       8.200        99.75
GET       8.300        99.76
GET       8.400        99.77
GET       8.500        99.77
GET       8.600        99.78
GET       8.700        99.78
GET       8.800        99.79
GET       8.900        99.79
GET       9.000        99.79
GET       9.100        99.80
GET       9.200        99.80
GET       9.300        99.81
GET       9.400        99.81
GET       9.500        99.81
GET       9.600        99.82
GET       9.700        99.82
GET       9.800        99.82
GET       9.900        99.82
GET      10.000        99.85
GET      11.000        99.89
GET      12.000        99.90
GET      13.000        99.91
GET      14.000        99.92
GET      15.000        99.94
GET      16.000        99.97
GET      17.000        99.98
GET      18.000        99.99
GET      19.000        99.99
GET      20.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1909.43          ---          ---      3.89000       182.75 
Gets        19051.72     19021.33        30.39      3.59300      1785.10 
Waits           0.00          ---          ---      0.00000          --- 
Totals      20961.16     19021.33        30.39      3.62000      1967.86 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.800         0.01
SET       2.000         0.06
SET       2.100         0.16
SET       2.200         0.50
SET       2.300         1.19
SET       2.400         2.51
SET       2.500         4.46
SET       2.600         7.01
SET       2.700        10.25
SET       2.800        14.38
SET       2.900        18.72
SET       3.000        23.51
SET       3.100        28.24
SET       3.200        32.69
SET       3.300        37.05
SET       3.400        41.21
SET       3.500        45.38
SET       3.600        49.31
SET       3.700        53.28
SET       3.800        57.13
SET       3.900        61.01
SET       4.000        64.79
SET       4.100        67.92
SET       4.200        70.68
SET       4.300        73.03
SET       4.400        75.16
SET       4.500        77.25
SET       4.600        79.27
SET       4.700        81.48
SET       4.800        83.27
SET       4.900        85.09
SET       5.000        86.57
SET       5.100        87.96
SET       5.200        89.36
SET       5.300        90.59
SET       5.400        91.72
SET       5.500        92.59
SET       5.600        93.37
SET       5.700        94.09
SET       5.800        94.76
SET       5.900        95.28
SET       6.000        95.79
SET       6.100        96.28
SET       6.200        96.63
SET       6.300        97.01
SET       6.400        97.33
SET       6.500        97.69
SET       6.600        97.99
SET       6.700        98.26
