4         Threads
29        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2463.24          ---          ---      4.56100       235.76 
Gets        24571.47     24536.67        34.79      4.25800      2302.43 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27034.70     24536.67        34.79      4.28600      2538.19 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.800         0.02
SET       2.900         0.04
SET       3.000         0.13
SET       3.100         0.32
SET       3.200         0.67
SET       3.300         1.36
SET       3.400         2.58
SET       3.500         4.64
SET       3.600         7.62
SET       3.700        12.12
SET       3.800        17.42
SET       3.900        23.68
SET       4.000        30.61
SET       4.100        37.67
SET       4.200        44.82
SET       4.300        51.69
SET       4.400        57.99
SET       4.500        63.78
SET       4.600        68.94
SET       4.700        73.11
SET       4.800        76.61
SET       4.900        79.46
SET       5.000        81.87
SET       5.100        84.08
SET       5.200        85.88
SET       5.300        87.49
SET       5.400        88.67
SET       5.500        89.80
SET       5.600        90.92
SET       5.700        91.85
SET       5.800        92.71
SET       5.900        93.46
SET       6.000        94.09
SET       6.100        94.72
SET       6.200        95.20
SET       6.300        95.66
SET       6.400        95.97
SET       6.500        96.31
SET       6.600        96.61
SET       6.700        96.86
SET       6.800        97.05
SET       6.900        97.25
SET       7.000        97.39
SET       7.100        97.50
SET       7.200        97.60
SET       7.300        97.68
SET       7.400        97.80
SET       7.500        97.88
SET       7.600        97.93
SET       7.700        97.99
SET       7.800        98.05
SET       7.900        98.08
SET       8.000        98.12
SET       8.100        98.14
SET       8.200        98.19
SET       8.300        98.21
SET       8.400        98.25
SET       8.500        98.29
SET       8.600        98.36
SET       8.700        98.43
SET       8.800        98.49
SET       8.900        98.56
SET       9.000        98.65
SET       9.100        98.72
SET       9.200        98.79
SET       9.300        98.84
SET       9.400        98.88
SET       9.500        98.92
SET       9.600        99.03
SET       9.700        99.09
SET       9.800        99.18
SET       9.900        99.24
SET      10.000        99.42
SET      11.000        99.74
SET      12.000        99.81
SET      13.000        99.84
SET      14.000        99.90
SET      15.000        99.94
SET      16.000        99.98
SET      17.000       100.00
SET      18.000       100.00
---
GET       1.500         0.00
GET       1.600         0.00
GET       1.700         0.01
GET       1.800         0.03
GET       1.900         0.06
GET       2.000         0.10
GET       2.100         0.15
GET       2.200         0.22
GET       2.300         0.31
GET       2.400         0.43
GET       2.500         0.58
GET       2.600         0.78
GET       2.700         1.12
GET       2.800         1.67
GET       2.900         2.57
GET       3.000         4.08
GET       3.100         6.35
GET       3.200         9.36
GET       3.300        13.20
GET       3.400        17.77
GET       3.500        22.87
GET       3.600        28.32
GET       3.700        33.97
GET       3.800        39.63
GET       3.900        45.20
GET       4.000        50.58
GET       4.100        55.61
GET       4.200        60.24
GET       4.300        64.51
GET       4.400        68.39
GET       4.500        71.75
GET       4.600        74.82
GET       4.700        77.50
GET       4.800        79.85
GET       4.900        82.02
GET       5.000        83.96
GET       5.100        85.77
GET       5.200        87.41
GET       5.300        88.85
GET       5.400        90.15
GET       5.500        91.28
GET       5.600        92.32
GET       5.700        93.21
GET       5.800        94.01
GET       5.900        94.72
GET       6.000        95.34
GET       6.100        95.85
GET       6.200        96.29
GET       6.300        96.66
GET       6.400        96.96
GET       6.500        97.22
GET       6.600        97.43
GET       6.700        97.62
GET       6.800        97.76
GET       6.900        97.89
GET       7.000        98.01
GET       7.100        98.11
GET       7.200        98.21
GET       7.300        98.29
GET       7.400        98.37
GET       7.500        98.42
GET       7.600        98.47
GET       7.700        98.53
GET       7.800        98.58
GET       7.900        98.62
GET       8.000        98.66
GET       8.100        98.71
GET       8.200        98.76
GET       8.300        98.80
GET       8.400        98.85
GET       8.500        98.89
GET       8.600        98.94
GET       8.700        98.99
GET       8.800        99.03
GET       8.900        99.08
GET       9.000        99.12
GET       9.100        99.17
GET       9.200        99.22
GET       9.300        99.26
GET       9.400        99.30
GET       9.500        99.34
GET       9.600        99.38
GET       9.700        99.42
GET       9.800        99.46
GET       9.900        99.50
GET      10.000        99.65
GET      11.000        99.79
