4         Threads
39        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2549.46          ---          ---      5.89000       244.02 
Gets        25418.31     25371.52        46.79      5.54100      2381.43 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27967.77     25371.52        46.79      5.57300      2625.45 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.700         0.00
SET       3.800         0.01
SET       3.900         0.04
SET       4.000         0.08
SET       4.100         0.15
SET       4.200         0.26
SET       4.300         0.51
SET       4.400         1.01
SET       4.500         2.33
SET       4.600         4.43
SET       4.700         7.49
SET       4.800        11.65
SET       4.900        16.96
SET       5.000        22.58
SET       5.100        28.57
SET       5.200        34.63
SET       5.300        40.69
SET       5.400        46.38
SET       5.500        51.43
SET       5.600        56.52
SET       5.700        61.18
SET       5.800        65.25
SET       5.900        69.32
SET       6.000        72.66
SET       6.100        75.63
SET       6.200        78.11
SET       6.300        80.26
SET       6.400        82.14
SET       6.500        83.60
SET       6.600        84.84
SET       6.700        86.00
SET       6.800        86.99
SET       6.900        87.95
SET       7.000        88.78
SET       7.100        89.54
SET       7.200        90.27
SET       7.300        90.81
SET       7.400        91.33
SET       7.500        91.79
SET       7.600        92.29
SET       7.700        92.74
SET       7.800        93.15
SET       7.900        93.49
SET       8.000        93.87
SET       8.100        94.22
SET       8.200        94.52
SET       8.300        94.78
SET       8.400        95.06
SET       8.500        95.31
SET       8.600        95.53
SET       8.700        95.69
SET       8.800        95.82
SET       8.900        95.93
SET       9.000        96.01
SET       9.100        96.11
SET       9.200        96.20
SET       9.300        96.29
SET       9.400        96.39
SET       9.500        96.47
SET       9.600        96.60
SET       9.700        96.69
SET       9.800        96.82
SET       9.900        97.00
SET      10.000        97.78
SET      11.000        98.78
SET      12.000        99.36
SET      13.000        99.45
SET      14.000        99.51
SET      15.000        99.70
SET      16.000        99.82
SET      17.000        99.86
SET      18.000        99.90
SET      19.000        99.91
SET      20.000        99.93
SET      21.000        99.98
SET      22.000       100.00
---
GET       1.900         0.00
GET       2.000         0.00
GET       2.100         0.01
GET       2.200         0.01
GET       2.300         0.02
GET       2.400         0.04
GET       2.500         0.05
GET       2.600         0.06
GET       2.700         0.09
GET       2.800         0.11
GET       2.900         0.14
GET       3.000         0.17
GET       3.100         0.20
GET       3.200         0.24
GET       3.300         0.31
GET       3.400         0.42
GET       3.500         0.59
GET       3.600         0.90
GET       3.700         1.42
GET       3.800         2.27
GET       3.900         3.54
GET       4.000         5.38
GET       4.100         7.80
GET       4.200        10.76
GET       4.300        14.16
GET       4.400        18.03
GET       4.500        22.09
GET       4.600        26.44
GET       4.700        31.00
GET       4.800        35.63
GET       4.900        40.15
GET       5.000        44.49
GET       5.100        48.68
GET       5.200        52.62
GET       5.300        56.34
GET       5.400        59.82
GET       5.500        63.03
GET       5.600        66.01
GET       5.700        68.84
GET       5.800        71.45
GET       5.900        73.83
GET       6.000        76.02
GET       6.100        77.96
GET       6.200        79.81
GET       6.300        81.50
GET       6.400        83.00
GET       6.500        84.37
GET       6.600        85.63
GET       6.700        86.81
GET       6.800        87.88
GET       6.900        88.90
GET       7.000        89.81
GET       7.100        90.58
GET       7.200        91.24
GET       7.300        91.87
GET       7.400        92.40
GET       7.500        92.87
GET       7.600        93.31
GET       7.700        93.71
GET       7.800        94.08
GET       7.900        94.41
GET       8.000        94.69
GET       8.100        94.94
GET       8.200        95.18
GET       8.300        95.39
GET       8.400        95.56
GET       8.500        95.73
GET       8.600        95.88
GET       8.700        96.03
GET       8.800        96.16
GET       8.900        96.30
GET       9.000        96.44
GET       9.100        96.58
GET       9.200        96.72
GET       9.300        96.86
GET       9.400        97.00
GET       9.500        97.14
GET       9.600        97.27
GET       9.700        97.40
GET       9.800        97.52
GET       9.900        97.63
GET      10.000        98.23
GET      11.000        98.94
GET      12.000        99.30
GET      13.000        99.50
GET      14.000        99.63
GET      15.000        99.75
GET      16.000        99.83
GET      17.000        99.88
GET      18.000        99.91
GET      19.000        99.94
GET      20.000        99.97
GET      21.000        99.99
GET      22.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2524.06          ---          ---      5.95600       241.59 
Gets        25159.37     25112.59        46.79      5.59800      2357.15 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27683.43     25112.59        46.79      5.63000      2598.74 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.01
SET       3.700         0.03
SET       3.900         0.04
SET       4.000         0.06
SET       4.100         0.08
SET       4.200         0.20
SET       4.300         0.50
SET       4.400         1.09
SET       4.500         2.07
SET       4.600         3.91
SET       4.700         6.64
SET       4.800        10.54
SET       4.900        15.10
SET       5.000        19.96
SET       5.100        25.20
SET       5.200        30.90
SET       5.300        36.62
SET       5.400        42.53
SET       5.500        47.99
SET       5.600        53.32
SET       5.700        58.31
SET       5.800        62.86
SET       5.900        67.13
SET       6.000        70.84
SET       6.100        74.05
SET       6.200        76.87
SET       6.300        79.20
SET       6.400        81.17
SET       6.500        82.72
SET       6.600        84.17
SET       6.700        85.41
SET       6.800        86.54
SET       6.900        87.63
SET       7.000        88.54
SET       7.100        89.32
SET       7.200        89.96
SET       7.300        90.63
SET       7.400        91.23
SET       7.500        91.57
SET       7.600        91.94
SET       7.700        92.31
SET       7.800        92.62
SET       7.900        92.98
SET       8.000        93.28
SET       8.100        93.58
SET       8.200        93.90
SET       8.300        94.17
SET       8.400        94.38
SET       8.500        94.61
SET       8.600        94.80
SET       8.700        94.97
SET       8.800        95.12
SET       8.900        95.22
SET       9.000        95.33
SET       9.100        95.47
SET       9.200        95.57
SET       9.300        95.66
SET       9.400        95.78
SET       9.500        95.85
SET       9.600        95.96
SET       9.700        96.10
SET       9.800        96.26
SET       9.900        96.40
SET      10.000        97.34
SET      11.000        98.29
SET      12.000        99.24
SET      13.000        99.51
SET      14.000        99.70
SET      15.000        99.76
SET      16.000        99.89
SET      17.000        99.94
SET      18.000        99.97
SET      19.000       100.00
---
