4         Threads
15        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1803.50          ---          ---      3.27400       172.61 
Gets        18008.20     17984.21        24.00      2.99800      1687.48 
Waits           0.00          ---          ---      0.00000          --- 
Totals      19811.70     17984.21        24.00      3.02300      1860.10 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.700         0.04
SET       1.800         0.17
SET       1.900         0.68
SET       2.000         1.68
SET       2.100         3.42
SET       2.200         5.86
SET       2.300         9.67
SET       2.400        13.88
SET       2.500        18.91
SET       2.600        24.31
SET       2.700        30.17
SET       2.800        35.86
SET       2.900        40.99
SET       3.000        46.07
SET       3.100        51.33
SET       3.200        56.06
SET       3.300        60.50
SET       3.400        64.84
SET       3.500        69.18
SET       3.600        73.14
SET       3.700        76.48
SET       3.800        79.60
SET       3.900        82.39
SET       4.000        84.76
SET       4.100        86.82
SET       4.200        88.80
SET       4.300        90.61
SET       4.400        92.08
SET       4.500        93.04
SET       4.600        93.90
SET       4.700        94.59
SET       4.800        95.28
SET       4.900        95.90
SET       5.000        96.42
SET       5.100        96.90
SET       5.200        97.28
SET       5.300        97.60
SET       5.400        97.91
SET       5.500        98.10
SET       5.600        98.31
SET       5.700        98.47
SET       5.800        98.65
SET       5.900        98.85
SET       6.000        99.02
SET       6.100        99.17
SET       6.200        99.27
SET       6.300        99.38
SET       6.400        99.45
SET       6.500        99.53
SET       6.600        99.58
SET       6.700        99.61
SET       6.800        99.65
SET       6.900        99.66
SET       7.000        99.67
SET       7.100        99.70
SET       7.200        99.73
SET       7.300        99.73
SET       7.500        99.74
SET       7.600        99.76
SET       7.700        99.77
SET       7.800        99.79
SET       7.900        99.81
SET       8.000        99.82
SET       8.100        99.82
SET       8.200        99.84
SET       8.300        99.85
SET       8.500        99.86
SET       8.600        99.87
SET       8.700        99.88
SET       8.800        99.89
SET       8.900        99.92
SET       9.000        99.93
SET       9.100        99.93
SET      13.000        99.94
SET      14.000        99.95
SET      15.000        99.97
SET      16.000        99.98
SET      18.000       100.00
---
GET       0.660         0.00
GET       0.720         0.00
GET       0.730         0.00
GET       0.750         0.00
GET       0.760         0.00
GET       0.770         0.01
GET       0.790         0.01
GET       0.800         0.01
GET       0.810         0.01
GET       0.830         0.01
GET       0.840         0.01
GET       0.860         0.01
GET       0.880         0.01
GET       0.890         0.01
GET       0.900         0.01
GET       0.910         0.02
GET       0.920         0.02
GET       0.940         0.02
GET       0.950         0.02
GET       0.960         0.02
GET       0.970         0.02
GET       0.980         0.02
GET       0.990         0.03
GET       1.000         0.04
GET       1.100         0.07
GET       1.200         0.13
GET       1.300         0.24
GET       1.400         0.44
GET       1.500         0.76
GET       1.600         1.29
GET       1.700         2.23
GET       1.800         3.75
GET       1.900         6.03
GET       2.000         9.04
GET       2.100        12.91
GET       2.200        17.45
GET       2.300        22.61
GET       2.400        27.98
GET       2.500        33.45
GET       2.600        38.84
GET       2.700        44.23
GET       2.800        49.34
GET       2.900        54.21
GET       3.000        58.86
GET       3.100        63.37
GET       3.200        67.60
GET       3.300        71.51
GET       3.400        75.15
GET       3.500        78.49
GET       3.600        81.43
GET       3.700        84.03
GET       3.800        86.35
GET       3.900        88.31
GET       4.000        90.03
GET       4.100        91.51
GET       4.200        92.80
GET       4.300        93.84
GET       4.400        94.71
GET       4.500        95.41
GET       4.600        96.01
GET       4.700        96.53
GET       4.800        97.00
GET       4.900        97.41
GET       5.000        97.77
GET       5.100        98.07
GET       5.200        98.33
GET       5.300        98.53
GET       5.400        98.69
GET       5.500        98.82
GET       5.600        98.96
GET       5.700        99.07
GET       5.800        99.19
GET       5.900        99.31
GET       6.000        99.40
GET       6.100        99.49
GET       6.200        99.55
GET       6.300        99.61
GET       6.400        99.65
GET       6.500        99.70
GET       6.600        99.73
GET       6.700        99.75
GET       6.800        99.78
