4         Threads
5         Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          929.38          ---          ---      2.36700        88.95 
Gets         9283.71      9269.71        14.00      1.91000       869.89 
Waits           0.00          ---          ---      0.00000          --- 
Totals      10213.09      9269.71        14.00      1.95200       958.84 


Request Latency Distribution
Type     <= msec         Percent
SET       6.700        99.65
SET       6.800        99.70
SET       6.900        99.73
SET       7.000        99.77
SET       7.100        99.79
SET       7.200        99.80
SET       7.300        99.83
SET       7.600        99.84
SET       7.700        99.88
SET       7.800        99.89
SET       8.100        99.90
SET       8.600        99.93
SET       9.200        99.94
SET      10.000        99.96
SET      15.000        99.99
SET      18.000       100.00
---
GET       0.290         0.00
GET       0.330         0.00
GET       0.340         0.00
GET       0.350         0.01
GET       0.370         0.01
GET       0.380         0.01
GET       0.390         0.02
GET       0.400         0.02
GET       0.410         0.03
GET       0.420         0.05
GET       0.430         0.06
GET       0.440         0.08
GET       0.450         0.10
GET       0.460         0.12
GET       0.470         0.15
GET       0.480         0.20
GET       0.490         0.25
GET       0.500         0.30
GET       0.510         0.35
GET       0.520         0.42
GET       0.530         0.51
GET       0.540         0.59
GET       0.550         0.69
GET       0.560         0.82
GET       0.570         0.93
GET       0.580         1.03
GET       0.590         1.17
GET       0.600         1.33
GET       0.610         1.48
GET       0.620         1.63
GET       0.630         1.78
GET       0.640         1.96
GET       0.650         2.14
GET       0.660         2.34
GET       0.670         2.52
GET       0.680         2.73
GET       0.690         2.95
GET       0.700         3.17
GET       0.710         3.43
GET       0.720         3.63
GET       0.730         3.93
GET       0.740         4.15
GET       0.750         4.42
GET       0.760         4.70
GET       0.770         4.99
GET       0.780         5.24
GET       0.790         5.54
GET       0.800         5.82
GET       0.810         6.09
GET       0.820         6.44
GET       0.830         6.75
GET       0.840         7.10
GET       0.850         7.41
GET       0.860         7.73
GET       0.870         8.02
GET       0.880         8.34
GET       0.890         8.64
GET       0.900         8.97
GET       0.910         9.32
GET       0.920         9.65
GET       0.930         9.99
GET       0.940        10.30
GET       0.950        10.59
GET       0.960        10.90
GET       0.970        11.21
GET       0.980        11.51
GET       0.990        11.83
GET       1.000        13.50
GET       1.100        16.82
GET       1.200        20.16
GET       1.300        23.44
GET       1.400        27.12
GET       1.500        30.87
GET       1.600        34.99
GET       1.700        39.20
GET       1.800        43.49
GET       1.900        47.56
GET       2.000        51.42
GET       2.100        55.36
GET       2.200        59.11
GET       2.300        62.88
GET       2.400        66.26
GET       2.500        69.22
GET       2.600        71.93
GET       2.700        74.33
GET       2.800        76.57
GET       2.900        78.57
GET       3.000        80.48
GET       3.100        82.28
GET       3.200        83.86
GET       3.300        85.38
GET       3.400        86.87
GET       3.500        88.28
GET       3.600        89.57
GET       3.700        90.76
GET       3.800        91.84
GET       3.900        92.85
GET       4.000        93.71
GET       4.100        94.47
GET       4.200        95.17
GET       4.300        95.81
GET       4.400        96.41
GET       4.500        96.85
GET       4.600        97.24
GET       4.700        97.59
GET       4.800        97.89
GET       4.900        98.17
GET       5.000        98.47
GET       5.100        98.73
GET       5.200        98.95
GET       5.300        99.09
GET       5.400        99.22
GET       5.500        99.34
GET       5.600        99.43
GET       5.700        99.50
GET       5.800        99.54
GET       5.900        99.59
GET       6.000        99.62
GET       6.100        99.66
GET       6.200        99.68
GET       6.300        99.72
GET       6.400        99.76
GET       6.500        99.77
GET       6.600        99.79
GET       6.700        99.80
GET       6.800        99.82
GET       6.900        99.84
GET       7.000        99.85
GET       7.100        99.86
GET       7.200        99.87
GET       7.300        99.88
GET       7.400        99.89
GET       7.500        99.89
GET       7.600        99.90
GET       7.700        99.90
GET       7.800        99.91
GET       7.900        99.91
GET       8.000        99.91
GET       8.100        99.91
GET       8.300        99.92
GET       8.500        99.92
GET       8.600        99.92
GET       8.700        99.93
GET       8.800        99.93
GET       8.900        99.94
GET       9.000        99.94
GET       9.100        99.94
GET       9.200        99.95
GET       9.300        99.95
GET      10.000        99.95
GET      14.000        99.97
GET      15.000        99.98
GET      17.000        99.98
GET      18.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          888.04          ---          ---      2.51100        84.99 
Gets         8870.25      8857.59        12.67      2.00567       831.17 
Waits           0.00          ---          ---      0.00000          --- 
Totals       9758.29      8857.59        12.67      2.05167       916.17 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.860         0.00
SET       0.890         0.01
SET       0.900         0.01
SET       0.910         0.02
SET       0.920         0.03
SET       0.930         0.03
SET       0.940         0.05
SET       0.960         0.05
SET       0.970         0.07
SET       0.980         0.08
SET       0.990         0.11
SET       1.000         0.21
SET       1.100         0.58
SET       1.200         1.66
SET       1.300         3.37
SET       1.400         5.76
SET       1.500         9.14
SET       1.600        13.35
SET       1.700        18.62
SET       1.800        24.18
SET       1.900        29.76
SET       2.000        35.58
SET       2.100        40.87
SET       2.200        45.94
SET       2.300        51.28
SET       2.400        56.15
SET       2.500        60.64
SET       2.600        64.85
SET       2.700        68.50
SET       2.800        71.97
SET       2.900        75.17
SET       3.000        78.10
SET       3.100        80.92
SET       3.200        83.28
SET       3.300        85.54
SET       3.400        87.28
SET       3.500        88.86
SET       3.600        90.36
SET       3.700        91.59
SET       3.800        92.61
SET       3.900        93.40
SET       4.000        94.24
SET       4.100        94.93
SET       4.200        95.49
SET       4.300        96.01
SET       4.400        96.58
SET       4.500        97.03
SET       4.600        97.41
SET       4.700        97.73
SET       4.800        98.02
SET       4.900        98.27
SET       5.000        98.54
SET       5.100        98.77
SET       5.200        98.92
SET       5.300        99.09
SET       5.400        99.20
SET       5.500        99.29
SET       5.600        99.40
SET       5.700        99.49
SET       5.800        99.52
SET       5.900        99.59
SET       6.000        99.62
SET       6.100        99.67
SET       6.200        99.70
SET       6.300        99.74
SET       6.400        99.79
SET       6.500        99.83
SET       6.600        99.83
SET       6.700        99.84
SET       6.800        99.86
SET       6.900        99.87
SET       7.000        99.88
SET       7.100        99.89
SET       7.200        99.89
SET       7.300        99.90
SET       7.600        99.91
SET       7.700        99.92
SET       7.800        99.92
SET       8.100        99.92
SET       8.300        99.93
SET       8.600        99.94
SET       9.200        99.94
SET      10.000        99.95
SET      15.000        99.97
SET      16.000        99.98
SET      17.000        99.98
SET      18.000        99.99
SET      19.000       100.00
---
GET       0.290         0.00
GET       0.320         0.00
GET       0.330         0.00
GET       0.340         0.00
GET       0.350         0.01
GET       0.360         0.01
GET       0.370         0.01
GET       0.380         0.01
GET       0.390         0.02
GET       0.400         0.02
GET       0.410         0.04
GET       0.420         0.05
GET       0.430         0.06
GET       0.440         0.09
GET       0.450         0.11
GET       0.460         0.13
GET       0.470         0.16
GET       0.480         0.21
GET       0.490         0.26
GET       0.500         0.32
GET       0.510         0.37
GET       0.520         0.45
GET       0.530         0.55
GET       0.540         0.64
GET       0.550         0.75
GET       0.560         0.88
GET       0.570         1.01
GET       0.580         1.14
GET       0.590         1.29
GET       0.600         1.46
GET       0.610         1.64
GET       0.620         1.82
GET       0.630         2.03
GET       0.640         2.23
GET       0.650         2.43
GET       0.660         2.67
GET       0.670         2.88
GET       0.680         3.14
GET       0.690         3.37
GET       0.700         3.63
GET       0.710         3.91
GET       0.720         4.18
GET       0.730         4.48
GET       0.740         4.76
GET       0.750         5.06
GET       0.760         5.38
GET       0.770         5.69
GET       0.780         5.98
GET       0.790         6.29
GET       0.800         6.59
GET       0.810         6.90
GET       0.820         7.24
GET       0.830         7.57
GET       0.840         7.92
GET       0.850         8.26
GET       0.860         8.59
GET       0.870         8.92
GET       0.880         9.26
GET       0.890         9.57
GET       0.900         9.90
GET       0.910        10.24
GET       0.920        10.57
GET       0.930        10.89
GET       0.940        11.21
GET       0.950        11.54
GET       0.960        11.86
GET       0.970        12.18
GET       0.980        12.49
GET       0.990        12.80
GET       1.000        14.56
GET       1.100        17.81
GET       1.200        21.26
GET       1.300        24.98
GET       1.400        29.09
GET       1.500        33.59
GET       1.600        38.43
GET       1.700        43.55
GET       1.800        48.66
GET       1.900        53.50
GET       2.000        58.02
GET       2.100        62.39
GET       2.200        66.63
GET       2.300        70.77
GET       2.400        74.36
GET       2.500        77.52
GET       2.600        80.21
GET       2.700        82.55
GET       2.800        84.67
GET       2.900        86.54
GET       3.000        88.24
GET       3.100        89.75
GET       3.200        91.04
GET       3.300        92.18
GET       3.400        93.15
GET       3.500        94.04
GET       3.600        94.82
GET       3.700        95.49
GET       3.800        96.06
GET       3.900        96.59
GET       4.000        97.04
GET       4.100        97.42
GET       4.200        97.75
GET       4.300        98.06
GET       4.400        98.33
GET       4.500        98.55
GET       4.600        98.74
GET       4.700        98.91
GET       4.800        99.05
GET       4.900        99.18
GET       5.000        99.31
GET       5.100        99.42
GET       5.200        99.52
GET       5.300        99.58
GET       5.400        99.64
GET       5.500        99.70
GET       5.600        99.73
GET       5.700        99.76
GET       5.800        99.78
GET       5.900        99.80
GET       6.000        99.82
GET       6.100        99.84
GET       6.200        99.85
GET       6.300        99.87
GET       6.400        99.88
GET       6.500        99.89
GET       6.600        99.90
GET       6.700        99.90
GET       6.800        99.91
GET       6.900        99.91
GET       7.000        99.92
GET       7.100        99.93
GET       7.200        99.93
GET       7.300        99.93
GET       7.400        99.94
GET       7.500        99.94
GET       7.600        99.94
GET       7.700        99.94
GET       7.800        99.94
GET       7.900        99.94
GET       8.000        99.94
GET       8.100        99.95
GET       8.200        99.95
GET       8.300        99.95
GET       8.500        99.95
GET       8.600        99.95
GET       8.700        99.95
GET       8.800        99.95
GET       8.900        99.96
GET       9.000        99.96
GET       9.100        99.96
GET       9.200        99.96
GET       9.300        99.96
GET      10.000        99.96
GET      14.000        99.96
GET      15.000        99.98
GET      16.000        99.98
GET      17.000        99.99
GET      18.000       100.00
GET      19.000       100.00
---
