4         Threads
43        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2607.38          ---          ---      6.34500       249.57 
Gets        25986.20     25934.61        51.59      5.97700      2434.51 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28593.58     25934.61        51.59      6.01000      2684.08 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.700         0.00
SET       4.100         0.02
SET       4.200         0.02
SET       4.300         0.05
SET       4.400         0.08
SET       4.500         0.15
SET       4.600         0.33
SET       4.700         0.72
SET       4.800         1.40
SET       4.900         2.42
SET       5.000         4.16
SET       5.100         6.75
SET       5.200        10.48
SET       5.300        15.58
SET       5.400        21.46
SET       5.500        27.75
SET       5.600        34.12
SET       5.700        39.92
SET       5.800        45.90
SET       5.900        51.19
SET       6.000        55.55
SET       6.100        59.42
SET       6.200        63.37
SET       6.300        66.73
SET       6.400        69.83
SET       6.500        72.70
SET       6.600        75.37
SET       6.700        77.57
SET       6.800        79.66
SET       6.900        81.66
SET       7.000        83.43
SET       7.100        84.96
SET       7.200        86.33
SET       7.300        87.41
SET       7.400        88.32
SET       7.500        89.19
SET       7.600        89.88
SET       7.700        90.51
SET       7.800        91.16
SET       7.900        91.71
SET       8.000        92.22
SET       8.100        92.55
SET       8.200        92.96
SET       8.300        93.31
SET       8.400        93.64
SET       8.500        93.98
SET       8.600        94.26
SET       8.700        94.53
SET       8.800        94.74
SET       8.900        94.95
SET       9.000        95.09
SET       9.100        95.20
SET       9.200        95.33
SET       9.300        95.46
SET       9.400        95.65
SET       9.500        95.74
SET       9.600        95.84
SET       9.700        95.90
SET       9.800        95.98
SET       9.900        96.05
SET      10.000        96.75
SET      11.000        98.05
SET      12.000        98.82
SET      13.000        99.19
SET      14.000        99.57
SET      15.000        99.72
SET      16.000        99.76
SET      17.000        99.86
SET      18.000        99.88
SET      19.000        99.91
SET      20.000        99.97
SET      21.000        99.98
SET      22.000       100.00
---
GET       2.200         0.00
GET       2.300         0.00
GET       2.400         0.01
GET       2.500         0.02
GET       2.600         0.03
GET       2.700         0.04
GET       2.800         0.05
GET       2.900         0.07
GET       3.000         0.09
GET       3.100         0.12
GET       3.200         0.15
GET       3.300         0.18
GET       3.400         0.21
GET       3.500         0.26
GET       3.600         0.32
GET       3.700         0.41
GET       3.800         0.57
GET       3.900         0.85
GET       4.000         1.32
GET       4.100         2.04
GET       4.200         3.17
GET       4.300         4.72
GET       4.400         6.78
GET       4.500         9.15
GET       4.600        12.05
GET       4.700        15.29
GET       4.800        18.81
GET       4.900        22.68
GET       5.000        26.70
GET       5.100        30.94
GET       5.200        35.20
GET       5.300        39.53
GET       5.400        43.76
GET       5.500        47.81
GET       5.600        51.73
GET       5.700        55.31
GET       5.800        58.63
GET       5.900        61.71
GET       6.000        64.51
GET       6.100        67.10
GET       6.200        69.56
GET       6.300        71.87
GET       6.400        73.99
GET       6.500        76.00
GET       6.600        77.84
GET       6.700        79.53
GET       6.800        81.10
GET       6.900        82.60
GET       7.000        84.06
GET       7.100        85.40
GET       7.200        86.69
GET       7.300        87.83
GET       7.400        88.84
GET       7.500        89.72
GET       7.600        90.51
GET       7.700        91.23
GET       7.800        91.86
GET       7.900        92.42
GET       8.000        92.95
GET       8.100        93.40
GET       8.200        93.78
GET       8.300        94.12
GET       8.400        94.43
GET       8.500        94.71
GET       8.600        94.97
GET       8.700        95.19
GET       8.800        95.38
GET       8.900        95.57
GET       9.000        95.75
GET       9.100        95.92
GET       9.200        96.07
GET       9.300        96.21
GET       9.400        96.35
GET       9.500        96.48
GET       9.600        96.62
GET       9.700        96.73
GET       9.800        96.85
GET       9.900        96.98
GET      10.000        97.58
GET      11.000        98.45
GET      12.000        99.02
GET      13.000        99.30
GET      14.000        99.54
GET      15.000        99.71
GET      16.000        99.79
GET      17.000        99.88
GET      18.000        99.92
GET      19.000        99.95
GET      20.000        99.97
GET      21.000        99.99
GET      22.000       100.00
GET      24.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2545.14          ---          ---      6.52000       243.61 
Gets        25365.28     25313.69        51.59      6.12100      2376.30 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27910.42     25313.69        51.59      6.15800      2619.91 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.300         0.00
SET       3.500         0.01
SET       3.600         0.02
SET       3.800         0.02
SET       4.200         0.03
SET       4.300         0.05
SET       4.400         0.08
SET       4.500         0.15
SET       4.600         0.24
SET       4.700         0.46
SET       4.800         0.72
SET       4.900         1.29
SET       5.000         2.57
SET       5.100         4.49
SET       5.200         7.24
SET       5.300        11.02
SET       5.400        15.61
SET       5.500        20.45
SET       5.600        25.59
SET       5.700        30.74
SET       5.800        35.99
SET       5.900        41.22
SET       6.000        46.07
SET       6.100        50.89
SET       6.200        55.40
SET       6.300        59.67
SET       6.400        63.78
SET       6.500        67.70
SET       6.600        71.32
SET       6.700        74.50
SET       6.800        77.30
SET       6.900        79.68
SET       7.000        81.64
SET       7.100        83.31
SET       7.200        84.68
SET       7.300        85.82
SET       7.400        86.86
SET       7.500        87.66
SET       7.600        88.36
SET       7.700        89.01
SET       7.800        89.62
SET       7.900        90.09
SET       8.000        90.51
SET       8.100        90.95
SET       8.200        91.32
SET       8.300        91.63
SET       8.400        91.96
SET       8.500        92.25
SET       8.600        92.49
SET       8.700        92.73
SET       8.800        93.01
SET       8.900        93.26
SET       9.000        93.46
SET       9.100        93.65
SET       9.200        93.81
SET       9.300        93.94
SET       9.400        94.04
SET       9.500        94.14
SET       9.600        94.23
SET       9.700        94.33
SET       9.800        94.44
SET       9.900        94.64
SET      10.000        95.52
SET      11.000        97.40
SET      12.000        98.88
SET      13.000        99.47
SET      14.000        99.84
SET      15.000        99.89
SET      16.000        99.91
SET      17.000        99.93
SET      18.000        99.93
SET      20.000       100.00
SET      21.000       100.00
---
GET       2.200         0.00
GET       2.300         0.00
GET       2.400         0.00
GET       2.500         0.01
GET       2.600         0.01
