4         Threads
33        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2531.79          ---          ---      5.03400       242.33 
Gets        25261.56     25221.97        39.59      4.71500      2366.97 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27793.35     25221.97        39.59      4.74400      2609.30 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.800         0.01
SET       2.900         0.02
SET       3.000         0.03
SET       3.100         0.04
SET       3.300         0.05
SET       3.400         0.10
SET       3.500         0.28
SET       3.600         0.66
SET       3.700         1.48
SET       3.800         2.69
SET       3.900         4.89
SET       4.000         8.30
SET       4.100        12.99
SET       4.200        18.82
SET       4.300        25.20
SET       4.400        32.20
SET       4.500        38.87
SET       4.600        45.49
SET       4.700        51.27
SET       4.800        56.80
SET       4.900        61.68
SET       5.000        65.79
SET       5.100        69.67
SET       5.200        72.88
SET       5.300        75.75
SET       5.400        78.23
SET       5.500        80.42
SET       5.600        82.30
SET       5.700        83.98
SET       5.800        85.57
SET       5.900        87.06
SET       6.000        88.38
SET       6.100        89.63
SET       6.200        90.75
SET       6.300        91.59
SET       6.400        92.44
SET       6.500        93.13
SET       6.600        93.63
SET       6.700        94.15
SET       6.800        94.53
SET       6.900        94.93
SET       7.000        95.30
SET       7.100        95.60
SET       7.200        95.89
SET       7.300        96.12
SET       7.400        96.27
SET       7.500        96.43
SET       7.600        96.55
SET       7.700        96.66
SET       7.800        96.78
SET       7.900        96.91
SET       8.000        96.99
SET       8.100        97.10
SET       8.200        97.16
SET       8.300        97.24
SET       8.400        97.30
SET       8.500        97.39
SET       8.600        97.47
SET       8.700        97.55
SET       8.800        97.65
SET       8.900        97.74
SET       9.000        97.83
SET       9.100        97.93
SET       9.200        98.02
SET       9.300        98.12
SET       9.400        98.28
SET       9.500        98.42
SET       9.600        98.51
SET       9.700        98.61
SET       9.800        98.71
SET       9.900        98.76
SET      10.000        99.17
SET      11.000        99.56
SET      12.000        99.79
SET      13.000        99.85
SET      14.000        99.87
SET      15.000        99.90
SET      16.000        99.90
SET      17.000        99.97
SET      19.000        99.99
SET      21.000       100.00
SET      22.000       100.00
---
GET       1.600         0.00
GET       1.700         0.01
GET       1.800         0.02
GET       1.900         0.03
GET       2.000         0.05
GET       2.100         0.08
GET       2.200         0.12
GET       2.300         0.17
GET       2.400         0.22
GET       2.500         0.28
GET       2.600         0.37
GET       2.700         0.47
GET       2.800         0.62
GET       2.900         0.85
GET       3.000         1.17
GET       3.100         1.71
GET       3.200         2.56
GET       3.300         3.90
GET       3.400         5.85
GET       3.500         8.46
GET       3.600        11.71
GET       3.700        15.56
GET       3.800        20.00
GET       3.900        24.84
GET       4.000        30.09
GET       4.100        35.31
GET       4.200        40.61
GET       4.300        45.66
GET       4.400        50.53
GET       4.500        54.95
GET       4.600        59.03
GET       4.700        62.76
GET       4.800        66.11
GET       4.900        69.26
GET       5.000        72.07
GET       5.100        74.70
GET       5.200        77.10
GET       5.300        79.22
GET       5.400        81.27
GET       5.500        83.07
GET       5.600        84.79
GET       5.700        86.40
GET       5.800        87.83
GET       5.900        89.18
GET       6.000        90.35
GET       6.100        91.36
GET       6.200        92.19
GET       6.300        92.95
GET       6.400        93.60
GET       6.500        94.14
GET       6.600        94.59
GET       6.700        95.02
GET       6.800        95.41
GET       6.900        95.74
GET       7.000        96.05
GET       7.100        96.31
GET       7.200        96.53
GET       7.300        96.74
GET       7.400        96.91
GET       7.500        97.05
GET       7.600        97.18
GET       7.700        97.29
GET       7.800        97.38
GET       7.900        97.46
GET       8.000        97.55
GET       8.100        97.63
GET       8.200        97.71
GET       8.300        97.79
GET       8.400        97.88
GET       8.500        97.97
GET       8.600        98.07
GET       8.700        98.16
GET       8.800        98.26
GET       8.900        98.35
GET       9.000        98.45
GET       9.100        98.53
GET       9.200        98.61
GET       9.300        98.70
GET       9.400        98.77
GET       9.500        98.85
GET       9.600        98.93
GET       9.700        99.00
GET       9.800        99.07
GET       9.900        99.14
GET      10.000        99.39
GET      11.000        99.68
GET      12.000        99.81
GET      13.000        99.86
GET      14.000        99.88
GET      15.000        99.91
GET      16.000        99.93
GET      17.000        99.95
GET      18.000        99.97
GET      19.000        99.98
GET      20.000        99.99
GET      21.000       100.00
GET      22.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2491.30          ---          ---      5.13600       238.45 
Gets        24847.38     24807.79        39.59      4.79200      2328.14 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27338.68     24807.79        39.59      4.82300      2566.59 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.100         0.01
SET       3.200         0.02
SET       3.300         0.06
SET       3.400         0.16
SET       3.500         0.36
SET       3.600         0.84
SET       3.700         1.45
SET       3.800         2.50
SET       3.900         4.50
SET       4.000         7.59
SET       4.100        11.58
SET       4.200        16.49
SET       4.300        22.30
SET       4.400        28.50
SET       4.500        34.52
SET       4.600        40.17
SET       4.700        46.09
SET       4.800        51.44
SET       4.900        56.57
SET       5.000        61.08
SET       5.100        65.42
SET       5.200        69.48
SET       5.300        72.75
SET       5.400        75.72
SET       5.500        78.31
SET       5.600        80.47
SET       5.700        82.20
SET       5.800        83.60
SET       5.900        84.93
SET       6.000        86.02
SET       6.100        87.06
SET       6.200        88.04
SET       6.300        89.00
SET       6.400        89.88
SET       6.500        90.65
SET       6.600        91.39
SET       6.700        92.05
SET       6.800        92.61
SET       6.900        93.22
SET       7.000        93.81
SET       7.100        94.30
SET       7.200        94.69
SET       7.300        95.00
SET       7.400        95.30
SET       7.500        95.56
SET       7.600        95.79
SET       7.700        95.99
SET       7.800        96.18
SET       7.900        96.38
SET       8.000        96.50
SET       8.100        96.61
SET       8.200        96.73
SET       8.300        96.85
SET       8.400        96.93
SET       8.500        97.03
SET       8.600        97.11
SET       8.700        97.17
SET       8.800        97.25
SET       8.900        97.37
SET       9.000        97.56
SET       9.100        97.73
SET       9.200        97.88
SET       9.300        98.04
SET       9.400        98.17
SET       9.500        98.31
SET       9.600        98.45
SET       9.700        98.61
SET       9.800        98.74
SET       9.900        98.85
SET      10.000        99.25
SET      11.000        99.67
SET      12.000        99.77
SET      13.000        99.81
SET      14.000        99.90
SET      15.000        99.90
SET      16.000        99.92
SET      17.000        99.94
SET      21.000        99.96
SET      22.000        99.97
SET      23.000       100.00
---
GET       1.500         0.00
GET       1.600         0.00
GET       1.700         0.01
GET       1.800         0.01
GET       1.900         0.02
GET       2.000         0.04
GET       2.100         0.06
GET       2.200         0.08
GET       2.300         0.12
GET       2.400         0.16
GET       2.500         0.20
GET       2.600         0.26
GET       2.700         0.34
GET       2.800         0.45
GET       2.900         0.66
GET       3.000         0.96
GET       3.100         1.45
GET       3.200         2.24
GET       3.300         3.48
GET       3.400         5.33
GET       3.500         7.81
GET       3.600        10.97
GET       3.700        14.77
GET       3.800        19.08
GET       3.900        23.76
GET       4.000        28.74
GET       4.100        33.72
GET       4.200        38.68
GET       4.300        43.52
GET       4.400        48.12
GET       4.500        52.39
GET       4.600        56.51
GET       4.700        60.25
GET       4.800        63.83
GET       4.900        67.06
GET       5.000        69.97
GET       5.100        72.64
GET       5.200        75.17
GET       5.300        77.48
GET       5.400        79.59
GET       5.500        81.51
GET       5.600        83.21
GET       5.700        84.77
GET       5.800        86.16
GET       5.900        87.37
GET       6.000        88.47
GET       6.100        89.48
GET       6.200        90.46
GET       6.300        91.31
GET       6.400        92.05
GET       6.500        92.71
GET       6.600        93.32
GET       6.700        93.87
GET       6.800        94.38
GET       6.900        94.81
GET       7.000        95.18
GET       7.100        95.50
GET       7.200        95.78
GET       7.300        96.03
GET       7.400        96.23
GET       7.500        96.41
GET       7.600        96.57
GET       7.700        96.72
GET       7.800        96.84
GET       7.900        96.96
GET       8.000        97.06
GET       8.100        97.18
GET       8.200        97.29
GET       8.300        97.40
GET       8.400        97.52
GET       8.500        97.65
GET       8.600        97.77
GET       8.700        97.89
GET       8.800        98.01
GET       8.900        98.13
GET       9.000        98.25
GET       9.100        98.37
GET       9.200        98.49
GET       9.300        98.59
GET       9.400        98.68
GET       9.500        98.76
GET       9.600        98.81
GET       9.700        98.88
GET       9.800        98.93
GET       9.900        99.00
GET      10.000        99.29
GET      11.000        99.59
GET      12.000        99.72
GET      13.000        99.82
GET      14.000        99.87
GET      15.000        99.89
GET      16.000        99.91
GET      17.000        99.94
GET      18.000        99.95
GET      19.000        99.95
GET      20.000        99.97
GET      21.000        99.98
GET      22.000       100.00
GET      23.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2506.31          ---          ---      5.09233       239.89 
Gets        24999.69     24960.10        39.59      4.76433      2342.42 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27506.00     24960.10        39.59      4.79400      2582.31 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.800         0.00
SET       2.900         0.01
SET       3.000         0.01
SET       3.100         0.02
SET       3.200         0.02
SET       3.300         0.04
SET       3.400         0.11
SET       3.500         0.28
SET       3.600         0.64
SET       3.700         1.30
SET       3.800         2.42
SET       3.900         4.47
SET       4.000         7.66
SET       4.100        12.01
SET       4.200        17.33
SET       4.300        23.42
SET       4.400        30.09
SET       4.500        36.50
SET       4.600        42.76
SET       4.700        48.65
SET       4.800        54.17
SET       4.900        59.23
SET       5.000        63.70
SET       5.100        67.92
SET       5.200        71.55
SET       5.300        74.68
SET       5.400        77.40
SET       5.500        79.71
SET       5.600        81.66
SET       5.700        83.27
SET       5.800        84.73
SET       5.900        86.06
SET       6.000        87.23
SET       6.100        88.35
SET       6.200        89.39
SET       6.300        90.27
SET       6.400        91.09
SET       6.500        91.82
SET       6.600        92.43
SET       6.700        92.98
SET       6.800        93.45
SET       6.900        93.95
SET       7.000        94.42
SET       7.100        94.81
SET       7.200        95.16
SET       7.300        95.43
SET       7.400        95.65
