4         Threads
48        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2678.52          ---          ---      6.91500       256.38 
Gets        26683.05     26625.46        57.59      6.49600      2499.64 
Waits           0.00          ---          ---      0.00000          --- 
Totals      29361.58     26625.46        57.59      6.53400      2756.02 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.900         0.00
SET       4.200         0.01
SET       4.300         0.01
SET       4.400         0.03
SET       4.600         0.04
SET       4.700         0.05
SET       4.800         0.06
SET       4.900         0.10
SET       5.000         0.18
SET       5.100         0.23
SET       5.200         0.38
SET       5.300         0.62
SET       5.400         1.05
SET       5.500         1.85
SET       5.600         3.14
SET       5.700         5.35
SET       5.800         8.81
SET       5.900        13.66
SET       6.000        19.84
SET       6.100        26.86
SET       6.200        34.49
SET       6.300        41.63
SET       6.400        48.49
SET       6.500        54.47
SET       6.600        59.52
SET       6.700        63.97
SET       6.800        67.94
SET       6.900        71.62
SET       7.000        74.54
SET       7.100        77.13
SET       7.200        79.30
SET       7.300        81.19
SET       7.400        82.61
SET       7.500        83.93
SET       7.600        85.08
SET       7.700        86.06
SET       7.800        86.98
SET       7.900        87.79
SET       8.000        88.39
SET       8.100        89.02
SET       8.200        89.59
SET       8.300        90.20
SET       8.400        90.74
SET       8.500        91.12
SET       8.600        91.50
SET       8.700        91.83
SET       8.800        92.14
SET       8.900        92.36
SET       9.000        92.59
SET       9.100        92.87
SET       9.200        93.09
SET       9.300        93.31
SET       9.400        93.46
SET       9.500        93.65
SET       9.600        93.83
SET       9.700        94.03
SET       9.800        94.22
SET       9.900        94.39
SET      10.000        95.31
SET      11.000        97.28
SET      12.000        98.53
SET      13.000        99.17
SET      14.000        99.54
SET      15.000        99.78
SET      16.000        99.84
SET      17.000        99.93
SET      18.000       100.00
---
GET       2.200         0.00
GET       2.300         0.00
GET       2.400         0.00
GET       2.500         0.00
GET       2.600         0.01
GET       2.700         0.01
GET       2.800         0.02
GET       2.900         0.02
GET       3.000         0.03
GET       3.100         0.04
GET       3.200         0.05
GET       3.300         0.07
GET       3.400         0.08
GET       3.500         0.10
GET       3.600         0.12
GET       3.700         0.14
GET       3.800         0.17
GET       3.900         0.20
GET       4.000         0.25
GET       4.100         0.32
GET       4.200         0.42
GET       4.300         0.60
GET       4.400         0.91
GET       4.500         1.38
GET       4.600         2.13
GET       4.700         3.27
GET       4.800         4.83
GET       4.900         6.89
GET       5.000         9.41
GET       5.100        12.38
GET       5.200        15.73
GET       5.300        19.34
GET       5.400        23.28
GET       5.500        27.31
GET       5.600        31.48
GET       5.700        35.61
GET       5.800        39.85
GET       5.900        44.06
GET       6.000        48.13
GET       6.100        52.05
GET       6.200        55.79
GET       6.300        59.26
GET       6.400        62.38
GET       6.500        65.15
GET       6.600        67.65
GET       6.700        69.94
GET       6.800        72.04
GET       6.900        74.02
GET       7.000        75.92
GET       7.100        77.75
GET       7.200        79.41
GET       7.300        80.97
GET       7.400        82.32
GET       7.500        83.57
GET       7.600        84.65
GET       7.700        85.68
GET       7.800        86.66
GET       7.900        87.55
GET       8.000        88.45
GET       8.100        89.28
GET       8.200        90.03
GET       8.300        90.72
GET       8.400        91.33
GET       8.500        91.86
GET       8.600        92.30
GET       8.700        92.70
GET       8.800        93.04
GET       8.900        93.37
GET       9.000        93.66
GET       9.100        93.93
GET       9.200        94.16
GET       9.300        94.39
GET       9.400        94.58
GET       9.500        94.77
GET       9.600        94.94
GET       9.700        95.13
GET       9.800        95.32
GET       9.900        95.49
GET      10.000        96.44
GET      11.000        97.88
GET      12.000        98.74
GET      13.000        99.26
GET      14.000        99.54
GET      15.000        99.69
GET      16.000        99.84
GET      17.000        99.92
GET      18.000        99.97
GET      19.000        99.98
GET      20.000        99.99
GET      21.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
