4         Threads
22        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2385.45          ---          ---      3.58100       228.31 
Gets        23807.80     23772.60        35.20      3.33200      2230.83 
Waits           0.00          ---          ---      0.00000          --- 
Totals      26193.25     23772.60        35.20      3.35500      2459.14 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.00
SET       2.200         0.05
SET       2.300         0.19
SET       2.400         0.57
SET       2.500         1.30
SET       2.600         2.97
SET       2.700         6.37
SET       2.800        11.68
SET       2.900        17.84
SET       3.000        24.97
SET       3.100        32.64
SET       3.200        40.49
SET       3.300        47.99
SET       3.400        54.84
SET       3.500        60.47
SET       3.600        65.29
SET       3.700        69.54
SET       3.800        73.37
SET       3.900        76.88
SET       4.000        79.79
SET       4.100        82.44
SET       4.200        84.85
SET       4.300        86.73
SET       4.400        88.44
SET       4.500        90.11
SET       4.600        91.58
SET       4.700        92.53
SET       4.800        93.53
SET       4.900        94.45
SET       5.000        95.10
SET       5.100        95.76
SET       5.200        96.27
SET       5.300        96.76
SET       5.400        97.07
SET       5.500        97.43
SET       5.600        97.80
SET       5.700        98.00
SET       5.800        98.21
SET       5.900        98.38
SET       6.000        98.52
SET       6.100        98.67
SET       6.200        98.86
SET       6.300        98.99
SET       6.400        99.11
SET       6.500        99.23
SET       6.600        99.32
SET       6.700        99.41
SET       6.800        99.52
SET       6.900        99.61
SET       7.000        99.69
SET       7.100        99.70
SET       7.200        99.72
SET       7.300        99.74
SET       7.400        99.75
SET       7.500        99.78
SET       7.600        99.80
SET       7.700        99.81
SET       7.800        99.82
SET       7.900        99.82
SET       8.000        99.83
SET       8.500        99.83
SET       8.600        99.84
SET       9.400        99.84
SET       9.800        99.84
SET       9.900        99.85
SET      10.000        99.89
SET      11.000        99.91
SET      12.000        99.91
SET      17.000        99.95
SET      22.000        99.97
SET      23.000        99.99
SET      24.000       100.00
SET      32.000       100.00
---
GET       0.900         0.00
GET       1.100         0.00
GET       1.200         0.01
GET       1.300         0.02
GET       1.400         0.05
GET       1.500         0.10
GET       1.600         0.18
GET       1.700         0.31
GET       1.800         0.50
GET       1.900         0.79
GET       2.000         1.19
GET       2.100         1.88
GET       2.200         3.18
GET       2.300         5.29
GET       2.400         8.49
GET       2.500        12.87
GET       2.600        18.26
GET       2.700        24.30
GET       2.800        30.73
GET       2.900        37.29
GET       3.000        43.73
GET       3.100        49.93
GET       3.200        55.66
GET       3.300        60.87
GET       3.400        65.50
GET       3.500        69.59
GET       3.600        73.25
GET       3.700        76.50
GET       3.800        79.42
GET       3.900        82.06
GET       4.000        84.41
GET       4.100        86.52
GET       4.200        88.31
GET       4.300        89.89
GET       4.400        91.28
GET       4.500        92.47
GET       4.600        93.49
GET       4.700        94.31
GET       4.800        95.02
GET       4.900        95.64
GET       5.000        96.16
GET       5.100        96.65
GET       5.200        97.08
GET       5.300        97.44
GET       5.400        97.75
GET       5.500        98.01
GET       5.600        98.24
GET       5.700        98.45
GET       5.800        98.63
GET       5.900        98.80
GET       6.000        98.94
GET       6.100        99.09
GET       6.200        99.21
GET       6.300        99.31
GET       6.400        99.38
GET       6.500        99.46
GET       6.600        99.52
GET       6.700        99.58
GET       6.800        99.63
GET       6.900        99.67
GET       7.000        99.69
GET       7.100        99.71
GET       7.200        99.73
GET       7.300        99.75
GET       7.400        99.76
GET       7.500        99.77
GET       7.600        99.78
GET       7.700        99.78
GET       7.800        99.80
GET       7.900        99.80
GET       8.000        99.81
GET       8.100        99.82
GET       8.200        99.82
GET       8.300        99.82
GET       8.400        99.82
GET       8.500        99.83
GET       8.600        99.83
GET       8.700        99.83
GET       8.800        99.83
GET       8.900        99.83
GET       9.000        99.83
GET       9.100        99.84
GET       9.200        99.84
GET       9.300        99.84
GET       9.400        99.85
GET       9.500        99.85
GET       9.600        99.85
GET       9.700        99.86
GET       9.800        99.86
GET       9.900        99.87
GET      10.000        99.88
GET      11.000        99.91
GET      12.000        99.92
GET      13.000        99.92
GET      14.000        99.92
GET      16.000        99.93
GET      17.000        99.93
GET      20.000        99.93
GET      21.000        99.94
GET      22.000        99.97
GET      23.000        99.97
GET      24.000        99.98
GET      31.000        99.98
GET      32.000        99.99
GET      33.000       100.00
GET      34.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2149.01          ---          ---      3.63100       205.68 
Gets        21450.58     21418.59        31.99      3.36100      2009.95 
Waits           0.00          ---          ---      0.00000          --- 
Totals      23599.60     21418.59        31.99      3.38500      2215.63 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.00
SET       2.100         0.01
SET       2.200         0.05
SET       2.300         0.16
SET       2.400         0.52
SET       2.500         1.40
SET       2.600         3.04
SET       2.700         5.76
SET       2.800         9.71
SET       2.900        15.24
SET       3.000        22.17
SET       3.100        29.60
SET       3.200        37.10
SET       3.300        44.33
SET       3.400        50.92
SET       3.500        57.00
SET       3.600        62.22
SET       3.700        66.84
SET       3.800        70.63
SET       3.900        74.23
SET       4.000        77.37
SET       4.100        80.33
SET       4.200        83.05
SET       4.300        85.11
SET       4.400        86.93
SET       4.500        88.41
SET       4.600        89.96
SET       4.700        91.34
SET       4.800        92.53
SET       4.900        93.41
SET       5.000        94.19
SET       5.100        94.87
SET       5.200        95.42
SET       5.300        95.94
SET       5.400        96.43
SET       5.500        96.86
SET       5.600        97.19
SET       5.700        97.48
SET       5.800        97.81
SET       5.900        98.05
SET       6.000        98.30
SET       6.100        98.47
SET       6.200        98.68
SET       6.300        98.83
SET       6.400        99.06
SET       6.500        99.23
SET       6.600        99.36
SET       6.700        99.45
SET       6.800        99.54
SET       6.900        99.62
SET       7.000        99.65
SET       7.100        99.69
SET       7.200        99.73
SET       7.300        99.76
SET       7.400        99.78
SET       7.500        99.79
SET       7.600        99.80
SET       7.700        99.81
SET       7.800        99.82
SET       7.900        99.85
SET       8.000        99.87
SET       8.100        99.88
SET       8.200        99.89
SET       8.500        99.89
SET       8.600        99.90
SET       8.700        99.91
SET       8.800        99.91
SET       8.900        99.92
SET       9.200        99.92
SET       9.300        99.92
SET       9.800        99.93
SET      10.000        99.95
SET      14.000        99.97
SET      15.000       100.00
---
GET       0.980         0.00
GET       0.990         0.00
GET       1.000         0.00
GET       1.100         0.00
GET       1.200         0.00
GET       1.300         0.01
GET       1.400         0.04
GET       1.500         0.08
GET       1.600         0.15
GET       1.700         0.26
GET       1.800         0.42
GET       1.900         0.66
GET       2.000         1.06
GET       2.100         1.75
GET       2.200         2.95
GET       2.300         4.91
GET       2.400         7.74
GET       2.500        11.62
GET       2.600        16.51
GET       2.700        22.18
GET       2.800        28.44
GET       2.900        34.76
GET       3.000        41.08
GET       3.100        47.17
GET       3.200        52.91
GET       3.300        58.09
GET       3.400        62.87
GET       3.500        67.17
GET       3.600        71.06
GET       3.700        74.62
GET       3.800        77.82
GET       3.900        80.66
GET       4.000        83.25
GET       4.100        85.55
GET       4.200        87.53
GET       4.300        89.26
GET       4.400        90.79
GET       4.500        92.03
GET       4.600        93.08
GET       4.700        93.97
GET       4.800        94.72
GET       4.900        95.37
GET       5.000        95.94
GET       5.100        96.46
GET       5.200        96.90
GET       5.300        97.27
GET       5.400        97.60
GET       5.500        97.89
GET       5.600        98.16
GET       5.700        98.40
GET       5.800        98.60
GET       5.900        98.78
GET       6.000        98.94
GET       6.100        99.09
GET       6.200        99.22
GET       6.300        99.33
GET       6.400        99.42
GET       6.500        99.51
GET       6.600        99.57
GET       6.700        99.64
GET       6.800        99.69
GET       6.900        99.74
GET       7.000        99.77
GET       7.100        99.80
GET       7.200        99.82
GET       7.300        99.85
GET       7.400        99.86
GET       7.500        99.88
GET       7.600        99.89
GET       7.700        99.90
GET       7.800        99.90
GET       7.900        99.91
GET       8.000        99.91
GET       8.100        99.92
GET       8.200        99.92
GET       8.300        99.92
GET       8.400        99.93
GET       8.500        99.93
GET       8.600        99.93
GET       8.700        99.94
GET       8.800        99.94
GET       8.900        99.94
GET       9.000        99.94
GET       9.200        99.94
GET       9.300        99.94
GET       9.400        99.94
GET       9.500        99.94
GET       9.600        99.95
GET       9.700        99.95
GET       9.800        99.96
GET       9.900        99.96
GET      10.000        99.97
GET      11.000        99.97
GET      13.000        99.97
GET      14.000        99.99
GET      15.000       100.00
GET      16.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2286.56          ---          ---      3.63233       218.85 
Gets        22820.29     22786.16        34.13      3.37033      2138.29 
Waits           0.00          ---          ---      0.00000          --- 
Totals      25106.84     22786.16        34.13      3.39400      2357.13 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.00
SET       2.100         0.01
SET       2.200         0.05
SET       2.300         0.19
SET       2.400         0.60
SET       2.500         1.58
SET       2.600         3.40
SET       2.700         6.61
SET       2.800        11.32
SET       2.900        17.21
SET       3.000        24.06
SET       3.100        31.41
SET       3.200        38.76
SET       3.300        45.92
SET       3.400        52.47
SET       3.500        58.15
SET       3.600        63.16
SET       3.700        67.47
SET       3.800        71.25
SET       3.900        74.77
SET       4.000        77.88
SET       4.100        80.65
SET       4.200        83.25
SET       4.300        85.31
SET       4.400        87.13
SET       4.500        88.70
SET       4.600        90.21
SET       4.700        91.44
SET       4.800        92.53
SET       4.900        93.48
SET       5.000        94.25
SET       5.100        94.93
SET       5.200        95.52
SET       5.300        96.04
SET       5.400        96.46
SET       5.500        96.88
SET       5.600        97.23
SET       5.700        97.49
SET       5.800        97.75
SET       5.900        98.00
SET       6.000        98.21
SET       6.100        98.40
SET       6.200        98.60
SET       6.300        98.76
SET       6.400        98.92
SET       6.500        99.07
SET       6.600        99.18
SET       6.700        99.28
SET       6.800        99.39
SET       6.900        99.48
SET       7.000        99.54
SET       7.100        99.57
SET       7.200        99.60
SET       7.300        99.63
SET       7.400        99.66
SET       7.500        99.69
SET       7.600        99.71
SET       7.700        99.73
SET       7.800        99.74
SET       7.900        99.75
SET       8.000        99.76
SET       8.100        99.77
SET       8.200        99.78
SET       8.300        99.79
SET       8.400        99.80
SET       8.500        99.81
SET       8.600        99.82
SET       8.700        99.82
SET       8.800        99.83
SET       8.900        99.83
SET       9.200        99.84
SET       9.300        99.84
SET       9.400        99.85
SET       9.600        99.85
SET       9.700        99.85
SET       9.800        99.85
SET       9.900        99.86
SET      10.000        99.88
SET      11.000        99.89
SET      12.000        99.90
SET      13.000        99.90
SET      14.000        99.91
SET      15.000        99.92
SET      16.000        99.92
SET      17.000        99.93
