4         Threads
44        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2653.01          ---          ---      6.37000       253.94 
Gets        26438.52     26385.73        52.78      6.01200      2476.88 
Waits           0.00          ---          ---      0.00000          --- 
Totals      29091.52     26385.73        52.78      6.04500      2730.81 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       4.300         0.00
SET       4.500         0.01
SET       4.600         0.02
SET       4.700         0.08
SET       4.800         0.23
SET       4.900         0.62
SET       5.000         1.38
SET       5.100         2.72
SET       5.200         5.08
SET       5.300         8.44
SET       5.400        13.17
SET       5.500        19.07
SET       5.600        25.80
SET       5.700        33.38
SET       5.800        40.95
SET       5.900        48.30
SET       6.000        55.16
SET       6.100        61.38
SET       6.200        66.81
SET       6.300        71.06
SET       6.400        74.73
SET       6.500        78.11
SET       6.600        80.60
SET       6.700        82.57
SET       6.800        84.15
SET       6.900        85.29
SET       7.000        86.21
SET       7.100        87.01
SET       7.200        87.72
SET       7.300        88.43
SET       7.400        88.89
SET       7.500        89.44
SET       7.600        90.01
SET       7.700        90.61
SET       7.800        91.01
SET       7.900        91.46
SET       8.000        91.87
SET       8.100        92.20
SET       8.200        92.56
SET       8.300        92.87
SET       8.400        93.10
SET       8.500        93.30
SET       8.600        93.61
SET       8.700        93.81
SET       8.800        93.96
SET       8.900        94.13
SET       9.000        94.31
SET       9.100        94.44
SET       9.200        94.53
SET       9.300        94.65
SET       9.400        94.75
SET       9.500        94.85
SET       9.600        94.94
SET       9.700        95.03
SET       9.800        95.13
SET       9.900        95.22
SET      10.000        96.22
SET      11.000        98.13
SET      12.000        98.79
SET      13.000        99.46
SET      14.000        99.78
SET      15.000        99.81
SET      16.000        99.85
SET      17.000        99.93
SET      18.000        99.99
SET      20.000       100.00
SET      22.000       100.00
---
GET       2.000         0.00
GET       2.100         0.00
GET       2.200         0.00
GET       2.300         0.01
GET       2.400         0.01
GET       2.500         0.02
GET       2.600         0.03
GET       2.700         0.04
GET       2.800         0.06
GET       2.900         0.07
GET       3.000         0.08
GET       3.100         0.10
GET       3.200         0.11
GET       3.300         0.13
GET       3.400         0.16
GET       3.500         0.19
GET       3.600         0.23
GET       3.700         0.29
GET       3.800         0.39
GET       3.900         0.56
GET       4.000         0.85
GET       4.100         1.34
GET       4.200         2.13
GET       4.300         3.34
GET       4.400         5.03
GET       4.500         7.23
GET       4.600         9.94
GET       4.700        13.14
GET       4.800        16.71
GET       4.900        20.65
GET       5.000        24.68
GET       5.100        29.02
GET       5.200        33.44
GET       5.300        37.99
GET       5.400        42.50
GET       5.500        46.84
GET       5.600        51.10
GET       5.700        55.09
GET       5.800        58.78
GET       5.900        62.17
GET       6.000        65.18
GET       6.100        67.92
GET       6.200        70.41
GET       6.300        72.73
GET       6.400        74.79
GET       6.500        76.70
GET       6.600        78.40
GET       6.700        79.92
GET       6.800        81.37
GET       6.900        82.67
GET       7.000        83.90
GET       7.100        85.09
GET       7.200        86.17
GET       7.300        87.21
GET       7.400        88.21
GET       7.500        89.09
GET       7.600        89.91
GET       7.700        90.66
GET       7.800        91.34
GET       7.900        91.95
GET       8.000        92.51
GET       8.100        92.97
GET       8.200        93.35
GET       8.300        93.67
GET       8.400        93.94
GET       8.500        94.19
GET       8.600        94.40
GET       8.700        94.57
GET       8.800        94.75
GET       8.900        94.90
GET       9.000        95.04
GET       9.100        95.19
GET       9.200        95.32
GET       9.300        95.46
GET       9.400        95.61
GET       9.500        95.76
GET       9.600        95.92
GET       9.700        96.07
GET       9.800        96.23
GET       9.900        96.37
GET      10.000        97.29
GET      11.000        98.38
GET      12.000        99.09
GET      13.000        99.48
GET      14.000        99.64
GET      15.000        99.76
GET      16.000        99.84
GET      17.000        99.91
GET      18.000        99.96
GET      19.000        99.98
GET      20.000        99.99
GET      21.000        99.99
GET      22.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2632.55          ---          ---      6.41900       251.98 
Gets        26236.93     26184.14        52.79      6.05900      2457.98 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28869.48     26184.14        52.79      6.09200      2709.95 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.800         0.00
SET       2.900         0.01
SET       3.000         0.01
SET       3.600         0.02
SET       3.700         0.02
SET       4.200         0.03
SET       4.300         0.05
SET       4.400         0.05
SET       4.500         0.08
SET       4.600         0.11
SET       4.700         0.19
SET       4.800         0.38
SET       4.900         0.70
SET       5.000         1.40
SET       5.100         2.70
SET       5.200         4.98
SET       5.300         8.25
SET       5.400        12.56
SET       5.500        17.57
SET       5.600        23.74
SET       5.700        30.31
SET       5.800        37.28
SET       5.900        44.57
SET       6.000        51.50
SET       6.100        57.62
SET       6.200        63.37
SET       6.300        68.26
SET       6.400        72.33
SET       6.500        75.69
SET       6.600        78.47
SET       6.700        80.68
SET       6.800        82.54
SET       6.900        84.01
SET       7.000        85.12
SET       7.100        86.21
SET       7.200        87.11
SET       7.300        87.92
SET       7.400        88.63
SET       7.500        89.26
SET       7.600        89.85
SET       7.700        90.39
SET       7.800        90.87
SET       7.900        91.30
SET       8.000        91.68
SET       8.100        91.99
SET       8.200        92.25
SET       8.300        92.54
SET       8.400        92.80
SET       8.500        93.07
SET       8.600        93.30
SET       8.700        93.46
SET       8.800        93.65
SET       8.900        93.82
SET       9.000        93.97
SET       9.100        94.13
SET       9.200        94.28
SET       9.300        94.46
SET       9.400        94.62
SET       9.500        94.78
SET       9.600        94.93
SET       9.700        95.04
SET       9.800        95.16
SET       9.900        95.27
SET      10.000        96.11
SET      11.000        98.17
SET      12.000        98.87
SET      13.000        99.38
SET      14.000        99.64
SET      15.000        99.82
SET      16.000        99.91
SET      17.000        99.96
SET      18.000        99.99
SET      20.000       100.00
---
GET       1.900         0.00
GET       2.000         0.00
GET       2.100         0.00
GET       2.200         0.01
GET       2.300         0.01
GET       2.400         0.01
GET       2.500         0.02
GET       2.600         0.02
GET       2.700         0.02
GET       2.800         0.03
GET       2.900         0.04
GET       3.000         0.05
GET       3.100         0.06
GET       3.200         0.08
GET       3.300         0.09
GET       3.400         0.11
GET       3.500         0.14
GET       3.600         0.17
GET       3.700         0.23
GET       3.800         0.30
GET       3.900         0.45
GET       4.000         0.69
GET       4.100         1.10
GET       4.200         1.74
GET       4.300         2.68
GET       4.400         4.06
GET       4.500         5.85
GET       4.600         8.12
GET       4.700        10.89
GET       4.800        14.10
GET       4.900        17.84
GET       5.000        21.87
GET       5.100        26.15
GET       5.200        30.59
GET       5.300        35.25
GET       5.400        39.94
GET       5.500        44.37
GET       5.600        48.76
GET       5.700        52.92
GET       5.800        56.85
GET       5.900        60.49
GET       6.000        63.74
GET       6.100        66.74
GET       6.200        69.42
GET       6.300        71.81
GET       6.400        73.94
GET       6.500        75.95
GET       6.600        77.78
GET       6.700        79.47
GET       6.800        81.00
GET       6.900        82.40
GET       7.000        83.73
GET       7.100        84.95
GET       7.200        86.06
GET       7.300        87.09
GET       7.400        88.06
GET       7.500        88.95
GET       7.600        89.78
GET       7.700        90.53
GET       7.800        91.18
GET       7.900        91.74
GET       8.000        92.28
GET       8.100        92.78
GET       8.200        93.20
GET       8.300        93.59
GET       8.400        93.91
GET       8.500        94.18
GET       8.600        94.44
GET       8.700        94.65
GET       8.800        94.84
GET       8.900        95.02
GET       9.000        95.16
GET       9.100        95.30
GET       9.200        95.44
GET       9.300        95.59
GET       9.400        95.72
GET       9.500        95.86
GET       9.600        96.00
GET       9.700        96.15
GET       9.800        96.31
GET       9.900        96.47
GET      10.000        97.30
GET      11.000        98.32
GET      12.000        99.04
GET      13.000        99.42
GET      14.000        99.63
GET      15.000        99.77
GET      16.000        99.90
GET      17.000        99.97
GET      18.000        99.99
GET      19.000        99.99
GET      20.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2640.93          ---          ---      6.39867       252.78 
Gets        26322.50     26269.71        52.79      6.03900      2466.00 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28963.43     26269.71        52.79      6.07200      2718.78 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.800         0.00
SET       2.900         0.00
SET       3.000         0.00
SET       3.300         0.01
SET       3.400         0.01
SET       3.600         0.01
SET       3.700         0.01
SET       3.900         0.01
SET       4.000         0.02
SET       4.100         0.02
SET       4.200         0.04
SET       4.300         0.06
SET       4.400         0.07
SET       4.500         0.08
SET       4.600         0.11
SET       4.700         0.17
SET       4.800         0.32
SET       4.900         0.64
SET       5.000         1.30
SET       5.100         2.56
SET       5.200         4.81
SET       5.300         8.03
SET       5.400        12.46
SET       5.500        17.88
SET       5.600        24.37
SET       5.700        31.48
SET       5.800        38.82
SET       5.900        46.10
SET       6.000        52.88
SET       6.100        59.02
SET       6.200        64.49
SET       6.300        69.04
SET       6.400        72.88
SET       6.500        76.29
SET       6.600        79.01
SET       6.700        81.15
SET       6.800        82.98
SET       6.900        84.46
SET       7.000        85.60
SET       7.100        86.60
SET       7.200        87.45
SET       7.300        88.25
SET       7.400        88.88
SET       7.500        89.50
SET       7.600        90.10
SET       7.700        90.67
SET       7.800        91.10
SET       7.900        91.50
