4         Threads
30        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2605.73          ---          ---      4.45400       249.40 
Gets        26004.96     25968.97        35.99      4.16300      2436.78 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28610.69     25968.97        35.99      4.18900      2686.18 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.800         0.01
SET       2.900         0.03
SET       3.000         0.10
SET       3.100         0.24
SET       3.200         0.60
SET       3.300         1.36
SET       3.400         2.75
SET       3.500         5.03
SET       3.600         8.65
SET       3.700        13.63
SET       3.800        19.87
SET       3.900        27.16
SET       4.000        35.48
SET       4.100        43.61
SET       4.200        51.43
SET       4.300        58.46
SET       4.400        64.81
SET       4.500        69.96
SET       4.600        74.16
SET       4.700        77.78
SET       4.800        80.67
SET       4.900        83.10
SET       5.000        85.04
SET       5.100        86.69
SET       5.200        88.03
SET       5.300        89.26
SET       5.400        90.43
SET       5.500        91.42
SET       5.600        92.38
SET       5.700        93.23
SET       5.800        94.02
SET       5.900        94.65
SET       6.000        95.19
SET       6.100        95.66
SET       6.200        96.04
SET       6.300        96.37
SET       6.400        96.65
SET       6.500        96.95
SET       6.600        97.15
SET       6.700        97.34
SET       6.800        97.52
SET       6.900        97.70
SET       7.000        97.84
SET       7.100        97.98
SET       7.200        98.09
SET       7.300        98.17
SET       7.400        98.24
SET       7.500        98.32
SET       7.600        98.36
SET       7.700        98.43
SET       7.800        98.48
SET       7.900        98.55
SET       8.000        98.60
SET       8.100        98.65
SET       8.200        98.70
SET       8.300        98.76
SET       8.400        98.81
SET       8.500        98.86
SET       8.600        98.91
SET       8.700        98.95
SET       8.800        99.03
SET       8.900        99.09
SET       9.000        99.14
SET       9.100        99.19
SET       9.200        99.24
SET       9.300        99.27
SET       9.400        99.30
SET       9.500        99.36
SET       9.600        99.41
SET       9.700        99.44
SET       9.800        99.45
SET       9.900        99.48
SET      10.000        99.62
SET      11.000        99.80
SET      12.000        99.84
SET      13.000        99.90
SET      14.000        99.96
SET      15.000       100.00
---
GET       1.100         0.00
GET       1.200         0.00
GET       1.300         0.00
GET       1.400         0.00
GET       1.500         0.01
GET       1.600         0.02
GET       1.700         0.03
GET       1.800         0.04
GET       1.900         0.07
GET       2.000         0.11
GET       2.100         0.16
GET       2.200         0.22
GET       2.300         0.29
GET       2.400         0.41
GET       2.500         0.55
GET       2.600         0.77
GET       2.700         1.18
GET       2.800         1.88
GET       2.900         3.05
GET       3.000         4.90
GET       3.100         7.58
GET       3.200        11.08
GET       3.300        15.41
GET       3.400        20.42
GET       3.500        25.92
GET       3.600        31.72
GET       3.700        37.58
GET       3.800        43.55
GET       3.900        49.42
GET       4.000        55.04
GET       4.100        60.19
GET       4.200        64.78
GET       4.300        68.91
GET       4.400        72.49
GET       4.500        75.60
GET       4.600        78.35
GET       4.700        80.73
GET       4.800        82.83
GET       4.900        84.69
GET       5.000        86.35
GET       5.100        87.90
GET       5.200        89.32
GET       5.300        90.67
GET       5.400        91.86
GET       5.500        92.94
GET       5.600        93.86
GET       5.700        94.67
GET       5.800        95.34
GET       5.900        95.89
GET       6.000        96.34
GET       6.100        96.69
GET       6.200        97.00
GET       6.300        97.24
GET       6.400        97.46
GET       6.500        97.65
GET       6.600        97.83
GET       6.700        97.98
GET       6.800        98.11
GET       6.900        98.22
GET       7.000        98.32
GET       7.100        98.39
GET       7.200        98.46
GET       7.300        98.51
GET       7.400        98.56
GET       7.500        98.60
GET       7.600        98.63
GET       7.700        98.68
GET       7.800        98.72
GET       7.900        98.77
GET       8.000        98.81
GET       8.100        98.87
GET       8.200        98.91
GET       8.300        98.97
GET       8.400        99.02
GET       8.500        99.08
GET       8.600        99.13
GET       8.700        99.17
GET       8.800        99.21
GET       8.900        99.25
GET       9.000        99.28
GET       9.100        99.33
GET       9.200        99.37
GET       9.300        99.42
GET       9.400        99.45
GET       9.500        99.49
GET       9.600        99.51
GET       9.700        99.53
GET       9.800        99.55
GET       9.900        99.57
GET      10.000        99.68
GET      11.000        99.81
GET      12.000        99.87
GET      13.000        99.92
GET      14.000        99.96
GET      15.000       100.00
GET      16.000       100.00
GET      17.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2564.63          ---          ---      4.52900       245.47 
Gets        25578.59     25542.59        35.99      4.23200      2396.81 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28143.22     25542.59        35.99      4.25900      2642.28 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.500         0.00
SET       2.800         0.02
SET       2.900         0.06
SET       3.000         0.14
SET       3.100         0.27
SET       3.200         0.48
SET       3.300         1.02
SET       3.400         2.18
SET       3.500         4.34
SET       3.600         7.56
SET       3.700        11.86
SET       3.800        17.49
SET       3.900        24.66
SET       4.000        32.60
SET       4.100        41.00
SET       4.200        48.70
SET       4.300        55.77
SET       4.400        62.27
SET       4.500        67.97
SET       4.600        72.62
SET       4.700        76.28
SET       4.800        79.55
SET       4.900        81.86
SET       5.000        83.81
SET       5.100        85.44
SET       5.200        86.80
SET       5.300        87.95
SET       5.400        88.96
SET       5.500        90.00
SET       5.600        90.90
SET       5.700        91.69
SET       5.800        92.25
SET       5.900        92.89
SET       6.000        93.48
SET       6.100        93.98
SET       6.200        94.30
SET       6.300        94.80
SET       6.400        95.26
SET       6.500        95.67
SET       6.600        95.93
SET       6.700        96.18
SET       6.800        96.41
SET       6.900        96.59
SET       7.000        96.72
SET       7.100        96.90
SET       7.200        97.03
SET       7.300        97.14
SET       7.400        97.22
SET       7.500        97.31
SET       7.600        97.38
SET       7.700        97.45
SET       7.800        97.50
SET       7.900        97.56
SET       8.000        97.59
SET       8.100        97.68
SET       8.200        97.74
SET       8.300        97.85
SET       8.400        98.00
SET       8.500        98.12
SET       8.600        98.26
SET       8.700        98.38
SET       8.800        98.50
SET       8.900        98.61
SET       9.000        98.75
SET       9.100        98.88
SET       9.200        99.00
SET       9.300        99.07
SET       9.400        99.13
SET       9.500        99.19
SET       9.600        99.23
SET       9.700        99.27
SET       9.800        99.32
SET       9.900        99.34
SET      10.000        99.64
SET      11.000        99.87
SET      12.000        99.96
SET      13.000        99.97
SET      14.000        99.99
SET      15.000       100.00
---
GET       1.500         0.00
GET       1.600         0.00
GET       1.700         0.01
GET       1.800         0.03
GET       1.900         0.06
GET       2.000         0.10
GET       2.100         0.15
GET       2.200         0.22
GET       2.300         0.30
GET       2.400         0.40
GET       2.500         0.54
GET       2.600         0.72
GET       2.700         1.05
GET       2.800         1.68
GET       2.900         2.78
GET       3.000         4.47
GET       3.100         6.93
GET       3.200        10.20
GET       3.300        14.24
GET       3.400        19.05
GET       3.500        24.45
GET       3.600        30.10
GET       3.700        35.95
GET       3.800        41.81
GET       3.900        47.52
GET       4.000        53.03
GET       4.100        58.10
GET       4.200        62.66
GET       4.300        66.79
GET       4.400        70.46
GET       4.500        73.65
GET       4.600        76.44
GET       4.700        78.94
GET       4.800        81.15
GET       4.900        83.14
GET       5.000        84.85
GET       5.100        86.41
GET       5.200        87.83
GET       5.300        89.12
GET       5.400        90.26
GET       5.500        91.27
GET       5.600        92.19
GET       5.700        93.03
GET       5.800        93.81
GET       5.900        94.47
GET       6.000        95.02
GET       6.100        95.47
GET       6.200        95.84
GET       6.300        96.15
GET       6.400        96.41
GET       6.500        96.63
GET       6.600        96.83
GET       6.700        97.01
GET       6.800        97.15
GET       6.900        97.27
GET       7.000        97.39
GET       7.100        97.49
GET       7.200        97.57
GET       7.300        97.66
GET       7.400        97.75
GET       7.500        97.83
GET       7.600        97.90
GET       7.700        97.98
GET       7.800        98.05
GET       7.900        98.13
GET       8.000        98.21
GET       8.100        98.30
GET       8.200        98.40
GET       8.300        98.49
GET       8.400        98.60
GET       8.500        98.71
GET       8.600        98.80
GET       8.700        98.88
GET       8.800        98.96
GET       8.900        99.03
GET       9.000        99.09
GET       9.100        99.15
GET       9.200        99.22
GET       9.300        99.28
GET       9.400        99.34
GET       9.500        99.40
GET       9.600        99.44
GET       9.700        99.48
GET       9.800        99.52
GET       9.900        99.56
GET      10.000        99.73
GET      11.000        99.89
GET      12.000        99.95
GET      13.000        99.98
GET      14.000        99.99
GET      15.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2591.42          ---          ---      4.48000       248.03 
Gets        25851.94     25815.95        35.99      4.18767      2422.44 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28443.36     25815.95        35.99      4.21433      2670.47 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.300         0.00
SET       2.400         0.00
SET       2.500         0.00
SET       2.600         0.01
SET       2.700         0.01
SET       2.800         0.02
SET       2.900         0.04
SET       3.000         0.09
SET       3.100         0.20
SET       3.200         0.47
SET       3.300         1.13
SET       3.400         2.48
SET       3.500         4.82
SET       3.600         8.28
SET       3.700        12.98
SET       3.800        18.89
SET       3.900        26.05
SET       4.000        34.18
SET       4.100        42.48
SET       4.200        50.21
SET       4.300        57.21
SET       4.400        63.50
SET       4.500        68.65
SET       4.600        72.99
SET       4.700        76.62
SET       4.800        79.74
SET       4.900        82.27
SET       5.000        84.30
SET       5.100        86.07
SET       5.200        87.53
SET       5.300        88.80
SET       5.400        89.92
SET       5.500        90.95
SET       5.600        91.90
SET       5.700        92.71
SET       5.800        93.38
SET       5.900        93.97
SET       6.000        94.57
SET       6.100        95.08
SET       6.200        95.47
SET       6.300        95.89
SET       6.400        96.26
SET       6.500        96.60
SET       6.600        96.85
SET       6.700        97.07
SET       6.800        97.28
SET       6.900        97.47
SET       7.000        97.61
SET       7.100        97.76
SET       7.200        97.89
SET       7.300        97.99
SET       7.400        98.07
SET       7.500        98.15
SET       7.600        98.21
SET       7.700        98.27
SET       7.800        98.32
SET       7.900        98.36
SET       8.000        98.39
SET       8.100        98.45
SET       8.200        98.48
