4         Threads
14        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1997.78          ---          ---      3.07300       191.21 
Gets        19945.65     19914.54        31.11      2.80600      1868.89 
Waits           0.00          ---          ---      0.00000          --- 
Totals      21943.42     19914.54        31.11      2.83100      2060.10 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.02
SET       1.600         0.12
SET       1.700         0.34
SET       1.800         1.03
SET       1.900         2.68
SET       2.000         5.31
SET       2.100         8.62
SET       2.200        13.09
SET       2.300        18.44
SET       2.400        24.11
SET       2.500        29.52
SET       2.600        35.02
SET       2.700        39.91
SET       2.800        45.07
SET       2.900        50.09
SET       3.000        55.27
SET       3.100        60.29
SET       3.200        65.06
SET       3.300        69.54
SET       3.400        73.36
SET       3.500        77.33
SET       3.600        80.65
SET       3.700        83.60
SET       3.800        85.82
SET       3.900        87.70
SET       4.000        89.44
SET       4.100        90.92
SET       4.200        92.30
SET       4.300        93.44
SET       4.400        94.27
SET       4.500        94.94
SET       4.600        95.50
SET       4.700        96.00
SET       4.800        96.35
SET       4.900        96.69
SET       5.000        97.03
SET       5.100        97.46
SET       5.200        97.77
SET       5.300        98.08
SET       5.400        98.31
SET       5.500        98.50
SET       5.600        98.71
SET       5.700        98.93
SET       5.800        99.04
SET       5.900        99.15
SET       6.000        99.23
SET       6.100        99.28
SET       6.200        99.35
SET       6.300        99.44
SET       6.400        99.50
SET       6.500        99.59
SET       6.600        99.64
SET       6.700        99.69
SET       6.800        99.77
SET       6.900        99.81
SET       7.000        99.81
SET       7.100        99.82
SET       7.200        99.83
SET       7.300        99.87
SET       7.400        99.88
SET       7.500        99.90
SET       7.600        99.92
SET       7.700        99.92
SET       7.800        99.93
SET       7.900        99.94
SET       8.100        99.95
SET       8.200        99.96
SET      11.000        99.96
SET      13.000        99.99
SET      14.000       100.00
---
GET       0.650         0.00
GET       0.660         0.00
GET       0.700         0.00
GET       0.710         0.00
GET       0.720         0.00
GET       0.750         0.01
GET       0.760         0.01
GET       0.770         0.01
GET       0.780         0.01
GET       0.790         0.01
GET       0.800         0.01
GET       0.810         0.01
GET       0.820         0.01
GET       0.830         0.01
GET       0.840         0.01
GET       0.850         0.02
GET       0.860         0.02
GET       0.870         0.02
GET       0.880         0.02
GET       0.890         0.02
GET       0.900         0.02
GET       0.910         0.02
GET       0.920         0.03
GET       0.930         0.03
GET       0.940         0.03
GET       0.950         0.03
GET       0.960         0.04
GET       0.970         0.04
GET       0.980         0.04
GET       0.990         0.04
GET       1.000         0.07
GET       1.100         0.13
GET       1.200         0.28
GET       1.300         0.53
GET       1.400         0.95
GET       1.500         1.68
GET       1.600         2.91
GET       1.700         4.90
GET       1.800         7.72
GET       1.900        11.48
GET       2.000        16.04
GET       2.100        21.15
GET       2.200        26.58
GET       2.300        32.19
GET       2.400        37.59
GET       2.500        43.01
GET       2.600        48.34
GET       2.700        53.47
GET       2.800        58.52
GET       2.900        63.20
GET       3.000        67.70
GET       3.100        71.85
GET       3.200        75.70
GET       3.300        79.19
GET       3.400        82.21
GET       3.500        84.80
GET       3.600        86.98
GET       3.700        88.85
GET       3.800        90.50
GET       3.900        91.85
GET       4.000        93.02
GET       4.100        94.00
GET       4.200        94.81
GET       4.300        95.48
GET       4.400        96.04
GET       4.500        96.52
GET       4.600        96.91
GET       4.700        97.26
GET       4.800        97.59
GET       4.900        97.86
GET       5.000        98.11
GET       5.100        98.34
GET       5.200        98.54
GET       5.300        98.74
GET       5.400        98.93
GET       5.500        99.09
GET       5.600        99.22
GET       5.700        99.33
GET       5.800        99.40
GET       5.900        99.47
GET       6.000        99.52
GET       6.100        99.57
GET       6.200        99.63
GET       6.300        99.67
GET       6.400        99.71
GET       6.500        99.75
GET       6.600        99.78
GET       6.700        99.80
GET       6.800        99.82
GET       6.900        99.84
GET       7.000        99.86
GET       7.100        99.87
GET       7.200        99.89
GET       7.300        99.90
GET       7.400        99.91
GET       7.500        99.92
GET       7.600        99.93
GET       7.700        99.93
GET       7.800        99.94
GET       7.900        99.94
GET       8.000        99.94
GET       8.100        99.94
GET       8.200        99.94
GET       8.800        99.94
GET       8.900        99.94
GET      10.000        99.95
GET      11.000        99.96
GET      13.000        99.99
GET      14.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1757.98          ---          ---      3.13200       168.26 
Gets        17549.55     17521.55        28.00      2.87200      1644.36 
Waits           0.00          ---          ---      0.00000          --- 
Totals      19307.53     17521.55        28.00      2.89500      1812.61 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.03
SET       1.600         0.13
SET       1.700         0.49
SET       1.800         1.16
SET       1.900         2.67
SET       2.000         4.73
SET       2.100         8.06
SET       2.200        12.09
SET       2.300        16.75
SET       2.400        21.96
SET       2.500        27.47
SET       2.600        32.89
SET       2.700        38.34
SET       2.800        44.17
SET       2.900        49.25
SET       3.000        54.08
SET       3.100        58.95
SET       3.200        63.59
SET       3.300        68.05
SET       3.400        72.32
SET       3.500        76.01
SET       3.600        79.18
SET       3.700        82.19
SET       3.800        84.74
SET       3.900        87.06
SET       4.000        89.06
SET       4.100        90.72
SET       4.200        91.96
SET       4.300        93.06
SET       4.400        93.89
SET       4.500        94.61
SET       4.600        95.29
SET       4.700        95.76
SET       4.800        96.20
SET       4.900        96.60
SET       5.000        96.91
SET       5.100        97.17
SET       5.200        97.42
SET       5.300        97.72
SET       5.400        97.99
SET       5.500        98.25
SET       5.600        98.47
SET       5.700        98.64
SET       5.800        98.79
SET       5.900        98.93
SET       6.000        99.01
SET       6.100        99.09
SET       6.200        99.18
SET       6.300        99.25
SET       6.400        99.31
SET       6.500        99.36
SET       6.600        99.43
SET       6.700        99.51
SET       6.800        99.56
SET       6.900        99.61
SET       7.000        99.65
SET       7.100        99.67
SET       7.200        99.71
SET       7.300        99.74
SET       7.400        99.76
SET       7.500        99.76
SET       7.600        99.77
SET       8.000        99.77
SET       8.400        99.78
SET      13.000        99.79
SET      14.000        99.82
SET      15.000        99.91
SET      16.000        99.94
SET      17.000        99.95
SET      18.000        99.96
SET      41.000        99.98
SET      42.000        99.98
SET      43.000        99.99
SET      50.000        99.99
SET      51.000       100.00
---
GET       0.680         0.00
GET       0.760         0.00
GET       0.770         0.00
GET       0.780         0.00
GET       0.790         0.00
GET       0.800         0.00
GET       0.820         0.01
GET       0.830         0.01
GET       0.840         0.01
GET       0.850         0.01
GET       0.860         0.01
GET       0.870         0.01
GET       0.880         0.01
GET       0.890         0.02
GET       0.900         0.02
GET       0.910         0.02
GET       0.920         0.03
GET       0.930         0.03
GET       0.940         0.03
GET       0.950         0.03
GET       0.960         0.04
GET       0.970         0.04
GET       0.980         0.04
GET       0.990         0.05
GET       1.000         0.07
GET       1.100         0.14
GET       1.200         0.28
GET       1.300         0.54
GET       1.400         0.99
GET       1.500         1.75
GET       1.600         2.90
GET       1.700         4.70
GET       1.800         7.27
GET       1.900        10.64
GET       2.000        14.72
GET       2.100        19.48
GET       2.200        24.80
GET       2.300        30.31
GET       2.400        35.81
GET       2.500        41.33
GET       2.600        46.56
GET       2.700        51.82
GET       2.800        56.79
GET       2.900        61.42
GET       3.000        65.90
GET       3.100        70.18
GET       3.200        74.06
GET       3.300        77.64
GET       3.400        80.78
GET       3.500        83.56
GET       3.600        85.97
GET       3.700        88.09
GET       3.800        89.92
GET       3.900        91.47
GET       4.000        92.75
GET       4.100        93.81
GET       4.200        94.68
GET       4.300        95.40
GET       4.400        96.03
GET       4.500        96.54
GET       4.600        96.92
GET       4.700        97.26
GET       4.800        97.58
GET       4.900        97.84
GET       5.000        98.05
GET       5.100        98.26
GET       5.200        98.44
GET       5.300        98.62
GET       5.400        98.76
GET       5.500        98.89
GET       5.600        99.00
GET       5.700        99.11
GET       5.800        99.20
GET       5.900        99.29
GET       6.000        99.35
GET       6.100        99.41
GET       6.200        99.46
GET       6.300        99.50
GET       6.400        99.54
GET       6.500        99.58
GET       6.600        99.62
GET       6.700        99.65
GET       6.800        99.68
GET       6.900        99.71
GET       7.000        99.73
GET       7.100        99.75
GET       7.200        99.76
GET       7.300        99.77
GET       7.400        99.78
GET       7.500        99.79
GET       7.600        99.79
GET       7.700        99.79
GET       7.900        99.79
GET       8.000        99.80
GET       8.600        99.80
GET      13.000        99.82
GET      14.000        99.85
GET      15.000        99.91
GET      16.000        99.93
GET      17.000        99.94
GET      18.000        99.94
GET      40.000        99.94
GET      41.000        99.95
GET      42.000        99.96
GET      43.000        99.97
GET      48.000        99.98
GET      49.000        99.98
GET      50.000        99.99
GET      51.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1849.04          ---          ---      3.09133       176.97 
Gets        18460.39     18431.35        29.03      2.83200      1729.71 
