4         Threads
28        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2569.33          ---          ---      4.20800       245.91 
Gets        25638.06     25604.47        33.60      3.94200      2402.46 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28207.39     25604.47        33.60      3.96600      2648.38 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.400         0.00
SET       2.500         0.01
SET       2.600         0.02
SET       2.700         0.03
SET       2.800         0.08
SET       2.900         0.20
SET       3.000         0.55
SET       3.100         1.38
SET       3.200         3.08
SET       3.300         5.93
SET       3.400        10.50
SET       3.500        16.40
SET       3.600        23.39
SET       3.700        31.18
SET       3.800        39.04
SET       3.900        46.47
SET       4.000        53.76
SET       4.100        60.11
SET       4.200        65.29
SET       4.300        69.84
SET       4.400        73.89
SET       4.500        77.18
SET       4.600        80.23
SET       4.700        82.69
SET       4.800        84.83
SET       4.900        86.84
SET       5.000        88.51
SET       5.100        89.90
SET       5.200        91.01
SET       5.300        92.07
SET       5.400        93.06
SET       5.500        93.93
SET       5.600        94.79
SET       5.700        95.37
SET       5.800        95.87
SET       5.900        96.26
SET       6.000        96.61
SET       6.100        96.90
SET       6.200        97.18
SET       6.300        97.43
SET       6.400        97.64
SET       6.500        97.87
SET       6.600        98.06
SET       6.700        98.21
SET       6.800        98.36
SET       6.900        98.48
SET       7.000        98.58
SET       7.100        98.68
SET       7.200        98.75
SET       7.300        98.83
SET       7.400        98.90
SET       7.500        98.93
SET       7.600        98.96
SET       7.700        99.01
SET       7.800        99.02
SET       7.900        99.07
SET       8.000        99.10
SET       8.100        99.15
SET       8.200        99.17
SET       8.300        99.23
SET       8.400        99.28
SET       8.500        99.31
SET       8.600        99.34
SET       8.700        99.40
SET       8.800        99.45
SET       8.900        99.49
SET       9.000        99.53
SET       9.100        99.56
SET       9.300        99.56
SET       9.600        99.57
SET       9.700        99.60
SET       9.800        99.62
SET       9.900        99.64
SET      10.000        99.74
SET      11.000        99.82
SET      12.000        99.87
SET      13.000        99.94
SET      14.000        99.98
SET      15.000       100.00
---
GET       1.200         0.00
GET       1.300         0.00
GET       1.400         0.01
GET       1.500         0.01
GET       1.600         0.02
GET       1.700         0.03
GET       1.800         0.06
