4         Threads
41        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2664.00          ---          ---      5.92300       254.98 
Gets        26550.88     26501.69        49.19      5.57700      2487.53 
Waits           0.00          ---          ---      0.00000          --- 
Totals      29214.88     26501.69        49.19      5.60900      2742.51 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.01
SET       3.600         0.02
SET       3.700         0.02
SET       3.900         0.03
SET       4.100         0.05
SET       4.200         0.08
SET       4.300         0.17
SET       4.400         0.34
SET       4.500         0.68
SET       4.600         1.44
SET       4.700         2.88
SET       4.800         5.32
SET       4.900         9.21
SET       5.000        14.19
SET       5.100        20.45
SET       5.200        27.61
SET       5.300        35.07
SET       5.400        42.86
SET       5.500        50.21
SET       5.600        56.72
SET       5.700        62.79
SET       5.800        67.72
SET       5.900        71.86
SET       6.000        75.18
SET       6.100        78.30
SET       6.200        80.62
SET       6.300        82.42
SET       6.400        84.04
SET       6.500        85.50
SET       6.600        86.77
SET       6.700        87.84
SET       6.800        88.79
SET       6.900        89.50
SET       7.000        90.21
SET       7.100        90.84
SET       7.200        91.35
SET       7.300        91.80
SET       7.400        92.19
SET       7.500        92.52
SET       7.600        92.84
SET       7.700        93.18
SET       7.800        93.47
SET       7.900        93.75
SET       8.000        93.94
SET       8.100        94.18
SET       8.200        94.44
SET       8.300        94.67
SET       8.400        94.84
SET       8.500        94.98
SET       8.600        95.06
SET       8.700        95.17
SET       8.800        95.29
SET       8.900        95.43
SET       9.000        95.59
SET       9.100        95.71
SET       9.200        95.86
SET       9.300        95.97
SET       9.400        96.06
SET       9.500        96.16
SET       9.600        96.28
SET       9.700        96.42
SET       9.800        96.53
SET       9.900        96.69
SET      10.000        97.72
SET      11.000        98.59
SET      12.000        99.08
SET      13.000        99.34
SET      14.000        99.63
SET      15.000        99.72
SET      16.000        99.78
SET      17.000        99.88
SET      18.000        99.99
SET      19.000       100.00
---
GET       1.900         0.00
GET       2.000         0.01
GET       2.100         0.02
GET       2.200         0.03
GET       2.300         0.04
GET       2.400         0.06
GET       2.500         0.07
GET       2.600         0.09
GET       2.700         0.11
GET       2.800         0.13
GET       2.900         0.16
GET       3.000         0.20
GET       3.100         0.23
GET       3.200         0.28
GET       3.300         0.33
GET       3.400         0.39
GET       3.500         0.47
GET       3.600         0.61
GET       3.700         0.85
GET       3.800         1.34
GET       3.900         2.17
GET       4.000         3.40
GET       4.100         5.25
GET       4.200         7.71
GET       4.300        10.76
GET       4.400        14.37
GET       4.500        18.36
GET       4.600        22.79
GET       4.700        27.39
GET       4.800        32.25
GET       4.900        37.20
GET       5.000        42.04
GET       5.100        46.81
GET       5.200        51.30
GET       5.300        55.53
GET       5.400        59.47
