4         Threads
34        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2652.37          ---          ---      4.96400       253.87 
Gets        26462.87     26422.07        40.79      4.63700      2479.55 
Waits           0.00          ---          ---      0.00000          --- 
Totals      29115.23     26422.07        40.79      4.66700      2733.42 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.900         0.00
SET       3.100         0.03
SET       3.200         0.08
SET       3.300         0.12
SET       3.400         0.20
SET       3.500         0.36
SET       3.600         0.80
SET       3.700         1.49
SET       3.800         2.79
SET       3.900         5.22
SET       4.000         8.85
SET       4.100        14.07
SET       4.200        20.30
SET       4.300        27.36
SET       4.400        34.78
SET       4.500        42.47
SET       4.600        49.90
SET       4.700        56.36
SET       4.800        62.27
SET       4.900        67.36
SET       5.000        71.45
SET       5.100        74.89
SET       5.200        77.76
SET       5.300        80.20
SET       5.400        82.29
SET       5.500        84.24
SET       5.600        85.54
SET       5.700        86.82
SET       5.800        87.90
SET       5.900        88.93
SET       6.000        89.74
SET       6.100        90.54
SET       6.200        91.19
SET       6.300        91.82
SET       6.400        92.45
SET       6.500        93.01
SET       6.600        93.49
SET       6.700        94.02
SET       6.800        94.52
SET       6.900        94.89
SET       7.000        95.30
SET       7.100        95.67
SET       7.200        95.97
SET       7.300        96.17
SET       7.400        96.38
SET       7.500        96.54
SET       7.600        96.70
SET       7.700        96.81
SET       7.800        96.91
SET       7.900        96.97
SET       8.000        97.07
SET       8.100        97.17
SET       8.200        97.23
SET       8.300        97.29
SET       8.400        97.33
SET       8.500        97.41
SET       8.600        97.46
SET       8.700        97.52
SET       8.800        97.60
SET       8.900        97.69
SET       9.000        97.78
SET       9.100        97.87
SET       9.200        97.98
SET       9.300        98.08
SET       9.400        98.19
SET       9.500        98.30
SET       9.600        98.38
SET       9.700        98.50
SET       9.800        98.59
SET       9.900        98.66
SET      10.000        98.97
SET      11.000        99.45
SET      12.000        99.60
SET      13.000        99.73
SET      14.000        99.83
SET      15.000        99.95
SET      16.000       100.00
---
GET       1.600         0.00
GET       1.700         0.00
GET       1.800         0.02
GET       1.900         0.04
GET       2.000         0.07
GET       2.100         0.11
GET       2.200         0.16
GET       2.300         0.21
GET       2.400         0.28
GET       2.500         0.35
GET       2.600         0.42
GET       2.700         0.52
GET       2.800         0.64
GET       2.900         0.81
GET       3.000         1.12
GET       3.100         1.67
GET       3.200         2.66
GET       3.300         4.18
GET       3.400         6.33
GET       3.500         9.18
GET       3.600        12.84
GET       3.700        17.08
GET       3.800        21.96
GET       3.900        27.20
GET       4.000        32.72
GET       4.100        38.31
GET       4.200        43.75
GET       4.300        48.91
GET       4.400        53.87
GET       4.500        58.34
GET       4.600        62.44
GET       4.700        66.13
GET       4.800        69.46
GET       4.900        72.47
GET       5.000        75.15
GET       5.100        77.57
GET       5.200        79.76
GET       5.300        81.72
GET       5.400        83.54
GET       5.500        85.16
GET       5.600        86.70
GET       5.700        88.03
GET       5.800        89.25
GET       5.900        90.38
GET       6.000        91.43
GET       6.100        92.34
GET       6.200        93.11
GET       6.300        93.82
GET       6.400        94.41
GET       6.500        94.91
GET       6.600        95.33
GET       6.700        95.70
GET       6.800        96.01
GET       6.900        96.27
GET       7.000        96.49
GET       7.100        96.67
GET       7.200        96.82
GET       7.300        96.97
GET       7.400        97.10
GET       7.500        97.20
GET       7.600        97.30
GET       7.700        97.40
GET       7.800        97.47
GET       7.900        97.55
GET       8.000        97.62
GET       8.100        97.69
GET       8.200        97.76
GET       8.300        97.84
GET       8.400        97.93
GET       8.500        98.01
GET       8.600        98.09
GET       8.700        98.19
