4         Threads
39        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2661.95          ---          ---      5.63800       254.79 
Gets        26538.76     26491.97        46.79      5.30800      2486.47 
Waits           0.00          ---          ---      0.00000          --- 
Totals      29200.71     26491.97        46.79      5.33800      2741.26 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.300         0.00
SET       3.400         0.01
SET       3.500         0.01
SET       3.600         0.02
SET       3.700         0.02
SET       3.800         0.05
SET       3.900         0.07
SET       4.000         0.08
SET       4.100         0.11
SET       4.200         0.17
SET       4.300         0.35
SET       4.400         1.00
SET       4.500         2.31
SET       4.600         4.50
SET       4.700         8.08
SET       4.800        13.30
SET       4.900        20.03
SET       5.000        27.97
SET       5.100        36.42
SET       5.200        45.20
SET       5.300        53.55
SET       5.400        60.54
SET       5.500        66.73
SET       5.600        71.85
SET       5.700        75.95
SET       5.800        79.28
SET       5.900        81.94
SET       6.000        84.07
SET       6.100        85.66
SET       6.200        86.93
SET       6.300        87.88
SET       6.400        88.86
SET       6.500        89.64
SET       6.600        90.25
SET       6.700        90.73
SET       6.800        91.25
SET       6.900        91.76
SET       7.000        92.27
SET       7.100        92.69
SET       7.200        93.10
SET       7.300        93.44
SET       7.400        93.75
SET       7.500        94.06
SET       7.600        94.29
SET       7.700        94.49
SET       7.800        94.67
SET       7.900        94.88
SET       8.000        95.02
SET       8.100        95.18
SET       8.200        95.31
SET       8.300        95.43
SET       8.400        95.56
SET       8.500        95.72
SET       8.600        95.82
SET       8.700        95.93
SET       8.800        96.01
SET       8.900        96.13
SET       9.000        96.24
SET       9.100        96.35
SET       9.200        96.45
SET       9.300        96.60
SET       9.400        96.74
SET       9.500        96.89
SET       9.600        97.05
SET       9.700        97.22
SET       9.800        97.46
SET       9.900        97.63
SET      10.000        98.52
SET      11.000        99.21
SET      12.000        99.59
SET      13.000        99.69
SET      14.000        99.74
SET      15.000        99.80
SET      16.000        99.89
SET      17.000        99.95
SET      18.000        99.97
SET      19.000        99.99
SET      20.000       100.00
---
GET       1.700         0.00
GET       1.800         0.00
GET       1.900         0.01
GET       2.000         0.01
GET       2.100         0.01
GET       2.200         0.01
GET       2.300         0.02
GET       2.400         0.03
GET       2.500         0.04
GET       2.600         0.05
GET       2.700         0.07
GET       2.800         0.08
GET       2.900         0.11
GET       3.000         0.14
GET       3.100         0.17
GET       3.200         0.22
GET       3.300         0.28
GET       3.400         0.37
GET       3.500         0.55
GET       3.600         0.90
GET       3.700         1.53
GET       3.800         2.60
GET       3.900         4.17
GET       4.000         6.43
GET       4.100         9.38
GET       4.200        13.00
GET       4.300        17.19
GET       4.400        21.88
GET       4.500        26.85
GET       4.600        32.13
GET       4.700        37.48
GET       4.800        42.82
GET       4.900        48.10
GET       5.000        53.05
GET       5.100        57.65
GET       5.200        61.81
GET       5.300        65.50
GET       5.400        68.74
GET       5.500        71.58
GET       5.600        74.15
GET       5.700        76.39
GET       5.800        78.42
GET       5.900        80.29
GET       6.000        81.96
GET       6.100        83.51
GET       6.200        84.93
GET       6.300        86.20
GET       6.400        87.41
GET       6.500        88.52
GET       6.600        89.55
GET       6.700        90.51
GET       6.800        91.39
GET       6.900        92.21
GET       7.000        92.90
GET       7.100        93.50
GET       7.200        94.00
GET       7.300        94.46
GET       7.400        94.83
GET       7.500        95.14
GET       7.600        95.38
GET       7.700        95.59
GET       7.800        95.78
GET       7.900        95.94
GET       8.000        96.08
GET       8.100        96.20
GET       8.200        96.29
GET       8.300        96.39
GET       8.400        96.49
GET       8.500        96.58
GET       8.600        96.68
GET       8.700        96.78
GET       8.800        96.89
GET       8.900        97.01
GET       9.000        97.13
GET       9.100        97.27
GET       9.200        97.41
GET       9.300        97.55
GET       9.400        97.70
GET       9.500        97.84
GET       9.600        97.97
GET       9.700        98.10
GET       9.800        98.21
GET       9.900        98.33
GET      10.000        98.82
GET      11.000        99.39
GET      12.000        99.63
GET      13.000        99.74
GET      14.000        99.81
GET      15.000        99.88
GET      16.000        99.93
GET      17.000        99.96
GET      18.000        99.98
GET      19.000        99.99
GET      20.000       100.00
GET      21.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2633.90          ---          ---      5.68900       252.10 
Gets        26263.48     26216.69        46.79      5.36400      2460.66 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28897.38     26216.69        46.79      5.39400      2712.77 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.500         0.00
SET       2.800         0.01
SET       3.000         0.01
SET       3.100         0.02
SET       3.200         0.03
SET       3.300         0.03
SET       3.400         0.04
SET       3.800         0.04
SET       3.900         0.05
SET       4.000         0.07
SET       4.100         0.14
SET       4.200         0.29
SET       4.300         0.68
SET       4.400         1.51
SET       4.500         2.90
SET       4.600         5.18
SET       4.700         8.60
SET       4.800        13.35
SET       4.900        19.48
SET       5.000        26.43
SET       5.100        34.63
SET       5.200        42.94
SET       5.300        51.01
SET       5.400        58.41
SET       5.500        64.62
SET       5.600        69.66
SET       5.700        73.61
SET       5.800        76.87
SET       5.900        79.63
SET       6.000        81.91
SET       6.100        83.91
SET       6.200        85.42
SET       6.300        86.72
SET       6.400        87.76
SET       6.500        88.54
SET       6.600        89.22
SET       6.700        89.84
SET       6.800        90.42
SET       6.900        90.94
SET       7.000        91.39
SET       7.100        91.79
SET       7.200        92.20
SET       7.300        92.59
SET       7.400        92.91
SET       7.500        93.23
SET       7.600        93.49
SET       7.700        93.72
SET       7.800        93.96
SET       7.900        94.16
SET       8.000        94.37
SET       8.100        94.57
SET       8.200        94.73
SET       8.300        94.94
SET       8.400        95.11
SET       8.500        95.27
SET       8.600        95.40
SET       8.700        95.49
SET       8.800        95.60
SET       8.900        95.68
SET       9.000        95.77
SET       9.100        95.86
SET       9.200        95.98
SET       9.300        96.14
SET       9.400        96.32
SET       9.500        96.50
SET       9.600        96.65
SET       9.700        96.88
SET       9.800        97.14
SET       9.900        97.38
SET      10.000        98.40
SET      11.000        99.14
SET      12.000        99.53
SET      13.000        99.62
SET      14.000        99.76
SET      15.000        99.83
SET      16.000        99.86
SET      17.000        99.97
SET      18.000       100.00
SET      19.000       100.00
---
GET       1.800         0.00
GET       1.900         0.00
GET       2.000         0.00
GET       2.100         0.01
GET       2.200         0.01
GET       2.300         0.02
GET       2.400         0.03
GET       2.500         0.04
GET       2.600         0.05
GET       2.700         0.07
GET       2.800         0.10
GET       2.900         0.12
GET       3.000         0.16
GET       3.100         0.20
GET       3.200         0.23
GET       3.300         0.29
GET       3.400         0.38
GET       3.500         0.59
GET       3.600         0.98
GET       3.700         1.67
GET       3.800         2.72
GET       3.900         4.35
GET       4.000         6.60
GET       4.100         9.57
GET       4.200        13.09
GET       4.300        17.12
GET       4.400        21.62
GET       4.500        26.40
GET       4.600        31.38
GET       4.700        36.46
GET       4.800        41.47
GET       4.900        46.50
GET       5.000        51.16
GET       5.100        55.68
GET       5.200        59.86
GET       5.300        63.67
GET       5.400        67.15
GET       5.500        70.13
GET       5.600        72.82
GET       5.700        75.20
GET       5.800        77.33
GET       5.900        79.22
GET       6.000        80.92
GET       6.100        82.50
GET       6.200        83.92
GET       6.300        85.19
GET       6.400        86.34
GET       6.500        87.41
GET       6.600        88.44
GET       6.700        89.34
GET       6.800        90.20
GET       6.900        90.99
GET       7.000        91.73
GET       7.100        92.39
GET       7.200        92.95
GET       7.300        93.42
GET       7.400        93.82
GET       7.500        94.14
GET       7.600        94.42
GET       7.700        94.69
GET       7.800        94.92
GET       7.900        95.10
GET       8.000        95.25
GET       8.100        95.39
GET       8.200        95.51
GET       8.300        95.63
GET       8.400        95.75
GET       8.500        95.86
GET       8.600        95.97
GET       8.700        96.09
GET       8.800        96.24
GET       8.900        96.38
GET       9.000        96.54
GET       9.100        96.71
GET       9.200        96.89
GET       9.300        97.06
GET       9.400        97.24
GET       9.500        97.40
GET       9.600        97.56
GET       9.700        97.71
GET       9.800        97.85
GET       9.900        97.99
GET      10.000        98.60
GET      11.000        99.29
GET      12.000        99.56
GET      13.000        99.68
GET      14.000        99.79
GET      15.000        99.87
GET      16.000        99.93
GET      17.000        99.98
GET      18.000        99.99
GET      19.000        99.99
GET      20.000       100.00
GET      21.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2644.87          ---          ---      5.66533       253.15 
Gets        26370.75     26323.96        46.79      5.34267      2470.72 
Waits           0.00          ---          ---      0.00000          --- 
