4         Threads
11        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1708.29          ---          ---      2.87300       163.50 
Gets        17059.41     17034.97        24.44      2.57200      1598.52 
Waits           0.00          ---          ---      0.00000          --- 
Totals      18767.69     17034.97        24.44      2.60000      1762.02 


Request Latency Distribution
Type     <= msec         Percent
GET       5.200        98.85
GET       5.300        98.97
GET       5.400        99.07
GET       5.500        99.15
GET       5.600        99.24
GET       5.700        99.34
GET       5.800        99.42
GET       5.900        99.51
GET       6.000        99.59
GET       6.100        99.65
GET       6.200        99.70
GET       6.300        99.74
GET       6.400        99.77
GET       6.500        99.80
GET       6.600        99.83
GET       6.700        99.84
GET       6.800        99.86
GET       6.900        99.87
GET       7.000        99.88
GET       7.100        99.88
GET       7.200        99.88
GET       7.300        99.89
GET       7.500        99.89
GET       7.600        99.89
GET       7.700        99.89
GET       7.800        99.89
GET       8.700        99.90
GET       8.800        99.90
GET       8.900        99.90
GET       9.000        99.90
GET       9.100        99.91
GET       9.200        99.91
GET       9.300        99.91
GET       9.500        99.91
GET       9.600        99.91
GET       9.700        99.92
GET       9.800        99.92
GET       9.900        99.92
GET      10.000        99.92
GET      11.000        99.93
GET      12.000        99.94
GET      13.000        99.97
GET      14.000        99.97
GET      15.000        99.98
GET      24.000        99.98
GET      25.000       100.00
GET      26.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1536.56          ---          ---      2.87200       147.06 
Gets        15342.85     15320.85        22.00      2.57400      1437.67 
Waits           0.00          ---          ---      0.00000          --- 
Totals      16879.41     15320.85        22.00      2.60200      1584.74 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.300         0.05
SET       1.400         0.25
SET       1.500         0.86
SET       1.600         1.99
SET       1.700         3.86
SET       1.800         6.73
SET       1.900        10.18
SET       2.000        14.49
SET       2.100        19.09
SET       2.200        24.27
SET       2.300        29.48
SET       2.400        34.32
SET       2.500        39.27
SET       2.600        44.56
SET       2.700        49.72
SET       2.800        55.07
SET       2.900        60.04
SET       3.000        64.91
SET       3.100        69.15
SET       3.200        73.17
SET       3.300        76.94
SET       3.400        80.32
SET       3.500        83.17
SET       3.600        85.52
SET       3.700        87.47
SET       3.800        89.07
SET       3.900        90.58
SET       4.000        91.99
SET       4.100        93.08
SET       4.200        93.95
SET       4.300        94.65
SET       4.400        95.30
SET       4.500        95.83
SET       4.600        96.33
SET       4.700        96.71
SET       4.800        97.08
SET       4.900        97.36
SET       5.000        97.62
SET       5.100        97.82
SET       5.200        98.05
SET       5.300        98.30
SET       5.400        98.47
SET       5.500        98.65
SET       5.600        98.80
SET       5.700        98.98
SET       5.800        99.12
SET       5.900        99.24
SET       6.000        99.33
SET       6.100        99.36
SET       6.200        99.43
SET       6.300        99.53
SET       6.400        99.62
SET       6.500        99.68
SET       6.600        99.70
SET       6.700        99.74
SET       6.800        99.78
SET       6.900        99.84
SET       7.000        99.86
SET       7.100        99.89
SET       7.200        99.90
SET       7.300        99.91
SET       7.400        99.92
SET       7.600        99.93
SET       7.700        99.94
SET       7.900        99.95
SET       8.000        99.95
SET       8.100        99.97
SET       8.200        99.98
SET       8.500        99.99
SET       8.600        99.99
SET      12.000       100.00
---
GET       0.490         0.00
GET       0.520         0.00
GET       0.550         0.00
GET       0.570         0.00
GET       0.600         0.00
GET       0.610         0.01
GET       0.620         0.01
GET       0.640         0.01
GET       0.650         0.01
GET       0.660         0.01
GET       0.670         0.02
GET       0.680         0.02
GET       0.690         0.02
GET       0.700         0.03
GET       0.710         0.03
GET       0.720         0.03
GET       0.730         0.04
GET       0.740         0.04
GET       0.750         0.04
GET       0.760         0.05
GET       0.770         0.06
GET       0.780         0.06
GET       0.790         0.07
GET       0.800         0.07
GET       0.810         0.08
GET       0.820         0.09
GET       0.830         0.10
GET       0.840         0.11
GET       0.850         0.12
GET       0.860         0.13
GET       0.870         0.15
GET       0.880         0.16
GET       0.890         0.17
GET       0.900         0.19
GET       0.910         0.20
GET       0.920         0.22
GET       0.930         0.24
GET       0.940         0.26
GET       0.950         0.28
GET       0.960         0.30
GET       0.970         0.32
GET       0.980         0.34
GET       0.990         0.38
GET       1.000         0.55
GET       1.100         1.08
GET       1.200         1.88
GET       1.300         3.09
GET       1.400         4.78
GET       1.500         7.05
GET       1.600         9.89
GET       1.700        13.52
GET       1.800        17.87
GET       1.900        22.76
GET       2.000        27.97
GET       2.100        33.27
GET       2.200        38.75
GET       2.300        44.24
GET       2.400        49.41
GET       2.500        54.49
GET       2.600        59.48
GET       2.700        64.24
GET       2.800        68.57
GET       2.900        72.60
GET       3.000        76.31
GET       3.100        79.63
GET       3.200        82.59
GET       3.300        85.19
GET       3.400        87.38
GET       3.500        89.22
GET       3.600        90.87
GET       3.700        92.21
GET       3.800        93.38
GET       3.900        94.36
GET       4.000        95.12
GET       4.100        95.73
GET       4.200        96.29
GET       4.300        96.76
GET       4.400        97.15
GET       4.500        97.45
GET       4.600        97.72
GET       4.700        97.96
GET       4.800        98.17
GET       4.900        98.36
GET       5.000        98.52
GET       5.100        98.68
GET       5.200        98.84
GET       5.300        98.99
GET       5.400        99.13
GET       5.500        99.24
GET       5.600        99.35
GET       5.700        99.44
GET       5.800        99.51
GET       5.900        99.56
GET       6.000        99.61
GET       6.100        99.65
GET       6.200        99.69
GET       6.300        99.73
GET       6.400        99.76
GET       6.500        99.78
GET       6.600        99.81
GET       6.700        99.83
GET       6.800        99.85
GET       6.900        99.87
GET       7.000        99.89
GET       7.100        99.91
GET       7.200        99.92
GET       7.300        99.92
GET       7.400        99.93
GET       7.500        99.93
GET       7.600        99.93
GET       7.700        99.94
GET       7.800        99.94
GET       7.900        99.95
GET       8.000        99.95
GET       8.100        99.95
GET       8.200        99.95
GET       8.300        99.96
GET       8.400        99.96
GET       8.500        99.96
GET       8.800        99.97
GET       8.900        99.97
GET       9.000        99.97
GET       9.800        99.97
GET       9.900        99.97
GET      11.000        99.97
GET      12.000        99.99
GET      13.000       100.00
GET      14.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1643.23          ---          ---      2.87833       157.27 
Gets        16408.58     16384.95        23.63      2.58567      1537.53 
Waits           0.00          ---          ---      0.00000          --- 
Totals      18051.80     16384.95        23.63      2.61267      1694.80 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.200         0.01
SET       1.300         0.08
SET       1.400         0.25
SET       1.500         0.80
SET       1.600         1.86
SET       1.700         3.66
SET       1.800         6.35
SET       1.900         9.74
SET       2.000        13.87
SET       2.100        18.44
SET       2.200        23.43
SET       2.300        28.76
SET       2.400        33.86
SET       2.500        39.04
SET       2.600        44.42
SET       2.700        49.72
SET       2.800        55.09
SET       2.900        60.03
SET       3.000        64.80
SET       3.100        69.30
SET       3.200        73.60
SET       3.300        77.63
SET       3.400        80.99
SET       3.500        83.81
SET       3.600        86.30
SET       3.700        88.29
SET       3.800        89.96
SET       3.900        91.42
SET       4.000        92.70
SET       4.100        93.64
SET       4.200        94.36
SET       4.300        94.98
SET       4.400        95.53
SET       4.500        96.01
SET       4.600        96.41
SET       4.700        96.77
SET       4.800        97.16
SET       4.900        97.48
SET       5.000        97.73
SET       5.100        97.93
SET       5.200        98.13
SET       5.300        98.32
SET       5.400        98.47
SET       5.500        98.62
SET       5.600        98.74
SET       5.700        98.88
SET       5.800        99.02
SET       5.900        99.11
SET       6.000        99.23
SET       6.100        99.30
SET       6.200        99.37
SET       6.300        99.44
SET       6.400        99.52
SET       6.500        99.59
SET       6.600        99.63
SET       6.700        99.67
SET       6.800        99.70
SET       6.900        99.73
SET       7.000        99.76
SET       7.100        99.77
SET       7.200        99.78
SET       7.300        99.79
SET       7.400        99.80
SET       7.500        99.80
SET       7.600        99.80
SET       7.700        99.81
SET       7.900        99.81
SET       8.000        99.81
SET       8.100        99.82
SET       8.200        99.82
SET       8.500        99.82
SET       8.600        99.83
SET       8.700        99.83
SET       8.800        99.83
SET       9.000        99.83
SET       9.300        99.84
SET       9.800        99.84
SET       9.900        99.85
SET      10.000        99.88
SET      11.000        99.95
SET      12.000        99.96
SET      13.000        99.98
SET      14.000        99.98
SET      25.000       100.00
SET      26.000       100.00
---
GET       0.490         0.00
GET       0.520         0.00
GET       0.530         0.00
GET       0.540         0.00
GET       0.550         0.00
GET       0.560         0.00
GET       0.570         0.00
GET       0.580         0.00
GET       0.590         0.00
GET       0.600         0.00
GET       0.610         0.01
GET       0.620         0.01
GET       0.630         0.01
GET       0.640         0.01
GET       0.650         0.01
GET       0.660         0.01
GET       0.670         0.02
GET       0.680         0.02
GET       0.690         0.02
GET       0.700         0.03
GET       0.710         0.03
GET       0.720         0.03
GET       0.730         0.03
GET       0.740         0.04
GET       0.750         0.04
GET       0.760         0.05
GET       0.770         0.05
GET       0.780         0.06
GET       0.790         0.07
GET       0.800         0.07
GET       0.810         0.08
GET       0.820         0.09
GET       0.830         0.10
GET       0.840         0.11
GET       0.850         0.12
GET       0.860         0.13
GET       0.870         0.14
GET       0.880         0.15
GET       0.890         0.16
GET       0.900         0.17
GET       0.910         0.19
GET       0.920         0.21
GET       0.930         0.22
GET       0.940         0.24
GET       0.950         0.26
GET       0.960         0.27
GET       0.970         0.29
GET       0.980         0.32
GET       0.990         0.34
GET       1.000         0.50
GET       1.100         0.99
GET       1.200         1.75
GET       1.300         2.89
GET       1.400         4.45
GET       1.500         6.61
GET       1.600         9.38
GET       1.700        12.93
GET       1.800        17.18
GET       1.900        22.00
GET       2.000        27.14
GET       2.100        32.42
GET       2.200        37.86
GET       2.300        43.35
GET       2.400        48.62
GET       2.500        53.83
GET       2.600        58.91
GET       2.700        63.69
GET       2.800        68.11
GET       2.900        72.20
GET       3.000        76.07
GET       3.100        79.60
GET       3.200        82.69
GET       3.300        85.36
GET       3.400        87.64
GET       3.500        89.55
GET       3.600        91.18
GET       3.700        92.52
GET       3.800        93.62
GET       3.900        94.53
GET       4.000        95.27
GET       4.100        95.86
GET       4.200        96.36
GET       4.300        96.79
GET       4.400        97.14
GET       4.500        97.43
GET       4.600        97.70
GET       4.700        97.95
GET       4.800        98.18
GET       4.900        98.38
GET       5.000        98.56
GET       5.100        98.71
GET       5.200        98.86
GET       5.300        98.99
GET       5.400        99.11
GET       5.500        99.20
GET       5.600        99.29
GET       5.700        99.39
GET       5.800        99.46
GET       5.900        99.53
GET       6.000        99.59
GET       6.100        99.64
GET       6.200        99.69
GET       6.300        99.73
GET       6.400        99.77
GET       6.500        99.80
GET       6.600        99.82
GET       6.700        99.84
GET       6.800        99.86
GET       6.900        99.88
GET       7.000        99.89
GET       7.100        99.90
GET       7.200        99.91
GET       7.300        99.91
GET       7.400        99.91
GET       7.500        99.91
GET       7.600        99.91
GET       7.700        99.92
GET       7.800        99.92
GET       7.900        99.92
GET       8.000        99.92
GET       8.100        99.92
GET       8.200        99.92
GET       8.300        99.92
GET       8.400        99.93
GET       8.500        99.93
GET       8.600        99.93
GET       8.700        99.93
GET       8.800        99.93
GET       8.900        99.93
GET       9.000        99.93
GET       9.100        99.94
GET       9.200        99.94
GET       9.300        99.94
GET       9.400        99.94
GET       9.500        99.94
GET       9.600        99.94
GET       9.700        99.94
GET       9.800        99.94
GET       9.900        99.95
GET      10.000        99.95
GET      11.000        99.96
GET      12.000        99.97
GET      13.000        99.99
GET      14.000        99.99
GET      15.000        99.99
GET      24.000        99.99
GET      25.000       100.00
GET      26.000       100.00
---
