4         Threads
10        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1605.05          ---          ---      2.77800       153.62 
Gets        16031.92     16009.70        22.22      2.48800      1502.27 
Waits           0.00          ---          ---      0.00000          --- 
Totals      17636.96     16009.70        22.22      2.51500      1655.88 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.200         0.06
SET       1.300         0.21
SET       1.400         0.66
SET       1.500         1.85
SET       1.600         3.57
SET       1.700         6.11
SET       1.800         9.42
SET       1.900        13.50
SET       2.000        17.93
SET       2.100        23.04
SET       2.200        28.17
SET       2.300        33.21
SET       2.400        38.23
SET       2.500        43.24
SET       2.600        48.56
SET       2.700        53.48
SET       2.800        58.52
SET       2.900        63.51
SET       3.000        68.21
SET       3.100        72.81
SET       3.200        76.87
SET       3.300        80.44
SET       3.400        83.47
SET       3.500        85.75
SET       3.600        88.06
SET       3.700        89.91
SET       3.800        91.57
SET       3.900        92.80
SET       4.000        93.78
SET       4.100        94.64
SET       4.200        95.29
SET       4.300        95.79
SET       4.400        96.36
SET       4.500        96.86
SET       4.600        97.20
SET       4.700        97.56
SET       4.800        97.80
SET       4.900        98.02
SET       5.000        98.32
SET       5.100        98.55
SET       5.200        98.77
SET       5.300        98.91
SET       5.400        99.09
SET       5.500        99.20
SET       5.600        99.26
SET       5.700        99.38
SET       5.800        99.47
SET       5.900        99.56
SET       6.000        99.58
SET       6.100        99.62
SET       6.200        99.67
SET       6.300        99.71
SET       6.400        99.73
SET       6.500        99.79
SET       6.600        99.83
SET       6.700        99.88
SET       6.800        99.90
SET       6.900        99.90
SET       7.000        99.92
SET       7.100        99.93
SET       7.500        99.94
SET       7.600        99.95
SET      12.000        99.96
SET      13.000        99.97
SET      14.000        99.99
SET      15.000       100.00
---
GET       0.500         0.00
GET       0.510         0.00
GET       0.520         0.00
GET       0.550         0.00
GET       0.560         0.01
GET       0.570         0.01
GET       0.580         0.01
GET       0.590         0.01
GET       0.600         0.01
GET       0.610         0.02
GET       0.620         0.02
GET       0.630         0.03
GET       0.640         0.03
GET       0.650         0.04
GET       0.660         0.05
GET       0.670         0.05
GET       0.680         0.06
GET       0.690         0.07
GET       0.700         0.08
GET       0.710         0.09
GET       0.720         0.10
GET       0.730         0.11
GET       0.740         0.12
GET       0.750         0.13
GET       0.760         0.14
GET       0.770         0.15
GET       0.780         0.16
GET       0.790         0.18
GET       0.800         0.19
GET       0.810         0.19
GET       0.820         0.21
GET       0.830         0.23
GET       0.840         0.24
GET       0.850         0.26
GET       0.860         0.28
GET       0.870         0.30
GET       0.880         0.32
GET       0.890         0.35
GET       0.900         0.37
GET       0.910         0.41
GET       0.920         0.44
GET       0.930         0.48
GET       0.940         0.52
GET       0.950         0.55
GET       0.960         0.60
GET       0.970         0.64
GET       0.980         0.68
GET       0.990         0.72
GET       1.000         1.07
GET       1.100         1.93
GET       1.200         3.15
GET       1.300         4.72
GET       1.400         6.77
GET       1.500         9.46
GET       1.600        12.72
GET       1.700        16.84
GET       1.800        21.44
GET       1.900        26.46
GET       2.000        31.82
GET       2.100        37.35
GET       2.200        42.77
GET       2.300        48.14
GET       2.400        53.25
GET       2.500        58.24
GET       2.600        63.04
GET       2.700        67.43
GET       2.800        71.64
GET       2.900        75.54
GET       3.000        79.08
GET       3.100        82.32
GET       3.200        85.13
GET       3.300        87.49
GET       3.400        89.52
GET       3.500        91.17
GET       3.600        92.59
GET       3.700        93.77
GET       3.800        94.70
GET       3.900        95.42
GET       4.000        95.97
GET       4.100        96.46
GET       4.200        96.89
GET       4.300        97.28
GET       4.400        97.64
GET       4.500        97.94
GET       4.600        98.19
GET       4.700        98.40
GET       4.800        98.59
GET       4.900        98.76
GET       5.000        98.93
GET       5.100        99.07
GET       5.200        99.19
GET       5.300        99.29
GET       5.400        99.40
GET       5.500        99.48
GET       5.600        99.55
GET       5.700        99.62
GET       5.800        99.66
GET       5.900        99.69
GET       6.000        99.72
GET       6.100        99.75
GET       6.200        99.78
GET       6.300        99.80
GET       6.400        99.82
GET       6.500        99.85
GET       6.600        99.87
GET       6.700        99.89
GET       6.800        99.91
GET       6.900        99.92
GET       7.000        99.93
GET       7.100        99.93
GET       7.200        99.93
GET       7.300        99.94
GET       7.400        99.94
GET       7.500        99.95
GET       7.600        99.95
GET       7.700        99.95
GET      12.000        99.96
GET      13.000        99.98
GET      14.000        99.99
GET      15.000       100.00
GET      16.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1295.11          ---          ---      2.81300       123.95 
Gets        12931.96     12913.78        18.18      2.52400      1211.78 
