4         Threads
3         Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          739.52          ---          ---      2.02600        72.02 
Gets         7388.11      4717.20      2670.92      1.40800       613.25 
Waits           0.00          ---          ---      0.00000          --- 
Totals       8127.63      4717.20      2670.92      1.46400       685.27 


Request Latency Distribution
Type     <= msec         Percent
GET       4.900        99.87
GET       5.000        99.88
GET       5.100        99.90
GET       5.200        99.90
GET       5.300        99.90
GET       5.400        99.91
GET       5.500        99.91
GET       5.600        99.91
GET       5.700        99.91
GET       5.800        99.92
GET       5.900        99.92
GET       6.000        99.92
GET       6.100        99.94
GET       6.200        99.94
GET       6.300        99.95
GET       6.500        99.95
GET       6.600        99.95
GET       6.700        99.96
GET       6.800        99.96
GET       7.200        99.96
GET       7.400        99.96
GET      13.000        99.97
GET      14.000        99.97
GET      15.000        99.99
GET      16.000       100.00
GET      17.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          384.59          ---          ---      4.40300        37.36 
Gets         3840.18      2949.80       890.37      2.67700       334.90 
Waits           0.00          ---          ---      0.00000          --- 
Totals       4224.76      2949.80       890.37      2.83400       372.25 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.780         0.05
SET       0.870         0.10
SET       0.880         0.13
SET       0.890         0.18
SET       0.900         0.31
SET       0.910         0.36
SET       0.920         0.42
SET       0.930         0.47
SET       0.940         0.52
SET       0.950         0.57
SET       0.960         0.68
SET       0.970         0.78
SET       0.980         0.86
SET       0.990         0.91
SET       1.000         1.43
SET       1.100         2.70
SET       1.200         3.98
SET       1.300         5.93
SET       1.400         8.68
SET       1.500        12.27
SET       1.600        16.43
SET       1.700        20.70
SET       1.800        24.13
SET       1.900        27.64
SET       2.000        30.50
SET       2.100        33.46
SET       2.200        36.35
SET       2.300        38.95
SET       2.400        41.42
SET       2.500        43.73
SET       2.600        45.01
SET       2.700        46.80
SET       2.800        48.18
SET       2.900        49.27
SET       3.000        50.73
SET       3.100        51.79
SET       3.200        52.76
SET       3.300        53.46
SET       3.400        54.42
SET       3.500        55.38
SET       3.600        56.08
SET       3.700        56.97
SET       3.800        57.62
SET       3.900        58.22
SET       4.000        58.87
SET       4.100        59.59
SET       4.200        60.50
SET       4.300        61.67
SET       4.400        62.95
SET       4.500        64.51
SET       4.600        65.94
SET       4.700        67.13
SET       4.800        68.41
SET       4.900        69.86
SET       5.000        70.96
SET       5.100        71.74
SET       5.200        72.41
SET       5.300        72.96
SET       5.400        73.61
SET       5.500        74.13
SET       5.600        74.60
SET       5.700        74.96
SET       5.800        75.38
SET       5.900        75.61
SET       6.000        75.95
SET       6.100        76.44
SET       6.200        76.70
SET       6.300        77.15
SET       6.400        77.48
SET       6.500        77.90
SET       6.600        78.21
SET       6.700        78.42
SET       6.800        78.94
SET       6.900        79.62
SET       7.000        80.11
SET       7.100        80.63
SET       7.200        81.20
SET       7.300        81.93
SET       7.400        82.29
SET       7.500        83.20
SET       7.600        83.65
SET       7.700        84.11
SET       7.800        84.79
SET       7.900        85.34
SET       8.000        85.93
SET       8.100        86.40
SET       8.200        86.92
SET       8.300        87.13
SET       8.400        87.55
SET       8.500        87.81
SET       8.600        88.27
SET       8.700        88.56
SET       8.800        88.85
SET       8.900        89.03
SET       9.000        89.26
SET       9.100        89.52
SET       9.200        89.73
SET       9.300        89.94
SET       9.400        90.15
SET       9.500        90.43
SET       9.600        90.74
SET       9.700        91.11
SET       9.800        91.42
SET       9.900        91.89
SET      10.000        93.19
SET      11.000        95.45
SET      12.000        96.28
SET      13.000        97.56
SET      14.000        98.18
SET      15.000        98.49
SET      16.000        98.75
SET      17.000        99.14
SET      18.000        99.32
SET      19.000        99.38
SET      20.000        99.61
SET      21.000        99.87
SET      22.000        99.90
SET      23.000        99.92
SET      24.000        99.97
SET      25.000       100.00
---
GET       0.280         0.00
GET       0.300         0.02
GET       0.310         0.03
GET       0.320         0.04
GET       0.330         0.07
GET       0.340         0.09
GET       0.350         0.13
GET       0.360         0.17
GET       0.370         0.21
GET       0.380         0.26
GET       0.390         0.30
GET       0.400         0.39
GET       0.410         0.49
GET       0.420         0.59
GET       0.430         0.70
GET       0.440         0.89
GET       0.450         1.03
GET       0.460         1.21
GET       0.470         1.43
GET       0.480         1.63
GET       0.490         1.84
GET       0.500         2.05
GET       0.510         2.33
GET       0.520         2.61
GET       0.530         2.87
GET       0.540         3.15
GET       0.550         3.44
GET       0.560         3.75
GET       0.570         4.09
GET       0.580         4.45
GET       0.590         4.81
GET       0.600         5.19
GET       0.610         5.57
GET       0.620         6.01
GET       0.630         6.37
GET       0.640         6.79
GET       0.650         7.19
GET       0.660         7.62
GET       0.670         8.09
GET       0.680         8.59
GET       0.690         9.10
GET       0.700         9.65
GET       0.710        10.18
GET       0.720        10.66
GET       0.730        11.21
GET       0.740        11.71
GET       0.750        12.25
GET       0.760        12.82
GET       0.770        13.41
GET       0.780        13.96
GET       0.790        14.53
GET       0.800        15.15
GET       0.810        15.69
GET       0.820        16.24
GET       0.830        16.80
GET       0.840        17.38
GET       0.850        17.92
GET       0.860        18.51
GET       0.870        19.06
GET       0.880        19.71
GET       0.890        20.21
GET       0.900        20.78
GET       0.910        21.35
GET       0.920        21.97
GET       0.930        22.52
GET       0.940        23.18
GET       0.950        23.66
GET       0.960        24.16
GET       0.970        24.68
GET       0.980        25.25
GET       0.990        25.82
GET       1.000        28.96
GET       1.100        34.09
GET       1.200        38.66
GET       1.300        42.76
GET       1.400        46.41
GET       1.500        49.85
GET       1.600        52.72
GET       1.700        55.33
GET       1.800        57.52
GET       1.900        59.45
GET       2.000        61.30
GET       2.100        62.97
GET       2.200        64.69
GET       2.300        66.14
GET       2.400        67.38
GET       2.500        68.45
GET       2.600        69.27
GET       2.700        70.10
GET       2.800        70.79
GET       2.900        71.41
GET       3.000        72.09
GET       3.100        72.78
GET       3.200        73.36
GET       3.300        73.92
GET       3.400        74.54
GET       3.500        75.16
GET       3.600        75.80
GET       3.700        76.40
GET       3.800        76.97
GET       3.900        77.49
GET       4.000        78.08
GET       4.100        78.72
GET       4.200        79.46
GET       4.300        80.24
GET       4.400        81.13
GET       4.500        81.94
GET       4.600        82.81
GET       4.700        83.59
GET       4.800        84.35
GET       4.900        85.11
GET       5.000        85.77
GET       5.100        86.24
GET       5.200        86.64
GET       5.300        87.01
GET       5.400        87.38
GET       5.500        87.71
GET       5.600        88.03
GET       5.700        88.28
GET       5.800        88.50
GET       5.900        88.78
GET       6.000        89.05
GET       6.100        89.37
GET       6.200        89.64
GET       6.300        89.84
GET       6.400        90.12
GET       6.500        90.37
GET       6.600        90.60
GET       6.700        90.83
GET       6.800        91.10
GET       6.900        91.39
GET       7.000        91.71
GET       7.100        92.07
GET       7.200        92.41
GET       7.300        92.68
GET       7.400        93.01
GET       7.500        93.31
GET       7.600        93.58
GET       7.700        93.81
GET       7.800        94.12
GET       7.900        94.38
GET       8.000        94.59
GET       8.100        94.81
GET       8.200        94.96
GET       8.300        95.11
GET       8.400        95.28
GET       8.500        95.41
GET       8.600        95.54
GET       8.700        95.62
GET       8.800        95.73
GET       8.900        95.84
GET       9.000        95.96
GET       9.100        96.08
GET       9.200        96.17
GET       9.300        96.30
GET       9.400        96.43
GET       9.500        96.58
GET       9.600        96.78
GET       9.700        96.93
GET       9.800        97.09
GET       9.900        97.26
GET      10.000        97.82
GET      11.000        98.61
GET      12.000        99.03
GET      13.000        99.42
GET      14.000        99.61
GET      15.000        99.70
GET      16.000        99.78
GET      17.000        99.85
GET      18.000        99.87
GET      19.000        99.89
GET      20.000        99.91
GET      21.000        99.96
GET      22.000        99.97
GET      23.000        99.98
GET      24.000        99.98
GET      25.000        99.99
GET     110.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          619.63          ---          ---      2.82900        60.31 
Gets         6189.65      4112.16      2077.49      1.83300       518.97 
Waits           0.00          ---          ---      0.00000          --- 
Totals       6809.29      4112.16      2077.49      1.92333       579.28 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.700         0.01
SET       0.720         0.01
SET       0.760         0.02
SET       0.770         0.03
SET       0.780         0.07
SET       0.790         0.08
SET       0.800         0.09
SET       0.810         0.10
SET       0.820         0.11
SET       0.830         0.13
SET       0.840         0.17
SET       0.850         0.18
SET       0.860         0.21
SET       0.870         0.28
SET       0.880         0.34
SET       0.890         0.43
SET       0.900         0.51
SET       0.910         0.62
SET       0.920         0.69
SET       0.930         0.76
SET       0.940         0.89
SET       0.950         1.02
SET       0.960         1.16
SET       0.970         1.31
SET       0.980         1.43
SET       0.990         1.59
SET       1.000         2.64
SET       1.100         5.01
SET       1.200         7.74
SET       1.300        11.05
SET       1.400        15.83
SET       1.500        22.27
SET       1.600        28.99
SET       1.700        35.69
SET       1.800        41.88
SET       1.900        47.61
SET       2.000        52.81
SET       2.100        57.62
SET       2.200        62.19
SET       2.300        66.44
SET       2.400        70.20
SET       2.500        73.32
SET       2.600        75.94
SET       2.700        78.06
SET       2.800        79.98
SET       2.900        81.78
SET       3.000        83.39
SET       3.100        84.77
SET       3.200        85.91
SET       3.300        86.77
SET       3.400        87.55
SET       3.500        88.31
SET       3.600        88.84
SET       3.700        89.33
SET       3.800        89.69
SET       3.900        89.98
SET       4.000        90.31
SET       4.100        90.60
SET       4.200        90.88
SET       4.300        91.19
SET       4.400        91.53
SET       4.500        91.96
SET       4.600        92.34
SET       4.700        92.61
SET       4.800        92.96
SET       4.900        93.32
SET       5.000        93.58
SET       5.100        93.78
SET       5.200        93.96
SET       5.300        94.09
SET       5.400        94.23
SET       5.500        94.35
SET       5.600        94.45
SET       5.700        94.53
SET       5.800        94.62
SET       5.900        94.68
SET       6.000        94.77
SET       6.100        94.89
SET       6.200        94.98
SET       6.300        95.09
SET       6.400        95.17
SET       6.500        95.28
SET       6.600        95.36
SET       6.700        95.43
SET       6.800        95.55
SET       6.900        95.71
SET       7.000        95.82
SET       7.100        95.93
SET       7.200        96.05
SET       7.300        96.21
SET       7.400        96.29
SET       7.500        96.48
SET       7.600        96.57
SET       7.700        96.66
SET       7.800        96.81
SET       7.900        96.92
SET       8.000        97.05
SET       8.100        97.15
SET       8.200        97.26
SET       8.300        97.30
SET       8.400        97.39
SET       8.500        97.44
SET       8.600        97.54
SET       8.700        97.60
SET       8.800        97.65
SET       8.900        97.69
SET       9.000        97.74
SET       9.100        97.79
SET       9.200        97.84
SET       9.300        97.88
SET       9.400        97.92
SET       9.500        97.98
SET       9.600        98.05
SET       9.700        98.12
SET       9.800        98.19
SET       9.900        98.28
SET      10.000        98.55
SET      11.000        99.02
SET      12.000        99.19
SET      13.000        99.46
SET      14.000        99.60
SET      15.000        99.68
SET      16.000        99.74
SET      17.000        99.82
SET      18.000        99.86
SET      19.000        99.87
SET      20.000        99.92
SET      21.000        99.97
SET      22.000        99.98
SET      23.000        99.98
SET      24.000        99.99
SET      25.000       100.00
---
GET       0.210         0.00
GET       0.220         0.00
GET       0.230         0.00
GET       0.240         0.00
GET       0.250         0.01
GET       0.260         0.01
GET       0.270         0.01
GET       0.280         0.02
GET       0.290         0.03
GET       0.300         0.05
GET       0.310         0.08
GET       0.320         0.11
GET       0.330         0.17
GET       0.340         0.24
GET       0.350         0.32
GET       0.360         0.43
GET       0.370         0.56
GET       0.380         0.70
GET       0.390         0.87
GET       0.400         1.08
GET       0.410         1.31
GET       0.420         1.57
GET       0.430         1.88
GET       0.440         2.21
GET       0.450         2.58
GET       0.460         2.97
GET       0.470         3.41
GET       0.480         3.85
GET       0.490         4.32
GET       0.500         4.83
GET       0.510         5.38
GET       0.520         5.92
GET       0.530         6.43
GET       0.540         7.01
GET       0.550         7.57
GET       0.560         8.14
GET       0.570         8.71
GET       0.580         9.29
GET       0.590         9.88
GET       0.600        10.46
GET       0.610        11.08
GET       0.620        11.74
GET       0.630        12.38
GET       0.640        12.98
GET       0.650        13.59
GET       0.660        14.20
GET       0.670        14.84
GET       0.680        15.47
GET       0.690        16.09
GET       0.700        16.73
GET       0.710        17.36
GET       0.720        17.99
GET       0.730        18.62
GET       0.740        19.25
GET       0.750        19.87
GET       0.760        20.48
GET       0.770        21.12
GET       0.780        21.72
GET       0.790        22.33
GET       0.800        22.90
GET       0.810        23.50
GET       0.820        24.06
GET       0.830        24.61
GET       0.840        25.18
GET       0.850        25.73
GET       0.860        26.25
GET       0.870        26.81
GET       0.880        27.35
GET       0.890        27.89
GET       0.900        28.41
GET       0.910        28.92
GET       0.920        29.47
GET       0.930        29.99
GET       0.940        30.55
GET       0.950        31.05
GET       0.960        31.56
GET       0.970        32.05
GET       0.980        32.56
GET       0.990        33.07
GET       1.000        35.92
GET       1.100        40.57
GET       1.200        45.16
GET       1.300        49.72
GET       1.400        54.58
GET       1.500        59.48
GET       1.600        63.94
GET       1.700        67.98
GET       1.800        71.57
GET       1.900        74.69
GET       2.000        77.55
GET       2.100        80.23
GET       2.200        82.59
GET       2.300        84.79
GET       2.400        86.59
GET       2.500        88.07
GET       2.600        89.21
GET       2.700        90.13
GET       2.800        90.94
GET       2.900        91.60
GET       3.000        92.18
GET       3.100        92.66
GET       3.200        93.08
GET       3.300        93.44
GET       3.400        93.77
GET       3.500        94.08
GET       3.600        94.35
GET       3.700        94.56
GET       3.800        94.75
GET       3.900        94.92
GET       4.000        95.11
GET       4.100        95.28
GET       4.200        95.47
GET       4.300        95.67
GET       4.400        95.87
GET       4.500        96.07
GET       4.600        96.27
GET       4.700        96.46
GET       4.800        96.63
GET       4.900        96.79
GET       5.000        96.94
GET       5.100        97.05
GET       5.200        97.14
GET       5.300        97.22
GET       5.400        97.30
GET       5.500        97.37
GET       5.600        97.44
GET       5.700        97.50
GET       5.800        97.54
GET       5.900        97.61
GET       6.000        97.67
GET       6.100        97.74
GET       6.200        97.80
GET       6.300        97.85
GET       6.400        97.91
GET       6.500        97.96
GET       6.600        98.01
GET       6.700        98.06
GET       6.800        98.12
GET       6.900        98.18
GET       7.000        98.25
GET       7.100        98.33
GET       7.200        98.40
GET       7.300        98.46
GET       7.400        98.53
GET       7.500        98.59
GET       7.600        98.65
GET       7.700        98.70
GET       7.800        98.76
GET       7.900        98.81
GET       8.000        98.86
GET       8.100        98.90
GET       8.200        98.94
GET       8.300        98.97
GET       8.400        99.00
GET       8.500        99.03
GET       8.600        99.06
GET       8.700        99.07
GET       8.800        99.09
GET       8.900        99.12
GET       9.000        99.14
GET       9.100        99.17
GET       9.200        99.19
GET       9.300        99.21
GET       9.400        99.24
GET       9.500        99.27
GET       9.600        99.31
GET       9.700        99.34
GET       9.800        99.38
GET       9.900        99.41
GET      10.000        99.53
GET      11.000        99.69
GET      12.000        99.78
GET      13.000        99.86
GET      14.000        99.91
GET      15.000        99.93
GET      16.000        99.95
GET      17.000        99.97
GET      18.000        99.97
GET      19.000        99.98
GET      20.000        99.98
GET      21.000        99.99
GET      22.000        99.99
GET      23.000       100.00
GET      24.000       100.00
GET      25.000       100.00
GET     110.000       100.00
---
