4         Threads
39        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2644.98          ---          ---      5.67400       253.16 
Gets        26375.56     26328.77        46.79      5.34100      2471.17 
Waits           0.00          ---          ---      0.00000          --- 
Totals      29020.55     26328.77        46.79      5.37100      2724.33 


Request Latency Distribution
Type     <= msec         Percent
GET       6.100        81.45
GET       6.200        82.99
GET       6.300        84.37
GET       6.400        85.63
GET       6.500        86.78
GET       6.600        87.78
GET       6.700        88.75
GET       6.800        89.66
GET       6.900        90.53
GET       7.000        91.26
GET       7.100        91.92
GET       7.200        92.50
GET       7.300        93.03
GET       7.400        93.47
GET       7.500        93.85
GET       7.600        94.18
GET       7.700        94.47
GET       7.800        94.72
GET       7.900        94.95
GET       8.000        95.15
GET       8.100        95.33
GET       8.200        95.46
GET       8.300        95.59
GET       8.400        95.71
GET       8.500        95.83
GET       8.600        95.95
GET       8.700        96.08
GET       8.800        96.21
GET       8.900        96.34
GET       9.000        96.48
GET       9.100        96.64
GET       9.200        96.79
GET       9.300        96.95
GET       9.400        97.10
GET       9.500        97.27
GET       9.600        97.43
GET       9.700        97.58
GET       9.800        97.73
GET       9.900        97.87
GET      10.000        98.50
GET      11.000        99.14
GET      12.000        99.55
GET      13.000        99.76
GET      14.000        99.86
GET      15.000        99.93
GET      16.000        99.96
GET      17.000        99.98
GET      18.000       100.00
GET      19.000       100.00
GET      20.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2631.89          ---          ---      5.70233       251.91 
Gets        26241.52     26194.73        46.79      5.36833      2458.60 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28873.41     26194.73        46.79      5.39833      2710.51 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.900         0.00
SET       3.000         0.01
SET       3.100         0.01
SET       3.200         0.01
SET       3.300         0.02
SET       3.400         0.02
SET       3.600         0.02
SET       3.700         0.03
SET       3.800         0.04
SET       3.900         0.05
SET       4.000         0.09
SET       4.100         0.15
SET       4.200         0.30
SET       4.300         0.64
SET       4.400         1.35
SET       4.500         2.80
SET       4.600         5.29
SET       4.700         8.97
SET       4.800        14.02
SET       4.900        20.62
SET       5.000        28.03
SET       5.100        35.99
SET       5.200        43.87
SET       5.300        51.23
SET       5.400        57.97
SET       5.500        63.53
SET       5.600        68.45
SET       5.700        72.57
SET       5.800        75.85
SET       5.900        78.66
SET       6.000        80.87
SET       6.100        82.70
SET       6.200        84.27
SET       6.300        85.56
SET       6.400        86.65
SET       6.500        87.54
SET       6.600        88.40
SET       6.700        89.07
SET       6.800        89.65
SET       6.900        90.16
SET       7.000        90.64
SET       7.100        91.13
SET       7.200        91.56
SET       7.300        92.01
SET       7.400        92.43
SET       7.500        92.82
SET       7.600        93.18
SET       7.700        93.51
SET       7.800        93.81
SET       7.900        94.04
SET       8.000        94.27
SET       8.100        94.49
SET       8.200        94.70
SET       8.300        94.89
SET       8.400        95.07
SET       8.500        95.26
SET       8.600        95.42
SET       8.700        95.56
SET       8.800        95.70
SET       8.900        95.83
SET       9.000        95.95
SET       9.100        96.07
SET       9.200        96.18
SET       9.300        96.32
SET       9.400        96.44
SET       9.500        96.57
SET       9.600        96.73
SET       9.700        96.89
SET       9.800        97.10
SET       9.900        97.33
SET      10.000        98.36
SET      11.000        99.05
SET      12.000        99.40
SET      13.000        99.65
SET      14.000        99.79
SET      15.000        99.88
SET      16.000        99.93
SET      17.000        99.98
SET      18.000        99.99
SET      19.000       100.00
---
GET       1.700         0.00
GET       1.800         0.00
GET       1.900         0.00
GET       2.000         0.00
GET       2.100         0.01
GET       2.200         0.01
GET       2.300         0.02
GET       2.400         0.03
GET       2.500         0.04
GET       2.600         0.05
GET       2.700         0.07
GET       2.800         0.10
GET       2.900         0.13
GET       3.000         0.17
GET       3.100         0.22
GET       3.200         0.29
GET       3.300         0.37
GET       3.400         0.50
GET       3.500         0.74
GET       3.600         1.17
GET       3.700         1.87
GET       3.800         2.99
GET       3.900         4.66
GET       4.000         6.95
GET       4.100         9.89
GET       4.200        13.38
GET       4.300        17.41
GET       4.400        21.87
GET       4.500        26.54
GET       4.600        31.45
GET       4.700        36.44
GET       4.800        41.47
GET       4.900        46.43
GET       5.000        51.09
GET       5.100        55.47
GET       5.200        59.51
GET       5.300        63.17
GET       5.400        66.50
GET       5.500        69.45
GET       5.600        72.14
GET       5.700        74.53
GET       5.800        76.67
GET       5.900        78.67
GET       6.000        80.44
GET       6.100        82.07
GET       6.200        83.57
GET       6.300        84.93
GET       6.400        86.15
GET       6.500        87.27
GET       6.600        88.30
GET       6.700        89.25
GET       6.800        90.14
GET       6.900        90.95
GET       7.000        91.67
GET       7.100        92.32
GET       7.200        92.89
GET       7.300        93.38
GET       7.400        93.79
GET       7.500        94.15
GET       7.600        94.46
GET       7.700        94.74
GET       7.800        94.98
GET       7.900        95.20
GET       8.000        95.39
GET       8.100        95.56
GET       8.200        95.70
GET       8.300        95.82
GET       8.400        95.94
GET       8.500        96.06
GET       8.600        96.18
GET       8.700        96.30
GET       8.800        96.43
GET       8.900        96.56
GET       9.000        96.71
GET       9.100        96.85
GET       9.200        97.00
GET       9.300        97.15
GET       9.400        97.29
GET       9.500        97.43
GET       9.600        97.57
GET       9.700        97.71
GET       9.800        97.85
GET       9.900        97.97
GET      10.000        98.53
GET      11.000        99.14
GET      12.000        99.50
GET      13.000        99.71
GET      14.000        99.81
GET      15.000        99.91
GET      16.000        99.95
GET      17.000        99.98
GET      18.000        99.99
GET      19.000       100.00
GET      20.000       100.00
GET      21.000       100.00
---
