4         Threads
3         Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          784.08          ---          ---      1.93100        75.05 
Gets         7835.92      7818.82        17.10      1.33100       734.06 
Waits           0.00          ---          ---      0.00000          --- 
Totals       8620.00      7818.82        17.10      1.38500       809.11 


Request Latency Distribution
Type     <= msec         Percent
GET       4.100        99.75
GET       4.200        99.79
GET       4.300        99.82
GET       4.400        99.83
GET       4.500        99.86
GET       4.600        99.89
GET       4.700        99.91
GET       4.800        99.92
GET       4.900        99.93
GET       5.000        99.94
GET       5.100        99.94
GET       5.200        99.94
GET       5.300        99.94
GET       5.400        99.95
GET       5.500        99.96
GET       5.600        99.96
GET       5.700        99.96
GET       5.800        99.96
GET       5.900        99.97
GET       6.000        99.97
GET       6.500        99.97
GET       6.600        99.97
GET       6.900        99.98
GET       7.000        99.98
GET       7.100        99.98
GET       7.500        99.98
GET       7.600        99.98
GET       8.100        99.98
GET       8.200        99.99
GET      11.000        99.99
GET      12.000       100.00
GET      13.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          762.78          ---          ---      1.99500        73.01 
Gets         7621.08      7604.28        16.80      1.36800       713.93 
Waits           0.00          ---          ---      0.00000          --- 
Totals       8383.86      7604.28        16.80      1.42500       786.94 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.760         0.01
SET       0.770         0.03
SET       0.790         0.07
SET       0.810         0.14
SET       0.820         0.17
SET       0.830         0.20
SET       0.840         0.21
SET       0.850         0.24
SET       0.860         0.26
SET       0.870         0.31
SET       0.880         0.33
SET       0.890         0.42
SET       0.900         0.50
SET       0.910         0.60
SET       0.920         0.69
SET       0.930         0.80
SET       0.940         0.93
SET       0.950         1.01
SET       0.960         1.19
SET       0.970         1.32
SET       0.980         1.49
SET       0.990         1.66
SET       1.000         2.83
SET       1.100         5.39
SET       1.200         8.28
SET       1.300        12.41
SET       1.400        19.31
SET       1.500        27.70
SET       1.600        36.19
SET       1.700        44.03
SET       1.800        50.94
SET       1.900        56.78
SET       2.000        61.54
SET       2.100        66.56
SET       2.200        71.32
SET       2.300        75.48
SET       2.400        79.39
SET       2.500        82.38
SET       2.600        84.87
SET       2.700        87.19
SET       2.800        89.32
SET       2.900        91.23
SET       3.000        92.80
SET       3.100        94.04
SET       3.200        95.25
SET       3.300        96.11
SET       3.400        96.63
SET       3.500        97.21
SET       3.600        97.64
SET       3.700        97.92
SET       3.800        98.19
SET       3.900        98.43
SET       4.000        98.55
SET       4.100        98.75
SET       4.200        98.98
SET       4.300        99.12
SET       4.400        99.28
SET       4.500        99.37
SET       4.600        99.46
SET       4.700        99.53
SET       4.800        99.59
SET       4.900        99.65
SET       5.000        99.70
SET       5.100        99.74
SET       5.200        99.75
SET       5.300        99.78
SET       5.400        99.80
SET       5.600        99.83
SET       5.700        99.88
SET       6.000        99.91
SET       6.300        99.92
SET      11.000       100.00
---
GET       0.250         0.00
GET       0.260         0.01
GET       0.270         0.01
GET       0.280         0.03
GET       0.290         0.05
GET       0.300         0.08
GET       0.310         0.11
GET       0.320         0.16
GET       0.330         0.23
GET       0.340         0.32
GET       0.350         0.46
GET       0.360         0.58
GET       0.370         0.76
GET       0.380         0.99
GET       0.390         1.23
GET       0.400         1.53
GET       0.410         1.86
GET       0.420         2.23
GET       0.430         2.61
GET       0.440         3.05
GET       0.450         3.52
GET       0.460         4.01
GET       0.470         4.56
GET       0.480         5.15
GET       0.490         5.73
GET       0.500         6.35
GET       0.510         7.06
GET       0.520         7.74
GET       0.530         8.42
GET       0.540         9.13
GET       0.550         9.86
GET       0.560        10.57
GET       0.570        11.29
GET       0.580        12.06
GET       0.590        12.74
GET       0.600        13.44
GET       0.610        14.15
GET       0.620        14.81
GET       0.630        15.51
GET       0.640        16.13
GET       0.650        16.80
GET       0.660        17.50
GET       0.670        18.12
GET       0.680        18.77
GET       0.690        19.39
GET       0.700        20.00
GET       0.710        20.70
GET       0.720        21.30
GET       0.730        21.88
GET       0.740        22.41
GET       0.750        22.94
GET       0.760        23.58
GET       0.770        24.17
GET       0.780        24.76
GET       0.790        25.33
GET       0.800        25.94
GET       0.810        26.55
GET       0.820        27.17
GET       0.830        27.72
GET       0.840        28.28
GET       0.850        28.84
GET       0.860        29.43
GET       0.870        30.01
GET       0.880        30.57
GET       0.890        31.16
GET       0.900        31.78
GET       0.910        32.36
GET       0.920        32.90
GET       0.930        33.44
GET       0.940        34.03
GET       0.950        34.59
GET       0.960        35.10
GET       0.970        35.67
GET       0.980        36.17
GET       0.990        36.65
GET       1.000        39.52
GET       1.100        44.35
GET       1.200        48.94
GET       1.300        53.83
GET       1.400        59.34
GET       1.500        64.74
GET       1.600        69.54
GET       1.700        73.80
GET       1.800        77.66
GET       1.900        80.87
GET       2.000        83.81
GET       2.100        86.52
GET       2.200        88.92
GET       2.300        90.99
GET       2.400        92.62
GET       2.500        93.84
GET       2.600        94.83
GET       2.700        95.70
GET       2.800        96.45
GET       2.900        97.08
GET       3.000        97.53
GET       3.100        97.96
GET       3.200        98.32
GET       3.300        98.57
GET       3.400        98.78
GET       3.500        98.95
GET       3.600        99.09
GET       3.700        99.21
GET       3.800        99.34
GET       3.900        99.44
GET       4.000        99.52
GET       4.100        99.60
GET       4.200        99.68
GET       4.300        99.73
GET       4.400        99.77
GET       4.500        99.81
GET       4.600        99.83
GET       4.700        99.86
GET       4.800        99.87
GET       4.900        99.89
GET       5.000        99.91
GET       5.100        99.92
GET       5.200        99.93
GET       5.300        99.94
GET       5.400        99.94
GET       5.500        99.95
GET       5.600        99.96
GET       5.700        99.96
GET       5.800        99.96
GET       5.900        99.96
GET       6.000        99.97
GET       6.100        99.97
GET       6.300        99.97
GET       6.900        99.98
GET       7.000        99.98
GET      10.000        99.98
GET      11.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          775.40          ---          ---      1.95400        74.22 
Gets         7747.76      7730.86        16.90      1.34633       725.80 
Waits           0.00          ---          ---      0.00000          --- 
Totals       8523.16      7730.86        16.90      1.40133       800.02 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.740         0.00
SET       0.750         0.01
SET       0.760         0.02
SET       0.770         0.03
SET       0.780         0.06
SET       0.790         0.08
SET       0.800         0.12
SET       0.810         0.15
SET       0.820         0.18
SET       0.830         0.21
SET       0.840         0.25
SET       0.850         0.32
SET       0.860         0.40
SET       0.870         0.49
SET       0.880         0.58
SET       0.890         0.67
SET       0.900         0.79
SET       0.910         0.92
SET       0.920         1.05
SET       0.930         1.24
SET       0.940         1.35
SET       0.950         1.50
SET       0.960         1.68
SET       0.970         1.85
SET       0.980         2.07
SET       0.990         2.27
SET       1.000         3.58
SET       1.100         6.31
SET       1.200         9.50
SET       1.300        14.09
SET       1.400        21.36
SET       1.500        29.85
SET       1.600        38.20
SET       1.700        45.86
SET       1.800        52.36
SET       1.900        58.22
SET       2.000        63.52
SET       2.100        68.52
SET       2.200        73.52
SET       2.300        77.71
SET       2.400        81.27
SET       2.500        84.06
SET       2.600        86.65
SET       2.700        88.83
SET       2.800        90.87
SET       2.900        92.59
SET       3.000        93.91
SET       3.100        94.95
SET       3.200        95.89
SET       3.300        96.60
SET       3.400        97.04
SET       3.500        97.51
SET       3.600        97.85
SET       3.700        98.21
SET       3.800        98.47
SET       3.900        98.66
SET       4.000        98.81
SET       4.100        98.96
SET       4.200        99.11
SET       4.300        99.19
SET       4.400        99.29
SET       4.500        99.37
SET       4.600        99.45
SET       4.700        99.53
SET       4.800        99.63
SET       4.900        99.67
SET       5.000        99.71
SET       5.100        99.73
SET       5.200        99.75
SET       5.300        99.76
SET       5.400        99.78
SET       5.500        99.80
SET       5.600        99.83
SET       5.700        99.86
SET       5.800        99.87
SET       5.900        99.88
SET       6.000        99.90
SET       6.100        99.90
SET       6.200        99.91
SET       6.300        99.91
SET       6.400        99.92
SET       6.500        99.93
SET       6.600        99.94
SET       7.700        99.94
SET       7.900        99.94
SET       8.300        99.95
SET      10.000        99.95
SET      11.000       100.00
SET      13.000       100.00
---
GET       0.230         0.00
GET       0.240         0.00
GET       0.250         0.01
GET       0.260         0.01
GET       0.270         0.02
GET       0.280         0.03
GET       0.290         0.05
GET       0.300         0.08
GET       0.310         0.14
GET       0.320         0.20
GET       0.330         0.28
GET       0.340         0.38
GET       0.350         0.53
GET       0.360         0.68
GET       0.370         0.88
GET       0.380         1.13
GET       0.390         1.40
GET       0.400         1.72
GET       0.410         2.10
GET       0.420         2.49
GET       0.430         2.95
GET       0.440         3.44
GET       0.450         3.97
GET       0.460         4.56
GET       0.470         5.17
GET       0.480         5.82
GET       0.490         6.46
GET       0.500         7.15
GET       0.510         7.90
GET       0.520         8.65
GET       0.530         9.37
GET       0.540        10.11
GET       0.550        10.83
GET       0.560        11.54
GET       0.570        12.29
GET       0.580        13.03
GET       0.590        13.73
GET       0.600        14.44
GET       0.610        15.16
GET       0.620        15.84
GET       0.630        16.52
GET       0.640        17.20
GET       0.650        17.86
GET       0.660        18.53
GET       0.670        19.18
GET       0.680        19.82
GET       0.690        20.45
GET       0.700        21.09
GET       0.710        21.73
GET       0.720        22.33
GET       0.730        22.90
GET       0.740        23.48
GET       0.750        24.06
GET       0.760        24.62
GET       0.770        25.21
GET       0.780        25.79
GET       0.790        26.37
GET       0.800        26.95
GET       0.810        27.52
GET       0.820        28.11
GET       0.830        28.67
GET       0.840        29.23
GET       0.850        29.78
GET       0.860        30.36
GET       0.870        30.92
GET       0.880        31.49
GET       0.890        32.05
GET       0.900        32.61
GET       0.910        33.17
GET       0.920        33.73
GET       0.930        34.29
GET       0.940        34.86
GET       0.950        35.40
GET       0.960        35.93
GET       0.970        36.46
GET       0.980        37.00
GET       0.990        37.51
GET       1.000        40.40
GET       1.100        45.12
GET       1.200        49.80
GET       1.300        54.93
GET       1.400        60.34
GET       1.500        65.69
GET       1.600        70.42
GET       1.700        74.55
GET       1.800        78.23
GET       1.900        81.45
GET       2.000        84.48
GET       2.100        87.23
GET       2.200        89.66
GET       2.300        91.62
GET       2.400        93.19
GET       2.500        94.38
GET       2.600        95.38
GET       2.700        96.17
GET       2.800        96.87
GET       2.900        97.44
GET       3.000        97.86
GET       3.100        98.23
GET       3.200        98.52
GET       3.300        98.76
GET       3.400        98.96
GET       3.500        99.12
GET       3.600        99.24
GET       3.700        99.36
GET       3.800        99.46
GET       3.900        99.55
GET       4.000        99.61
GET       4.100        99.67
GET       4.200        99.72
GET       4.300        99.75
GET       4.400        99.78
GET       4.500        99.81
GET       4.600        99.84
GET       4.700        99.86
GET       4.800        99.88
GET       4.900        99.90
GET       5.000        99.91
GET       5.100        99.92
GET       5.200        99.93
GET       5.300        99.93
GET       5.400        99.94
GET       5.500        99.95
GET       5.600        99.95
GET       5.700        99.95
GET       5.800        99.96
GET       5.900        99.96
GET       6.000        99.96
GET       6.100        99.96
GET       6.200        99.97
GET       6.300        99.97
GET       6.400        99.97
GET       6.500        99.97
GET       6.600        99.98
GET       6.700        99.98
GET       6.800        99.98
GET       6.900        99.98
GET       7.000        99.98
GET       7.100        99.98
GET       7.500        99.98
GET       7.600        99.98
GET       8.100        99.98
GET       8.200        99.98
GET      10.000        99.99
GET      11.000       100.00
GET      12.000       100.00
GET      13.000       100.00
---
