4         Threads
37        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2632.56          ---          ---      5.41200       251.97 
Gets        26241.84     26197.45        44.39      5.09200      2458.71 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28874.40     26197.45        44.39      5.12100      2710.69 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.200         0.01
SET       3.300         0.02
SET       3.400         0.03
SET       3.500         0.03
SET       3.600         0.03
SET       3.700         0.05
SET       3.800         0.07
SET       3.900         0.12
SET       4.000         0.34
SET       4.100         0.83
SET       4.200         1.87
SET       4.300         3.85
SET       4.400         7.18
SET       4.500        11.69
SET       4.600        17.61
SET       4.700        24.66
SET       4.800        32.39
SET       4.900        40.26
SET       5.000        48.19
SET       5.100        55.60
SET       5.200        61.90
SET       5.300        67.36
SET       5.400        71.80
SET       5.500        75.32
SET       5.600        78.23
SET       5.700        80.61
SET       5.800        82.50
SET       5.900        84.08
SET       6.000        85.46
SET       6.100        86.59
SET       6.200        87.66
SET       6.300        88.60
SET       6.400        89.41
SET       6.500        90.14
SET       6.600        90.88
SET       6.700        91.49
SET       6.800        92.08
SET       6.900        92.49
SET       7.000        92.86
SET       7.100        93.25
SET       7.200        93.61
SET       7.300        93.97
SET       7.400        94.30
SET       7.500        94.57
SET       7.600        94.85
SET       7.700        95.10
SET       7.800        95.31
SET       7.900        95.47
SET       8.000        95.64
SET       8.100        95.77
SET       8.200        95.89
SET       8.300        96.00
SET       8.400        96.10
SET       8.500        96.18
SET       8.600        96.25
SET       8.700        96.34
SET       8.800        96.45
SET       8.900        96.56
SET       9.000        96.65
SET       9.100        96.78
SET       9.200        96.92
SET       9.300        97.10
SET       9.400        97.35
SET       9.500        97.55
SET       9.600        97.73
SET       9.700        97.91
SET       9.800        98.10
SET       9.900        98.23
SET      10.000        98.78
SET      11.000        99.30
SET      12.000        99.58
SET      13.000        99.68
SET      14.000        99.75
SET      15.000        99.80
SET      16.000        99.92
SET      17.000        99.99
SET      18.000       100.00
---
GET       1.700         0.00
GET       1.800         0.00
GET       1.900         0.01
GET       2.000         0.01
GET       2.100         0.02
GET       2.200         0.03
GET       2.300         0.05
GET       2.400         0.06
GET       2.500         0.09
GET       2.600         0.11
GET       2.700         0.14
GET       2.800         0.18
GET       2.900         0.24
GET       3.000         0.31
GET       3.100         0.39
GET       3.200         0.52
GET       3.300         0.76
GET       3.400         1.16
GET       3.500         1.87
GET       3.600         3.04
GET       3.700         4.77
GET       3.800         7.11
GET       3.900        10.20
GET       4.000        13.97
GET       4.100        18.31
GET       4.200        23.04
GET       4.300        28.06
GET       4.400        33.41
GET       4.500        38.71
GET       4.600        44.01
GET       4.700        49.07
GET       4.800        53.79
GET       4.900        58.19
GET       5.000        62.13
GET       5.100        65.68
GET       5.200        68.83
GET       5.300        71.66
GET       5.400        74.26
GET       5.500        76.55
GET       5.600        78.65
GET       5.700        80.56
GET       5.800        82.28
GET       5.900        83.83
GET       6.000        85.25
GET       6.100        86.62
GET       6.200        87.87
GET       6.300        89.00
GET       6.400        90.03
GET       6.500        90.94
GET       6.600        91.78
GET       6.700        92.48
GET       6.800        93.11
GET       6.900        93.64
GET       7.000        94.11
GET       7.100        94.48
GET       7.200        94.82
GET       7.300        95.09
GET       7.400        95.31
GET       7.500        95.53
GET       7.600        95.69
GET       7.700        95.84
GET       7.800        95.99
GET       7.900        96.11
GET       8.000        96.23
GET       8.100        96.33
GET       8.200        96.43
GET       8.300        96.52
GET       8.400        96.62
GET       8.500        96.73
GET       8.600        96.85
GET       8.700        96.96
GET       8.800        97.09
GET       8.900        97.23
GET       9.000        97.37
