4         Threads
7         Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1168.00          ---          ---      2.53600       111.79 
Gets        11665.35     11651.35        14.00      2.14000      1093.17 
Waits           0.00          ---          ---      0.00000          --- 
Totals      12833.36     11651.35        14.00      2.17600      1204.96 


Request Latency Distribution
Type     <= msec         Percent
GET       1.300        14.12
GET       1.400        17.77
GET       1.500        22.07
GET       1.600        26.91
GET       1.700        32.25
GET       1.800        37.77
GET       1.900        43.44
GET       2.000        49.19
GET       2.100        54.59
GET       2.200        59.71
GET       2.300        64.49
GET       2.400        68.83
GET       2.500        72.94
GET       2.600        76.59
GET       2.700        79.90
GET       2.800        82.87
GET       2.900        85.46
GET       3.000        87.73
GET       3.100        89.63
GET       3.200        91.32
GET       3.300        92.70
GET       3.400        93.89
GET       3.500        94.85
GET       3.600        95.62
GET       3.700        96.26
GET       3.800        96.77
GET       3.900        97.16
GET       4.000        97.48
GET       4.100        97.76
GET       4.200        98.01
GET       4.300        98.20
GET       4.400        98.39
GET       4.500        98.57
GET       4.600        98.72
GET       4.700        98.87
GET       4.800        98.99
GET       4.900        99.10
GET       5.000        99.21
GET       5.100        99.31
GET       5.200        99.38
GET       5.300        99.46
GET       5.400        99.52
GET       5.500        99.57
GET       5.600        99.60
GET       5.700        99.64
GET       5.800        99.67
GET       5.900        99.70
GET       6.000        99.73
GET       6.100        99.77
GET       6.200        99.81
GET       6.300        99.84
GET       6.400        99.86
GET       6.500        99.87
GET       6.600        99.88
GET       6.700        99.88
GET       6.800        99.89
GET       6.900        99.89
GET       7.000        99.90
GET       7.100        99.90
GET       7.200        99.91
GET       7.300        99.91
GET       7.400        99.91
GET       7.600        99.91
GET       7.800        99.91
GET       9.100        99.91
GET       9.200        99.92
GET       9.300        99.92
GET       9.400        99.92
GET       9.500        99.93
GET       9.600        99.93
GET       9.700        99.94
GET       9.800        99.94
GET       9.900        99.94
GET      10.000        99.96
GET      11.000        99.97
GET      12.000       100.00
GET      13.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1127.21          ---          ---      2.52933       107.88 
Gets        11258.47     11244.90        13.57      2.15267      1055.04 
Waits           0.00          ---          ---      0.00000          --- 
Totals      12385.68     11244.90        13.57      2.18700      1162.92 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.950         0.01
SET       0.960         0.01
SET       0.970         0.02
SET       0.980         0.02
SET       0.990         0.03
SET       1.000         0.07
SET       1.100         0.25
SET       1.200         0.80
SET       1.300         1.94
SET       1.400         3.84
SET       1.500         6.55
SET       1.600         9.84
SET       1.700        13.94
SET       1.800        18.79
SET       1.900        24.07
SET       2.000        29.90
SET       2.100        35.99
SET       2.200        41.77
SET       2.300        47.36
SET       2.400        52.39
SET       2.500        57.43
SET       2.600        62.34
SET       2.700        66.72
SET       2.800        70.98
SET       2.900        74.93
SET       3.000        78.63
SET       3.100        81.94
SET       3.200        84.82
SET       3.300        87.32
SET       3.400        89.29
SET       3.500        91.05
SET       3.600        92.59
SET       3.700        93.70
SET       3.800        94.52
SET       3.900        95.29
SET       4.000        95.85
SET       4.100        96.29
SET       4.200        96.72
SET       4.300        97.08
SET       4.400        97.37
SET       4.500        97.65
SET       4.600        97.89
SET       4.700        98.08
SET       4.800        98.32
SET       4.900        98.51
SET       5.000        98.64
SET       5.100        98.81
SET       5.200        98.94
SET       5.300        99.04
SET       5.400        99.17
SET       5.500        99.29
SET       5.600        99.38
SET       5.700        99.45
SET       5.800        99.52
SET       5.900        99.57
SET       6.000        99.62
SET       6.100        99.66
SET       6.200        99.70
SET       6.300        99.78
SET       6.400        99.82
SET       6.500        99.84
SET       6.600        99.86
SET       6.700        99.87
SET       6.800        99.89
SET       6.900        99.90
SET       7.000        99.91
SET       7.200        99.91
SET       7.300        99.93
SET       7.400        99.93
SET       7.800        99.93
SET       8.200        99.94
SET       8.300        99.94
SET       9.400        99.94
SET       9.800        99.95
SET      10.000        99.95
SET      11.000        99.97
SET      12.000        99.99
SET      14.000       100.00
---
GET       0.370         0.00
GET       0.380         0.00
GET       0.400         0.00
GET       0.410         0.00
GET       0.420         0.00
GET       0.430         0.01
GET       0.440         0.01
GET       0.450         0.01
GET       0.460         0.01
GET       0.470         0.01
GET       0.480         0.02
GET       0.490         0.02
GET       0.500         0.03
GET       0.510         0.04
GET       0.520         0.05
GET       0.530         0.06
GET       0.540         0.08
GET       0.550         0.09
GET       0.560         0.11
GET       0.570         0.14
GET       0.580         0.16
GET       0.590         0.19
GET       0.600         0.22
GET       0.610         0.26
GET       0.620         0.30
GET       0.630         0.35
GET       0.640         0.41
GET       0.650         0.46
GET       0.660         0.51
GET       0.670         0.58
GET       0.680         0.65
GET       0.690         0.72
GET       0.700         0.80
GET       0.710         0.88
GET       0.720         0.97
GET       0.730         1.06
GET       0.740         1.16
GET       0.750         1.27
GET       0.760         1.38
GET       0.770         1.50
GET       0.780         1.61
GET       0.790         1.73
GET       0.800         1.87
GET       0.810         2.00
GET       0.820         2.13
GET       0.830         2.28
GET       0.840         2.42
GET       0.850         2.57
GET       0.860         2.71
GET       0.870         2.87
GET       0.880         3.02
GET       0.890         3.18
GET       0.900         3.34
GET       0.910         3.50
GET       0.920         3.67
GET       0.930         3.86
GET       0.940         4.05
GET       0.950         4.24
GET       0.960         4.42
GET       0.970         4.62
GET       0.980         4.80
GET       0.990         5.00
GET       1.000         6.15
GET       1.100         8.42
GET       1.200        11.11
GET       1.300        14.30
GET       1.400        18.06
GET       1.500        22.47
GET       1.600        27.35
GET       1.700        32.65
GET       1.800        38.19
GET       1.900        43.81
GET       2.000        49.49
GET       2.100        55.01
GET       2.200        60.19
GET       2.300        64.97
GET       2.400        69.26
GET       2.500        73.29
GET       2.600        76.83
GET       2.700        80.05
GET       2.800        83.08
GET       2.900        85.72
GET       3.000        88.00
GET       3.100        89.98
GET       3.200        91.69
GET       3.300        93.09
GET       3.400        94.26
GET       3.500        95.21
GET       3.600        95.97
GET       3.700        96.58
GET       3.800        97.07
GET       3.900        97.45
GET       4.000        97.77
GET       4.100        98.02
GET       4.200        98.24
GET       4.300        98.42
GET       4.400        98.59
GET       4.500        98.74
GET       4.600        98.88
GET       4.700        99.01
GET       4.800        99.13
GET       4.900        99.23
GET       5.000        99.32
GET       5.100        99.41
GET       5.200        99.47
GET       5.300        99.54
GET       5.400        99.60
GET       5.500        99.65
GET       5.600        99.69
GET       5.700        99.72
GET       5.800        99.75
GET       5.900        99.78
GET       6.000        99.80
GET       6.100        99.83
GET       6.200        99.85
GET       6.300        99.88
GET       6.400        99.89
GET       6.500        99.90
GET       6.600        99.91
GET       6.700        99.92
GET       6.800        99.93
GET       6.900        99.93
GET       7.000        99.93
GET       7.100        99.94
GET       7.200        99.94
GET       7.300        99.94
GET       7.400        99.94
GET       7.600        99.94
GET       7.700        99.94
GET       7.800        99.95
GET       8.100        99.95
GET       8.200        99.95
GET       8.300        99.95
GET       9.100        99.95
GET       9.200        99.95
GET       9.300        99.95
GET       9.400        99.95
GET       9.500        99.95
GET       9.600        99.95
GET       9.700        99.96
GET       9.800        99.96
GET       9.900        99.96
GET      10.000        99.97
GET      11.000        99.98
GET      12.000        99.99
GET      13.000       100.00
GET      14.000       100.00
---
