4         Threads
15        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2119.22          ---          ---      3.10000       202.83 
Gets        21156.40     21123.07        33.33      2.83500      1982.32 
Waits           0.00          ---          ---      0.00000          --- 
Totals      23275.61     21123.07        33.33      2.85900      2185.15 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.07
SET       1.700         0.35
SET       1.800         0.92
SET       1.900         2.06
SET       2.000         4.05
SET       2.100         7.23
SET       2.200        11.26
SET       2.300        16.50
SET       2.400        22.22
SET       2.500        27.88
SET       2.600        33.09
SET       2.700        38.49
SET       2.800        43.73
SET       2.900        48.82
SET       3.000        54.02
SET       3.100        58.90
SET       3.200        63.75
SET       3.300        68.43
SET       3.400        72.48
SET       3.500        76.21
SET       3.600        79.63
SET       3.700        82.86
SET       3.800        85.60
SET       3.900        87.86
SET       4.000        89.68
SET       4.100        91.22
SET       4.200        92.58
SET       4.300        93.61
SET       4.400        94.39
SET       4.500        95.12
SET       4.600        95.68
SET       4.700        96.16
SET       4.800        96.52
SET       4.900        96.79
SET       5.000        97.13
SET       5.100        97.40
SET       5.200        97.65
SET       5.300        97.87
SET       5.400        98.05
SET       5.500        98.15
SET       5.600        98.34
SET       5.700        98.53
SET       5.800        98.72
SET       5.900        98.83
SET       6.000        98.96
SET       6.100        99.09
SET       6.200        99.20
SET       6.300        99.32
SET       6.400        99.40
SET       6.500        99.47
SET       6.600        99.51
SET       6.700        99.58
SET       6.800        99.63
SET       6.900        99.66
SET       7.000        99.68
SET       7.100        99.71
SET       7.200        99.74
SET       7.300        99.76
SET       7.400        99.79
SET       7.500        99.81
SET       7.600        99.82
SET       7.700        99.83
SET       7.800        99.84
SET       7.900        99.86
SET       8.000        99.88
SET       8.100        99.90
SET       8.200        99.91
SET       8.300        99.93
SET       8.400        99.95
SET       8.700        99.96
SET       8.900        99.96
SET      12.000        99.98
SET      13.000        99.99
SET      15.000       100.00
---
GET       0.670         0.00
GET       0.680         0.00
GET       0.720         0.00
GET       0.740         0.00
GET       0.750         0.00
GET       0.780         0.01
GET       0.790         0.01
GET       0.810         0.01
GET       0.840         0.01
GET       0.850         0.01
GET       0.860         0.01
GET       0.870         0.01
GET       0.880         0.01
GET       0.890         0.01
GET       0.900         0.01
GET       0.910         0.01
GET       0.920         0.02
GET       0.930         0.02
GET       0.940         0.02
GET       0.950         0.02
GET       0.960         0.02
GET       0.970         0.02
GET       0.980         0.03
GET       0.990         0.03
GET       1.000         0.05
GET       1.100         0.11
GET       1.200         0.22
GET       1.300         0.41
GET       1.400         0.74
GET       1.500         1.34
GET       1.600         2.41
GET       1.700         4.12
GET       1.800         6.66
GET       1.900        10.06
GET       2.000        14.30
GET       2.100        19.18
GET       2.200        24.61
GET       2.300        30.29
GET       2.400        35.81
GET       2.500        41.32
GET       2.600        46.68
GET       2.700        52.02
GET       2.800        57.07
GET       2.900        61.83
GET       3.000        66.43
GET       3.100        70.66
GET       3.200        74.54
GET       3.300        78.05
GET       3.400        81.21
GET       3.500        84.05
GET       3.600        86.49
GET       3.700        88.55
GET       3.800        90.31
GET       3.900        91.78
GET       4.000        93.01
GET       4.100        94.03
GET       4.200        94.85
GET       4.300        95.52
GET       4.400        96.06
GET       4.500        96.53
GET       4.600        96.94
GET       4.700        97.29
GET       4.800        97.59
GET       4.900        97.86
GET       5.000        98.08
GET       5.100        98.29
GET       5.200        98.45
GET       5.300        98.60
GET       5.400        98.75
GET       5.500        98.90
GET       5.600        99.03
GET       5.700        99.15
GET       5.800        99.26
GET       5.900        99.36
GET       6.000        99.44
GET       6.100        99.52
GET       6.200        99.60
GET       6.300        99.66
GET       6.400        99.72
GET       6.500        99.76
GET       6.600        99.79
GET       6.700        99.83
GET       6.800        99.86
GET       6.900        99.87
GET       7.000        99.89
GET       7.100        99.91
GET       7.200        99.92
GET       7.300        99.93
GET       7.400        99.94
GET       7.500        99.95
GET       7.600        99.95
GET       7.700        99.95
GET       7.800        99.95
GET       7.900        99.95
GET       8.000        99.96
GET       8.100        99.96
GET       8.200        99.96
GET       8.400        99.96
GET       8.500        99.97
GET       8.600        99.97
GET       8.700        99.97
GET       8.800        99.97
GET       8.900        99.97
GET      11.000        99.97
GET      12.000        99.99
GET      13.000        99.99
GET      14.000       100.00
GET      15.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1728.93          ---          ---      3.11500       165.47 
Gets        17258.99     17231.72        27.27      2.84300      1617.14 
Waits           0.00          ---          ---      0.00000          --- 
Totals      18987.92     17231.72        27.27      2.86800      1782.62 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.01
SET       1.600         0.07
SET       1.700         0.26
SET       1.800         0.77
SET       1.900         1.90
SET       2.000         4.13
SET       2.100         7.37
SET       2.200        11.87
SET       2.300        17.30
SET       2.400        22.86
SET       2.500        28.65
SET       2.600        34.53
SET       2.700        39.96
SET       2.800        44.94
SET       2.900        49.66
SET       3.000        54.37
SET       3.100        59.27
SET       3.200        63.83
SET       3.300        68.13
SET       3.400        72.18
SET       3.500        75.96
SET       3.600        79.14
SET       3.700        81.91
SET       3.800        84.35
SET       3.900        86.48
SET       4.000        88.51
SET       4.100        90.06
SET       4.200        91.31
SET       4.300        92.44
SET       4.400        93.45
SET       4.500        94.27
SET       4.600        94.85
SET       4.700        95.23
SET       4.800        95.70
SET       4.900        96.25
SET       5.000        96.65
SET       5.100        96.98
SET       5.200        97.26
SET       5.300        97.46
SET       5.400        97.67
SET       5.500        97.85
SET       5.600        98.07
SET       5.700        98.21
SET       5.800        98.43
SET       5.900        98.64
SET       6.000        98.83
SET       6.100        98.99
SET       6.200        99.06
SET       6.300        99.17
SET       6.400        99.22
SET       6.500        99.28
SET       6.600        99.37
SET       6.700        99.44
SET       6.800        99.55
SET       6.900        99.61
SET       7.000        99.68
SET       7.100        99.68
SET       7.200        99.71
SET       7.300        99.73
SET       7.500        99.75
SET       7.600        99.76
SET       7.800        99.77
SET       8.700        99.77
