4         Threads
33        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2632.41          ---          ---      4.82400       251.96 
Gets        26258.68     26219.09        39.59      4.53800      2460.45 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28891.09     26219.09        39.59      4.56400      2712.40 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.600         0.00
SET       2.800         0.01
SET       3.200         0.02
SET       3.300         0.05
SET       3.400         0.12
SET       3.500         0.37
SET       3.600         0.89
SET       3.700         2.13
SET       3.800         4.42
SET       3.900         7.94
SET       4.000        12.98
SET       4.100        19.78
SET       4.200        27.65
SET       4.300        36.30
SET       4.400        44.57
SET       4.500        52.05
SET       4.600        58.91
SET       4.700        64.74
SET       4.800        69.52
SET       4.900        73.86
SET       5.000        77.15
SET       5.100        79.95
SET       5.200        82.34
SET       5.300        84.19
SET       5.400        85.79
SET       5.500        87.13
SET       5.600        88.19
SET       5.700        89.10
SET       5.800        89.93
SET       5.900        90.64
SET       6.000        91.21
SET       6.100        91.76
SET       6.200        92.34
SET       6.300        92.90
SET       6.400        93.36
SET       6.500        93.76
SET       6.600        94.20
SET       6.700        94.62
SET       6.800        94.96
SET       6.900        95.30
SET       7.000        95.62
SET       7.100        95.89
SET       7.200        96.11
SET       7.300        96.31
SET       7.400        96.47
SET       7.500        96.60
SET       7.600        96.74
SET       7.700        96.87
SET       7.800        96.97
SET       7.900        97.05
SET       8.000        97.11
SET       8.100        97.14
SET       8.200        97.20
SET       8.300        97.26
SET       8.400        97.32
SET       8.500        97.36
SET       8.600        97.43
SET       8.700        97.51
SET       8.800        97.59
SET       8.900        97.72
SET       9.000        97.88
SET       9.100        98.06
SET       9.200        98.22
SET       9.300        98.32
SET       9.400        98.43
SET       9.500        98.55
SET       9.600        98.68
SET       9.700        98.78
SET       9.800        98.92
SET       9.900        99.02
SET      10.000        99.44
SET      11.000        99.69
SET      12.000        99.80
SET      13.000        99.86
SET      14.000        99.95
SET      15.000        99.98
SET      16.000       100.00
---
GET       1.300         0.00
GET       1.400         0.00
GET       1.500         0.00
GET       1.600         0.01
GET       1.700         0.01
GET       1.800         0.02
GET       1.900         0.03
GET       2.000         0.05
GET       2.100         0.08
GET       2.200         0.11
GET       2.300         0.15
GET       2.400         0.19
GET       2.500         0.24
GET       2.600         0.30
GET       2.700         0.41
GET       2.800         0.56
GET       2.900         0.81
GET       3.000         1.28
GET       3.100         2.10
GET       3.200         3.50
GET       3.300         5.58
GET       3.400         8.45
GET       3.500        12.08
