4         Threads
5         Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          981.84          ---          ---      2.29500        93.97 
Gets         9806.08      9791.83        14.24      1.84300       918.86 
Waits           0.00          ---          ---      0.00000          --- 
Totals      10787.91      9791.83        14.24      1.88400      1012.83 


Request Latency Distribution
Type     <= msec         Percent
GET       5.800        99.90
GET       5.900        99.92
GET       6.000        99.92
GET       6.100        99.93
GET       6.200        99.93
GET       6.300        99.93
GET       6.400        99.94
GET       6.500        99.95
GET       6.600        99.95
GET       6.700        99.96
GET       7.000        99.96
GET       7.100        99.97
GET       7.200        99.97
GET       7.300        99.97
GET       7.400        99.97
GET       7.500        99.97
GET       7.600        99.98
GET       7.700        99.98
GET       7.800        99.98
GET      10.000        99.98
GET      11.000        99.99
GET      12.000       100.00
GET     150.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          970.95          ---          ---      2.26200        92.93 
Gets         9699.81      9685.81        14.00      1.82900       908.90 
Waits           0.00          ---          ---      0.00000          --- 
Totals      10670.76      9685.81        14.00      1.86800      1001.83 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.790         0.01
SET       0.840         0.02
SET       0.860         0.05
SET       0.870         0.07
SET       0.880         0.08
SET       0.890         0.10
SET       0.900         0.12
SET       0.910         0.13
SET       0.920         0.14
SET       0.930         0.18
SET       0.940         0.22
SET       0.950         0.25
SET       0.960         0.27
SET       0.970         0.30
SET       0.980         0.32
SET       0.990         0.33
SET       1.000         0.56
SET       1.100         1.47
SET       1.200         2.97
SET       1.300         5.53
SET       1.400         9.26
SET       1.500        14.21
SET       1.600        19.76
SET       1.700        25.68
SET       1.800        32.16
SET       1.900        38.40
SET       2.000        44.74
SET       2.100        50.63
SET       2.200        56.30
SET       2.300        61.89
SET       2.400        66.57
SET       2.500        70.56
SET       2.600        74.42
SET       2.700        77.95
SET       2.800        81.36
SET       2.900        84.38
SET       3.000        87.11
SET       3.100        89.21
SET       3.200        91.13
SET       3.300        92.61
SET       3.400        93.77
SET       3.500        94.78
SET       3.600        95.71
SET       3.700        96.36
SET       3.800        96.87
SET       3.900        97.47
SET       4.000        97.77
SET       4.100        98.11
SET       4.200        98.30
SET       4.300        98.47
SET       4.400        98.73
SET       4.500        98.88
SET       4.600        99.06
SET       4.700        99.22
SET       4.800        99.33
SET       4.900        99.47
SET       5.000        99.54
SET       5.100        99.61
SET       5.200        99.64
SET       5.300        99.67
SET       5.400        99.70
SET       5.500        99.72
SET       5.600        99.77
SET       5.800        99.79
SET       5.900        99.84
SET       6.000        99.85
SET       6.100        99.86
SET       6.200        99.89
SET       6.300        99.90
SET       6.500        99.91
SET       6.700        99.93
SET       7.300        99.94
SET       7.400        99.97
SET       9.000        99.98
SET       9.300        99.99
SET       9.400       100.00
---
GET       0.300         0.00
GET       0.310         0.00
GET       0.320         0.00
GET       0.340         0.01
GET       0.350         0.01
GET       0.360         0.01
GET       0.370         0.02
GET       0.380         0.03
GET       0.390         0.04
GET       0.400         0.05
GET       0.410         0.06
GET       0.420         0.08
GET       0.430         0.11
GET       0.440         0.15
GET       0.450         0.19
GET       0.460         0.24
GET       0.470         0.29
GET       0.480         0.37
GET       0.490         0.47
GET       0.500         0.56
GET       0.510         0.66
GET       0.520         0.79
GET       0.530         0.93
GET       0.540         1.07
GET       0.550         1.21
GET       0.560         1.39
GET       0.570         1.57
GET       0.580         1.75
GET       0.590         1.94
GET       0.600         2.14
GET       0.610         2.35
GET       0.620         2.55
GET       0.630         2.78
GET       0.640         3.00
GET       0.650         3.25
GET       0.660         3.52
GET       0.670         3.80
GET       0.680         4.08
GET       0.690         4.35
GET       0.700         4.65
GET       0.710         4.95
GET       0.720         5.25
GET       0.730         5.56
GET       0.740         5.85
GET       0.750         6.15
GET       0.760         6.48
GET       0.770         6.79
GET       0.780         7.12
GET       0.790         7.40
GET       0.800         7.70
GET       0.810         8.00
GET       0.820         8.30
GET       0.830         8.59
GET       0.840         8.93
GET       0.850         9.23
GET       0.860         9.50
GET       0.870         9.79
GET       0.880        10.07
GET       0.890        10.38
GET       0.900        10.69
GET       0.910        11.01
GET       0.920        11.33
GET       0.930        11.62
GET       0.940        11.93
GET       0.950        12.24
GET       0.960        12.52
GET       0.970        12.85
GET       0.980        13.20
GET       0.990        13.50
GET       1.000        15.31
GET       1.100        18.80
GET       1.200        22.91
GET       1.300        27.70
GET       1.400        32.95
GET       1.500        38.65
GET       1.600        44.22
GET       1.700        49.99
GET       1.800        55.47
GET       1.900        60.48
GET       2.000        65.25
GET       2.100        70.02
GET       2.200        74.41
GET       2.300        78.29
GET       2.400        81.47
GET       2.500        84.34
GET       2.600        86.77
GET       2.700        88.98
GET       2.800        90.82
GET       2.900        92.40
GET       3.000        93.73
GET       3.100        94.77
GET       3.200        95.68
GET       3.300        96.42
GET       3.400        97.03
GET       3.500        97.48
GET       3.600        97.89
GET       3.700        98.20
GET       3.800        98.53
GET       3.900        98.78
GET       4.000        98.96
GET       4.100        99.11
GET       4.200        99.21
GET       4.300        99.34
GET       4.400        99.44
GET       4.500        99.51
GET       4.600        99.57
GET       4.700        99.63
GET       4.800        99.68
GET       4.900        99.73
GET       5.000        99.77
GET       5.100        99.80
GET       5.200        99.81
GET       5.300        99.82
GET       5.400        99.85
GET       5.500        99.86
GET       5.600        99.87
GET       5.700        99.89
GET       5.800        99.90
GET       5.900        99.90
GET       6.000        99.91
GET       6.100        99.93
GET       6.200        99.94
GET       6.300        99.94
GET       6.400        99.95
GET       6.500        99.95
GET       6.600        99.96
GET       6.700        99.96
GET       7.200        99.96
GET       7.300        99.96
GET       7.400        99.96
GET       8.100        99.96
GET       8.700        99.96
GET       8.800        99.96
GET       9.000        99.97
GET       9.100        99.98
GET       9.200        99.98
GET       9.300        99.98
GET       9.400        99.98
GET       9.500        99.99
GET       9.600        99.99
GET       9.700        99.99
GET       9.900        99.99
GET      10.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          975.44          ---          ---      2.28167        93.36 
Gets         9743.77      9729.69        14.08      1.83100       913.02 
Waits           0.00          ---          ---      0.00000          --- 
Totals      10719.22      9729.69        14.08      1.87167      1006.38 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.790         0.00
SET       0.840         0.01
SET       0.850         0.01
SET       0.860         0.03
SET       0.870         0.04
SET       0.880         0.05
SET       0.890         0.06
SET       0.900         0.07
SET       0.910         0.08
SET       0.920         0.08
SET       0.930         0.10
SET       0.940         0.12
SET       0.950         0.16
SET       0.960         0.18
SET       0.970         0.20
SET       0.980         0.21
SET       0.990         0.24
SET       1.000         0.45
SET       1.100         1.30
SET       1.200         2.74
SET       1.300         5.09
SET       1.400         8.64
SET       1.500        13.35
SET       1.600        18.79
SET       1.700        24.86
SET       1.800        31.28
SET       1.900        37.76
SET       2.000        44.14
SET       2.100        50.13
SET       2.200        55.96
SET       2.300        61.26
SET       2.400        65.85
SET       2.500        69.96
SET       2.600        73.76
SET       2.700        77.41
SET       2.800        80.76
SET       2.900        83.88
SET       3.000        86.54
SET       3.100        88.75
SET       3.200        90.65
SET       3.300        92.11
SET       3.400        93.36
SET       3.500        94.42
SET       3.600        95.37
SET       3.700        96.08
SET       3.800        96.63
SET       3.900        97.16
SET       4.000        97.49
SET       4.100        97.83
SET       4.200        98.10
SET       4.300        98.32
SET       4.400        98.48
SET       4.500        98.65
SET       4.600        98.81
SET       4.700        98.94
SET       4.800        99.07
SET       4.900        99.22
SET       5.000        99.31
SET       5.100        99.40
SET       5.200        99.48
SET       5.300        99.54
SET       5.400        99.60
SET       5.500        99.63
SET       5.600        99.69
SET       5.700        99.76
SET       5.800        99.78
SET       5.900        99.84
SET       6.000        99.86
SET       6.100        99.87
SET       6.200        99.89
SET       6.300        99.89
SET       6.400        99.90
SET       6.500        99.91
SET       6.700        99.93
SET       6.800        99.93
SET       6.900        99.93
SET       7.000        99.94
SET       7.100        99.95
SET       7.300        99.96
SET       7.400        99.97
SET       9.000        99.97
SET       9.300        99.97
SET       9.400        99.98
SET       9.600        99.98
SET       9.700        99.98
SET      11.000        99.99
SET      12.000       100.00
---
GET       0.230         0.00
GET       0.250         0.00
GET       0.280         0.00
GET       0.290         0.00
GET       0.300         0.00
GET       0.310         0.00
GET       0.320         0.01
GET       0.330         0.01
GET       0.340         0.01
GET       0.350         0.01
GET       0.360         0.01
GET       0.370         0.02
GET       0.380         0.03
GET       0.390         0.04
GET       0.400         0.05
GET       0.410         0.07
GET       0.420         0.08
GET       0.430         0.11
GET       0.440         0.14
GET       0.450         0.18
GET       0.460         0.23
GET       0.470         0.28
GET       0.480         0.35
GET       0.490         0.43
GET       0.500         0.51
GET       0.510         0.62
GET       0.520         0.73
GET       0.530         0.85
GET       0.540         0.98
GET       0.550         1.13
GET       0.560         1.28
GET       0.570         1.46
GET       0.580         1.63
GET       0.590         1.83
GET       0.600         2.02
GET       0.610         2.25
GET       0.620         2.47
GET       0.630         2.72
GET       0.640         2.97
GET       0.650         3.22
GET       0.660         3.49
GET       0.670         3.76
GET       0.680         4.03
GET       0.690         4.32
GET       0.700         4.62
GET       0.710         4.92
GET       0.720         5.22
GET       0.730         5.53
GET       0.740         5.83
GET       0.750         6.14
GET       0.760         6.48
GET       0.770         6.78
GET       0.780         7.11
GET       0.790         7.44
GET       0.800         7.76
GET       0.810         8.07
GET       0.820         8.40
GET       0.830         8.71
GET       0.840         9.03
GET       0.850         9.35
GET       0.860         9.64
GET       0.870         9.97
GET       0.880        10.27
GET       0.890        10.59
GET       0.900        10.94
GET       0.910        11.25
GET       0.920        11.56
GET       0.930        11.89
GET       0.940        12.22
GET       0.950        12.53
GET       0.960        12.85
GET       0.970        13.17
GET       0.980        13.54
GET       0.990        13.85
GET       1.000        15.73
GET       1.100        19.15
GET       1.200        23.17
GET       1.300        27.86
GET       1.400        33.02
GET       1.500        38.53
GET       1.600        44.05
GET       1.700        49.70
GET       1.800        55.25
GET       1.900        60.45
GET       2.000        65.38
GET       2.100        70.06
GET       2.200        74.44
GET       2.300        78.36
GET       2.400        81.61
GET       2.500        84.39
GET       2.600        86.82
GET       2.700        88.99
GET       2.800        90.83
GET       2.900        92.37
GET       3.000        93.65
GET       3.100        94.72
GET       3.200        95.59
GET       3.300        96.34
GET       3.400        96.94
GET       3.500        97.44
GET       3.600        97.81
GET       3.700        98.14
GET       3.800        98.42
GET       3.900        98.65
GET       4.000        98.85
GET       4.100        99.00
GET       4.200        99.12
GET       4.300        99.23
GET       4.400        99.33
GET       4.500        99.40
GET       4.600        99.47
GET       4.700        99.53
GET       4.800        99.58
GET       4.900        99.64
GET       5.000        99.69
GET       5.100        99.72
GET       5.200        99.76
GET       5.300        99.79
GET       5.400        99.82
GET       5.500        99.84
GET       5.600        99.87
GET       5.700        99.89
GET       5.800        99.91
GET       5.900        99.92
GET       6.000        99.93
GET       6.100        99.94
GET       6.200        99.94
GET       6.300        99.95
GET       6.400        99.95
GET       6.500        99.96
GET       6.600        99.96
GET       6.700        99.96
GET       6.800        99.96
GET       6.900        99.97
GET       7.000        99.97
GET       7.100        99.97
GET       7.200        99.97
GET       7.300        99.97
GET       7.400        99.97
GET       7.500        99.97
GET       7.600        99.97
GET       7.700        99.97
GET       7.800        99.97
GET       8.100        99.98
GET       8.700        99.98
GET       8.800        99.98
GET       9.000        99.98
GET       9.100        99.98
GET       9.200        99.98
GET       9.300        99.98
GET       9.400        99.98
GET       9.500        99.98
GET       9.600        99.99
GET       9.700        99.99
GET       9.900        99.99
GET      10.000        99.99
GET      11.000        99.99
GET      12.000       100.00
GET     150.000       100.00
---
