4         Threads
21        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2361.79          ---          ---      3.46800       226.05 
Gets        23582.82     23549.23        33.60      3.20900      2209.79 
Waits           0.00          ---          ---      0.00000          --- 
Totals      25944.62     23549.23        33.60      3.23300      2435.84 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.800         0.01
SET       1.900         0.01
SET       2.000         0.02
SET       2.100         0.04
SET       2.200         0.09
SET       2.300         0.42
SET       2.400         1.29
SET       2.500         3.00
SET       2.600         6.07
SET       2.700        10.91
SET       2.800        17.36
SET       2.900        24.97
SET       3.000        33.55
SET       3.100        41.08
SET       3.200        48.07
SET       3.300        54.43
SET       3.400        59.98
SET       3.500        64.82
SET       3.600        68.98
SET       3.700        72.78
SET       3.800        76.06
SET       3.900        79.17
SET       4.000        82.09
SET       4.100        84.66
SET       4.200        86.92
SET       4.300        88.91
SET       4.400        90.55
SET       4.500        91.85
SET       4.600        92.87
SET       4.700        93.75
SET       4.800        94.53
SET       4.900        95.25
SET       5.000        95.83
SET       5.100        96.45
SET       5.200        96.95
SET       5.300        97.36
SET       5.400        97.71
SET       5.500        98.00
SET       5.600        98.25
SET       5.700        98.50
SET       5.800        98.68
SET       5.900        98.81
SET       6.000        98.95
SET       6.100        99.10
SET       6.200        99.23
SET       6.300        99.35
SET       6.400        99.43
SET       6.500        99.48
SET       6.600        99.56
SET       6.700        99.60
SET       6.800        99.63
SET       6.900        99.67
SET       7.000        99.69
SET       7.100        99.71
SET       7.200        99.74
SET       7.300        99.77
SET       7.400        99.80
SET       7.500        99.82
SET       7.600        99.84
SET       7.700        99.86
SET       7.800        99.88
SET       7.900        99.89
SET       8.000        99.90
SET       8.100        99.92
SET       8.200        99.92
SET       8.300        99.93
SET       8.400        99.94
SET       8.600        99.94
SET       9.400        99.94
SET       9.500        99.95
SET       9.600        99.95
SET       9.700        99.96
SET       9.800        99.97
SET      12.000        99.98
SET      13.000        99.99
SET      14.000       100.00
---
GET       0.870         0.00
GET       0.890         0.00
GET       0.900         0.00
GET       0.950         0.00
GET       0.960         0.00
GET       0.980         0.00
GET       0.990         0.00
GET       1.100         0.01
GET       1.200         0.01
GET       1.300         0.04
GET       1.400         0.09
GET       1.500         0.17
GET       1.600         0.30
GET       1.700         0.50
GET       1.800         0.77
GET       1.900         1.15
GET       2.000         1.79
GET       2.100         2.99
GET       2.200         5.05
GET       2.300         8.24
GET       2.400        12.49
GET       2.500        17.84
GET       2.600        23.85
GET       2.700        30.32
GET       2.800        37.03
GET       2.900        43.42
GET       3.000        49.60
GET       3.100        55.26
GET       3.200        60.41
GET       3.300        65.07
GET       3.400        69.23
GET       3.500        72.97
GET       3.600        76.39
GET       3.700        79.56
GET       3.800        82.39
GET       3.900        84.91
GET       4.000        87.13
GET       4.100        89.07
GET       4.200        90.74
GET       4.300        92.09
GET       4.400        93.22
GET       4.500        94.15
GET       4.600        94.93
GET       4.700        95.61
GET       4.800        96.21
GET       4.900        96.72
GET       5.000        97.15
GET       5.100        97.53
GET       5.200        97.87
GET       5.300        98.16
GET       5.400        98.41
GET       5.500        98.64
GET       5.600        98.82
GET       5.700        99.00
GET       5.800        99.14
GET       5.900        99.26
GET       6.000        99.36
GET       6.100        99.46
GET       6.200        99.54
GET       6.300        99.61
GET       6.400        99.66
GET       6.500        99.72
GET       6.600        99.75
GET       6.700        99.79
GET       6.800        99.81
GET       6.900        99.83
GET       7.000        99.85
GET       7.100        99.87
GET       7.200        99.89
GET       7.300        99.90
GET       7.400        99.91
GET       7.500        99.91
GET       7.600        99.92
GET       7.700        99.92
GET       7.800        99.93
GET       7.900        99.94
GET       8.000        99.95
GET       8.100        99.95
GET       8.200        99.96
GET       8.300        99.96
GET       8.400        99.96
GET       8.500        99.96
GET       8.600        99.96
GET       8.800        99.96
GET       9.200        99.96
GET       9.300        99.96
GET       9.400        99.96
GET       9.500        99.97
GET       9.600        99.97
GET       9.700        99.97
GET      12.000        99.99
GET      13.000       100.00
GET      14.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2299.38          ---          ---      3.55500       220.07 
Gets        22955.13     22921.54        33.60      3.29800      2150.94 
Waits           0.00          ---          ---      0.00000          --- 
Totals      25254.52     22921.54        33.60      3.32100      2371.02 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.900         0.00
SET       2.000         0.02
SET       2.100         0.04
SET       2.200         0.19
SET       2.300         0.57
SET       2.400         1.45
SET       2.500         3.37
SET       2.600         6.70
SET       2.700        11.37
SET       2.800        17.35
SET       2.900        24.12
SET       3.000        31.25
SET       3.100        38.70
SET       3.200        45.51
SET       3.300        51.92
SET       3.400        57.41
SET       3.500        62.43
SET       3.600        67.14
SET       3.700        71.22
SET       3.800        74.79
SET       3.900        77.94
SET       4.000        80.77
SET       4.100        83.22
SET       4.200        85.45
SET       4.300        87.25
SET       4.400        88.81
SET       4.500        90.26
SET       4.600        91.56
SET       4.700        92.65
SET       4.800        93.58
SET       4.900        94.30
SET       5.000        95.06
SET       5.100        95.73
SET       5.200        96.36
SET       5.300        96.82
SET       5.400        97.23
SET       5.500        97.63
SET       5.600        97.99
SET       5.700        98.24
SET       5.800        98.47
SET       5.900        98.60
