4         Threads
13        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         1892.53          ---          ---      3.03000       181.13 
Gets        18897.53     18868.65        28.88      2.74800      1770.70 
Waits           0.00          ---          ---      0.00000          --- 
Totals      20790.06     18868.65        28.88      2.77400      1951.83 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.300         0.01
SET       1.400         0.05
SET       1.500         0.15
SET       1.600         0.35
SET       1.700         0.99
SET       1.800         2.28
SET       1.900         4.42
SET       2.000         7.63
SET       2.100        11.80
SET       2.200        16.55
SET       2.300        21.80
SET       2.400        26.84
SET       2.500        32.24
SET       2.600        37.71
SET       2.700        42.91
SET       2.800        48.24
SET       2.900        53.41
SET       3.000        58.55
SET       3.100        63.45
SET       3.200        68.24
SET       3.300        72.66
SET       3.400        76.79
SET       3.500        80.24
SET       3.600        83.08
SET       3.700        85.71
SET       3.800        88.02
SET       3.900        89.89
SET       4.000        91.13
SET       4.100        92.03
SET       4.200        92.92
SET       4.300        93.63
SET       4.400        94.42
SET       4.500        95.05
SET       4.600        95.49
SET       4.700        95.88
SET       4.800        96.17
SET       4.900        96.55
SET       5.000        96.82
SET       5.100        97.03
SET       5.200        97.21
SET       5.300        97.35
SET       5.400        97.54
SET       5.500        97.77
SET       5.600        98.00
SET       5.700        98.20
SET       5.800        98.36
SET       5.900        98.52
SET       6.000        98.60
SET       6.100        98.71
SET       6.200        98.78
SET       6.300        98.87
SET       6.400        98.92
SET       6.500        99.03
SET       6.600        99.08
SET       6.700        99.13
SET       6.800        99.17
SET       6.900        99.25
SET       7.000        99.30
SET       7.100        99.31
SET       7.200        99.33
SET       7.300        99.34
SET       7.400        99.34
SET       7.500        99.36
SET       7.600        99.39
SET       7.700        99.44
SET       7.800        99.47
SET       7.900        99.50
SET       8.000        99.54
SET       8.100        99.57
SET       8.200        99.60
SET       8.300        99.64
SET       8.400        99.66
SET       8.500        99.67
SET       8.600        99.68
SET       8.700        99.69
SET       8.800        99.70
SET       8.900        99.71
SET       9.000        99.72
SET       9.100        99.73
SET       9.200        99.75
SET       9.300        99.77
SET       9.400        99.79
SET       9.500        99.80
SET       9.600        99.83
SET       9.700        99.86
SET      11.000        99.96
SET      13.000        99.98
SET      14.000       100.00
---
GET       0.570         0.00
GET       0.580         0.00
GET       0.620         0.00
GET       0.630         0.00
GET       0.680         0.00
GET       0.690         0.00
GET       0.700         0.01
GET       0.740         0.01
GET       0.750         0.01
GET       0.760         0.01
GET       0.770         0.01
GET       0.780         0.02
GET       0.790         0.02
GET       0.800         0.02
GET       0.810         0.02
GET       0.820         0.02
GET       0.830         0.03
GET       0.840         0.03
GET       0.850         0.03
GET       0.860         0.03
GET       0.870         0.04
GET       0.880         0.04
GET       0.890         0.04
GET       0.900         0.05
GET       0.910         0.05
GET       0.920         0.05
GET       0.930         0.05
GET       0.940         0.06
GET       0.950         0.06
GET       0.960         0.07
GET       0.970         0.07
GET       0.980         0.08
GET       0.990         0.08
GET       1.000         0.12
GET       1.100         0.28
GET       1.200         0.57
