4         Threads
31        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2614.94          ---          ---      4.59700       250.28 
Gets        26091.68     26054.49        37.19      4.28700      2444.87 
Waits           0.00          ---          ---      0.00000          --- 
Totals      28706.62     26054.49        37.19      4.31500      2695.15 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.900         0.00
SET       3.000         0.02
SET       3.100         0.03
SET       3.200         0.10
SET       3.300         0.39
SET       3.400         0.93
SET       3.500         2.02
SET       3.600         3.99
SET       3.700         6.89
SET       3.800        11.54
SET       3.900        17.67
SET       4.000        25.25
SET       4.100        33.58
SET       4.200        42.01
SET       4.300        50.07
SET       4.400        57.11
SET       4.500        63.32
SET       4.600        68.80
SET       4.700        73.16
SET       4.800        76.87
SET       4.900        79.88
SET       5.000        82.36
SET       5.100        84.48
SET       5.200        86.23
SET       5.300        87.68
SET       5.400        88.92
SET       5.500        89.89
SET       5.600        90.82
SET       5.700        91.58
SET       5.800        92.28
SET       5.900        92.96
SET       6.000        93.57
SET       6.100        94.13
SET       6.200        94.67
SET       6.300        95.12
SET       6.400        95.53
SET       6.500        95.88
SET       6.600        96.20
SET       6.700        96.53
SET       6.800        96.78
SET       6.900        97.01
SET       7.000        97.20
SET       7.100        97.33
SET       7.200        97.50
SET       7.300        97.66
SET       7.400        97.76
SET       7.500        97.87
SET       7.600        97.97
SET       7.700        98.05
SET       7.800        98.10
SET       7.900        98.15
SET       8.000        98.18
SET       8.100        98.24
SET       8.200        98.26
SET       8.300        98.28
SET       8.400        98.32
SET       8.500        98.37
SET       8.600        98.43
SET       8.700        98.50
SET       8.800        98.59
SET       8.900        98.68
SET       9.000        98.80
SET       9.100        98.90
SET       9.200        98.96
SET       9.300        99.05
SET       9.400        99.08
SET       9.500        99.12
SET       9.600        99.16
SET       9.700        99.21
SET       9.800        99.29
SET       9.900        99.33
SET      10.000        99.57
SET      11.000        99.89
SET      12.000        99.95
SET      13.000        99.98
SET      16.000        99.99
SET      17.000       100.00
---
GET       1.400         0.00
GET       1.500         0.01
GET       1.600         0.02
GET       1.700         0.03
GET       1.800         0.05
GET       1.900         0.07
GET       2.000         0.10
GET       2.100         0.14
GET       2.200         0.19
GET       2.300         0.26
GET       2.400         0.33
GET       2.500         0.41
GET       2.600         0.53
GET       2.700         0.73
GET       2.800         1.09
GET       2.900         1.75
GET       3.000         2.91
GET       3.100         4.76
GET       3.200         7.43
GET       3.300        11.00
GET       3.400        15.40
GET       3.500        20.42
GET       3.600        25.88
GET       3.700        31.65
GET       3.800        37.57
GET       3.900        43.51
GET       4.000        49.28
GET       4.100        54.80
GET       4.200        59.97
GET       4.300        64.57
GET       4.400        68.67
GET       4.500        72.20
GET       4.600        75.29
GET       4.700        77.98
GET       4.800        80.34
GET       4.900        82.40
GET       5.000        84.20
GET       5.100        85.79
GET       5.200        87.25
GET       5.300        88.61
GET       5.400        89.84
GET       5.500        90.99
GET       5.600        92.03
GET       5.700        92.92
GET       5.800        93.72
GET       5.900        94.43
GET       6.000        95.02
GET       6.100        95.53
GET       6.200        95.96
GET       6.300        96.31
GET       6.400        96.63
GET       6.500        96.88
GET       6.600        97.09
GET       6.700        97.28
GET       6.800        97.46
GET       6.900        97.61
GET       7.000        97.73
GET       7.100        97.85
GET       7.200        97.94
GET       7.300        98.02
GET       7.400        98.10
GET       7.500        98.17
GET       7.600        98.22
GET       7.700        98.27
GET       7.800        98.32
GET       7.900        98.37
GET       8.000        98.44
GET       8.100        98.49
GET       8.200        98.56
GET       8.300        98.62
GET       8.400        98.70
GET       8.500        98.76
