4         Threads
23        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2458.96          ---          ---      3.63100       235.35 
Gets        24540.92     24504.13        36.80      3.38000      2299.51 
Waits           0.00          ---          ---      0.00000          --- 
Totals      26999.88     24504.13        36.80      3.40300      2534.86 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.00
SET       2.200         0.01
SET       2.300         0.04
SET       2.400         0.22
SET       2.500         0.77
SET       2.600         2.00
SET       2.700         4.56
SET       2.800         8.43
SET       2.900        13.76
SET       3.000        20.40
SET       3.100        28.16
SET       3.200        36.20
SET       3.300        43.82
SET       3.400        51.29
SET       3.500        57.57
SET       3.600        63.12
SET       3.700        67.76
SET       3.800        71.76
SET       3.900        75.04
SET       4.000        78.11
SET       4.100        80.88
SET       4.200        83.32
SET       4.300        85.34
SET       4.400        87.19
SET       4.500        88.72
SET       4.600        90.20
SET       4.700        91.59
SET       4.800        92.79
SET       4.900        93.69
SET       5.000        94.40
SET       5.100        94.99
SET       5.200        95.58
SET       5.300        96.14
SET       5.400        96.56
SET       5.500        96.94
SET       5.600        97.35
SET       5.700        97.71
SET       5.800        98.02
SET       5.900        98.30
SET       6.000        98.53
SET       6.100        98.72
SET       6.200        98.93
SET       6.300        99.06
SET       6.400        99.18
SET       6.500        99.33
SET       6.600        99.45
SET       6.700        99.54
SET       6.800        99.64
SET       6.900        99.70
SET       7.000        99.73
SET       7.100        99.75
SET       7.200        99.78
SET       7.300        99.81
SET       7.400        99.85
SET       7.500        99.87
SET       7.700        99.88
SET       7.800        99.88
SET       7.900        99.89
SET       8.100        99.89
SET       8.200        99.89
SET       8.500        99.90
SET       8.600        99.91
SET      11.000        99.92
SET      12.000        99.96
SET      14.000        99.98
SET      16.000       100.00
---
GET       0.870         0.00
GET       1.300         0.00
GET       1.400         0.02
GET       1.500         0.05
GET       1.600         0.12
GET       1.700         0.23
GET       1.800         0.40
GET       1.900         0.63
GET       2.000         0.96
GET       2.100         1.50
GET       2.200         2.45
GET       2.300         4.13
GET       2.400         6.76
GET       2.500        10.46
GET       2.600        15.15
GET       2.700        20.74
GET       2.800        26.96
GET       2.900        33.29
GET       3.000        39.78
GET       3.100        46.09
GET       3.200        52.11
GET       3.300        57.62
GET       3.400        62.65
GET       3.500        67.11
GET       3.600        71.04
GET       3.700        74.57
GET       3.800        77.76
GET       3.900        80.56
GET       4.000        83.12
GET       4.100        85.34
GET       4.200        87.35
GET       4.300        89.11
GET       4.400        90.64
GET       4.500        91.86
GET       4.600        92.94
GET       4.700        93.87
GET       4.800        94.66
GET       4.900        95.32
GET       5.000        95.88
GET       5.100        96.36
GET       5.200        96.79
GET       5.300        97.16
GET       5.400        97.50
GET       5.500        97.81
GET       5.600        98.10
GET       5.700        98.33
GET       5.800        98.53
GET       5.900        98.72
GET       6.000        98.88
GET       6.100        99.05
GET       6.200        99.18
