4         Threads
25        Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2516.06          ---          ---      3.86100       240.81 
Gets        25107.93     25067.94        39.99      3.59100      2352.56 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27624.00     25067.94        39.99      3.61500      2593.37 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.00
SET       2.400         0.03
SET       2.500         0.08
SET       2.600         0.25
SET       2.700         0.63
SET       2.800         1.62
SET       2.900         3.73
SET       3.000         7.39
SET       3.100        12.53
SET       3.200        18.97
SET       3.300        26.27
SET       3.400        34.21
SET       3.500        42.23
SET       3.600        49.20
SET       3.700        55.55
SET       3.800        61.51
SET       3.900        66.61
SET       4.000        70.98
SET       4.100        74.89
SET       4.200        78.11
SET       4.300        81.01
SET       4.400        83.41
SET       4.500        85.31
SET       4.600        87.12
SET       4.700        88.69
SET       4.800        90.16
SET       4.900        91.32
SET       5.000        92.43
SET       5.100        93.37
SET       5.200        94.10
SET       5.300        94.76
SET       5.400        95.47
SET       5.500        96.00
SET       5.600        96.52
SET       5.700        96.88
SET       5.800        97.19
SET       5.900        97.48
SET       6.000        97.72
SET       6.100        97.96
SET       6.200        98.19
SET       6.300        98.36
SET       6.400        98.53
SET       6.500        98.63
SET       6.600        98.75
SET       6.700        98.89
SET       6.800        98.98
SET       6.900        99.07
SET       7.000        99.17
SET       7.100        99.25
SET       7.200        99.36
SET       7.300        99.41
SET       7.400        99.46
SET       7.500        99.51
SET       7.600        99.55
SET       7.700        99.57
SET       7.800        99.59
SET       7.900        99.59
SET       8.000        99.61
SET       8.100        99.62
SET       8.200        99.66
SET       8.300        99.67
SET       8.400        99.68
SET       8.500        99.70
SET       8.600        99.71
SET       8.700        99.73
SET       8.800        99.74
SET       9.000        99.75
SET       9.100        99.75
SET       9.200        99.76
SET       9.300        99.77
SET       9.400        99.77
SET       9.500        99.79
SET       9.600        99.81
SET       9.700        99.82
SET       9.800        99.84
SET       9.900        99.85
SET      10.000        99.90
SET      11.000        99.95
SET      13.000        99.99
SET      14.000       100.00
---
GET       1.200         0.00
GET       1.300         0.00
GET       1.400         0.01
GET       1.500         0.02
GET       1.600         0.06
GET       1.700         0.12
GET       1.800         0.20
GET       1.900         0.32
GET       2.000         0.49
GET       2.100         0.68
GET       2.200         0.96
GET       2.300         1.50
GET       2.400         2.47
GET       2.500         4.20
GET       2.600         6.81
GET       2.700        10.50
GET       2.800        15.24
GET       2.900        20.66
GET       3.000        26.67
GET       3.100        33.05
GET       3.200        39.41
GET       3.300        45.72
GET       3.400        51.64
GET       3.500        57.15
GET       3.600        62.18
GET       3.700        66.68
GET       3.800        70.76
GET       3.900        74.33
GET       4.000        77.48
GET       4.100        80.24
GET       4.200        82.64
GET       4.300        84.79
GET       4.400        86.78
GET       4.500        88.46
GET       4.600        89.96
GET       4.700        91.31
GET       4.800        92.46
GET       4.900        93.46
GET       5.000        94.32
GET       5.100        95.08
GET       5.200        95.71
GET       5.300        96.26
GET       5.400        96.73
GET       5.500        97.14
GET       5.600        97.49
GET       5.700        97.77
GET       5.800        98.03
GET       5.900        98.26
GET       6.000        98.45
GET       6.100        98.63
GET       6.200        98.77
GET       6.300        98.90
GET       6.400        99.02
GET       6.500        99.13
GET       6.600        99.22
GET       6.700        99.30
GET       6.800        99.38
GET       6.900        99.45
GET       7.000        99.51
GET       7.100        99.55
GET       7.200        99.59
GET       7.300        99.63
GET       7.400        99.65
GET       7.500        99.67
GET       7.600        99.69
GET       7.700        99.71
GET       7.800        99.72
GET       7.900        99.74
GET       8.000        99.75
GET       8.100        99.77
GET       8.200        99.78
GET       8.300        99.78
GET       8.400        99.79
GET       8.500        99.80
GET       8.600        99.80
GET       8.700        99.81
GET       8.800        99.82
GET       8.900        99.83
GET       9.000        99.84
GET       9.100        99.85
GET       9.200        99.86
GET       9.300        99.86
GET       9.400        99.87
GET       9.500        99.87
GET       9.600        99.88
GET       9.700        99.89
GET       9.800        99.90
GET       9.900        99.90
GET      10.000        99.94
GET      11.000        99.96
GET      12.000        99.97
GET      13.000        99.99
GET      14.000       100.00
GET      15.000       100.00
GET      16.000       100.00
---


WORST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2454.18          ---          ---      3.94700       234.89 
Gets        24496.82     24460.13        36.70      3.68100      2295.37 
Waits           0.00          ---          ---      0.00000          --- 
Totals      26951.00     24460.13        36.70      3.70600      2530.27 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.400         0.01
SET       2.500         0.09
SET       2.600         0.23
SET       2.700         0.59
SET       2.800         1.65
SET       2.900         3.77
SET       3.000         6.98
SET       3.100        11.84
SET       3.200        17.49
SET       3.300        24.10
SET       3.400        31.25
SET       3.500        38.64
SET       3.600        45.53
SET       3.700        51.76
SET       3.800        57.64
SET       3.900        62.79
SET       4.000        67.48
SET       4.100        71.51
SET       4.200        74.99
SET       4.300        77.89
SET       4.400        80.44
SET       4.500        82.57
SET       4.600        84.60
SET       4.700        86.38
SET       4.800        88.12
SET       4.900        89.66
SET       5.000        90.92
SET       5.100        92.06
SET       5.200        93.07
SET       5.300        94.00
SET       5.400        94.72
SET       5.500        95.32
SET       5.600        95.80
SET       5.700        96.33
SET       5.800        96.77
SET       5.900        97.12
SET       6.000        97.40
SET       6.100        97.64
SET       6.200        97.84
SET       6.300        98.03
SET       6.400        98.19
SET       6.500        98.33
SET       6.600        98.50
SET       6.700        98.66
SET       6.800        98.82
SET       6.900        98.94
SET       7.000        98.99
SET       7.100        99.06
SET       7.200        99.14
SET       7.300        99.21
SET       7.400        99.29
SET       7.500        99.37
SET       7.600        99.43
SET       7.700        99.49
SET       7.800        99.54
SET       7.900        99.58
SET       8.000        99.60
SET       8.100        99.60
SET       8.200        99.63
SET       8.300        99.67
SET       8.400        99.71
SET       8.500        99.74
SET       8.600        99.78
SET       8.700        99.80
SET       8.800        99.82
SET       8.900        99.84
SET       9.000        99.87
SET       9.100        99.89
SET       9.200        99.90
SET       9.400        99.90
SET       9.700        99.91
SET       9.800        99.91
SET       9.900        99.92
SET      10.000        99.93
SET      14.000        99.94
SET      15.000        99.94
SET      16.000        99.96
SET      17.000        99.96
SET      52.000        99.97
SET      53.000        99.97
SET      59.000        99.98
SET      60.000        99.99
SET     110.000       100.00
---
GET       0.910         0.00
GET       0.950         0.00
GET       0.980         0.00
GET       1.000         0.00
GET       1.100         0.01
GET       1.200         0.01
GET       1.300         0.02
GET       1.400         0.03
GET       1.500         0.06
GET       1.600         0.10
GET       1.700         0.16
GET       1.800         0.26
GET       1.900         0.38
GET       2.000         0.52
GET       2.100         0.72
GET       2.200         1.05
GET       2.300         1.62
GET       2.400         2.61
GET       2.500         4.27
GET       2.600         6.78
GET       2.700        10.14
GET       2.800        14.41
GET       2.900        19.38
GET       3.000        24.98
GET       3.100        30.96
GET       3.200        37.02
GET       3.300        43.05
GET       3.400        48.78
GET       3.500        54.23
GET       3.600        59.19
GET       3.700        63.79
GET       3.800        67.85
GET       3.900        71.56
GET       4.000        74.89
GET       4.100        77.83
GET       4.200        80.49
GET       4.300        82.77
GET       4.400        84.90
GET       4.500        86.73
GET       4.600        88.48
GET       4.700        90.01
GET       4.800        91.34
GET       4.900        92.53
GET       5.000        93.50
GET       5.100        94.41
GET       5.200        95.15
GET       5.300        95.77
GET       5.400        96.30
GET       5.500        96.71
GET       5.600        97.09
GET       5.700        97.43
GET       5.800        97.72
GET       5.900        97.97
GET       6.000        98.19
GET       6.100        98.38
GET       6.200        98.57
GET       6.300        98.73
GET       6.400        98.86
GET       6.500        98.98
GET       6.600        99.09
GET       6.700        99.18
GET       6.800        99.25
GET       6.900        99.31
GET       7.000        99.36
GET       7.100        99.41
GET       7.200        99.45
GET       7.300        99.49
GET       7.400        99.53
GET       7.500        99.56
GET       7.600        99.60
GET       7.700        99.63
GET       7.800        99.65
GET       7.900        99.67
GET       8.000        99.70
GET       8.100        99.72
GET       8.200        99.74
GET       8.300        99.76
GET       8.400        99.78
GET       8.500        99.79
GET       8.600        99.80
GET       8.700        99.81
GET       8.800        99.82
GET       8.900        99.83
GET       9.000        99.84
GET       9.100        99.85
GET       9.200        99.85
GET       9.300        99.86
GET       9.400        99.87
GET       9.500        99.88
GET       9.600        99.88
GET       9.700        99.89
GET       9.800        99.89
GET       9.900        99.90
GET      10.000        99.90
GET      11.000        99.91
GET      13.000        99.91
GET      14.000        99.92
GET      15.000        99.94
GET      16.000        99.94
GET      17.000        99.95
GET      52.000        99.96
GET      53.000        99.96
GET      58.000        99.97
GET      59.000        99.98
GET      62.000        99.98
GET     110.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets         2494.38          ---          ---      3.89000       238.74 
Gets        24894.54     24855.65        38.89      3.62233      2332.59 
Waits           0.00          ---          ---      0.00000          --- 
Totals      27388.92     24855.65        38.89      3.64667      2571.33 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.00
SET       2.300         0.00
SET       2.400         0.02
SET       2.500         0.08
SET       2.600         0.26
SET       2.700         0.70
SET       2.800         1.84
SET       2.900         4.07
SET       3.000         7.65
SET       3.100        12.86
SET       3.200        19.09
SET       3.300        26.03
SET       3.400        33.59
SET       3.500        41.39
SET       3.600        48.31
SET       3.700        54.49
SET       3.800        60.27
SET       3.900        65.24
SET       4.000        69.67
SET       4.100        73.56
SET       4.200        76.87
SET       4.300        79.69
SET       4.400        82.08
SET       4.500        84.10
SET       4.600        86.04
SET       4.700        87.73
SET       4.800        89.28
SET       4.900        90.58
SET       5.000        91.76
SET       5.100        92.76
SET       5.200        93.63
SET       5.300        94.45
SET       5.400        95.15
SET       5.500        95.72
SET       5.600        96.26
SET       5.700        96.73
SET       5.800        97.11
SET       5.900        97.42
SET       6.000        97.66
SET       6.100        97.88
SET       6.200        98.08
SET       6.300        98.26
SET       6.400        98.42
SET       6.500        98.55
SET       6.600        98.67
SET       6.700        98.81
SET       6.800        98.92
SET       6.900        99.02
SET       7.000        99.08
SET       7.100        99.17
SET       7.200        99.26
SET       7.300        99.32
SET       7.400        99.37
SET       7.500        99.42
SET       7.600        99.47
SET       7.700        99.51
SET       7.800        99.54
SET       7.900        99.57
SET       8.000        99.59
SET       8.100        99.60
SET       8.200        99.63
SET       8.300        99.66
SET       8.400        99.69
SET       8.500        99.71
SET       8.600        99.73
SET       8.700        99.75
SET       8.800        99.77
SET       8.900        99.78
SET       9.000        99.79
SET       9.100        99.81
SET       9.200        99.82
