4         Threads
3         Connections per thread
10        Seconds


BEST RUN RESULTS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          761.33          ---          ---      2.01100        72.86 
Gets         7605.19      7605.19         0.00      1.36800       712.99 
Waits           0.00          ---          ---      0.00000          --- 
Totals       8366.52      7605.19         0.00      1.42700       785.85 


Request Latency Distribution
Type     <= msec         Percent
GET       0.560         8.04
GET       0.570         8.68
GET       0.580         9.36
GET       0.590        10.06
GET       0.600        10.74
GET       0.610        11.47
GET       0.620        12.21
GET       0.630        12.93
GET       0.640        13.67
GET       0.650        14.38
GET       0.660        15.10
GET       0.670        15.88
GET       0.680        16.58
GET       0.690        17.24
GET       0.700        17.93
GET       0.710        18.63
GET       0.720        19.33
GET       0.730        20.02
GET       0.740        20.66
GET       0.750        21.33
GET       0.760        21.97
GET       0.770        22.57
GET       0.780        23.23
GET       0.790        23.91
GET       0.800        24.55
GET       0.810        25.22
GET       0.820        25.80
GET       0.830        26.41
GET       0.840        27.01
GET       0.850        27.63
GET       0.860        28.23
GET       0.870        28.84
GET       0.880        29.41
GET       0.890        29.99
GET       0.900        30.62
GET       0.910        31.20
GET       0.920        31.72
GET       0.930        32.28
GET       0.940        32.83
GET       0.950        33.36
GET       0.960        33.91
GET       0.970        34.46
GET       0.980        34.98
GET       0.990        35.49
GET       1.000        38.26
GET       1.100        42.77
GET       1.200        47.12
GET       1.300        51.10
GET       1.400        55.30
GET       1.500        59.61
GET       1.600        63.54
GET       1.700        67.29
GET       1.800        70.66
GET       1.900        73.78
GET       2.000        76.49
GET       2.100        78.88
GET       2.200        81.19
GET       2.300        83.20
GET       2.400        84.99
GET       2.500        86.41
GET       2.600        87.70
GET       2.700        88.74
GET       2.800        89.79
GET       2.900        90.76
GET       3.000        91.71
GET       3.100        92.59
GET       3.200        93.35
GET       3.300        94.12
GET       3.400        94.83
GET       3.500        95.50
GET       3.600        96.07
GET       3.700        96.60
GET       3.800        97.11
GET       3.900        97.54
GET       4.000        97.94
GET       4.100        98.22
GET       4.200        98.47
GET       4.300        98.72
GET       4.400        98.91
GET       4.500        99.06
GET       4.600        99.19
GET       4.700        99.31
GET       4.800        99.41
GET       4.900        99.50
GET       5.000        99.56
GET       5.100        99.64
GET       5.200        99.68
GET       5.300        99.71
GET       5.400        99.76
GET       5.500        99.80
GET       5.600        99.81
GET       5.700        99.83
GET       5.800        99.85
GET       5.900        99.86
GET       6.000        99.89
GET       6.100        99.91
GET       6.200        99.93
GET       6.300        99.94
GET       6.400        99.95
GET       6.500        99.96
GET       6.600        99.96
GET       6.700        99.96
GET       6.800        99.97
GET       6.900        99.97
GET       7.000        99.98
GET       7.100        99.98
GET       7.200        99.98
GET       7.400        99.99
GET       7.500        99.99
GET      19.000       100.00
GET      20.000       100.00
---


AGGREGATED AVERAGE RESULTS (3 runs)
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets          731.75          ---          ---      2.10400        70.03 
Gets         7310.97      7310.97         0.00      1.42767       685.40 
Waits           0.00          ---          ---      0.00000          --- 
Totals       8042.71      7310.97         0.00      1.48967       755.43 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.670         0.00
SET       0.700         0.01
SET       0.730         0.02
SET       0.740         0.03
SET       0.750         0.03
SET       0.760         0.04
SET       0.770         0.04
SET       0.780         0.05
SET       0.810         0.06
SET       0.820         0.08
SET       0.830         0.10
SET       0.840         0.11
SET       0.850         0.15
SET       0.860         0.18
SET       0.870         0.19
SET       0.880         0.24
SET       0.890         0.27
SET       0.900         0.31
SET       0.910         0.39
SET       0.920         0.45
SET       0.930         0.53
SET       0.940         0.67
SET       0.950         0.79
SET       0.960         0.92
SET       0.970         1.00
SET       0.980         1.16
SET       0.990         1.34
SET       1.000         2.46
SET       1.100         5.29
SET       1.200         8.69
SET       1.300        12.56
SET       1.400        18.11
SET       1.500        25.41
SET       1.600        32.66
SET       1.700        39.74
SET       1.800        46.13
SET       1.900        52.06
SET       2.000        56.98
SET       2.100        61.89
SET       2.200        66.51
SET       2.300        71.02
SET       2.400        74.80
SET       2.500        78.05
SET       2.600        80.73
SET       2.700        83.21
SET       2.800        85.39
SET       2.900        87.35
SET       3.000        89.02
SET       3.100        90.47
SET       3.200        91.72
SET       3.300        92.81
SET       3.400        93.85
SET       3.500        94.72
SET       3.600        95.39
SET       3.700        96.02
SET       3.800        96.65
SET       3.900        97.19
SET       4.000        97.61
SET       4.100        97.97
SET       4.200        98.21
SET       4.300        98.46
SET       4.400        98.62
SET       4.500        98.78
SET       4.600        98.96
SET       4.700        99.10
SET       4.800        99.26
SET       4.900        99.39
SET       5.000        99.48
SET       5.100        99.54
SET       5.200        99.59
SET       5.300        99.64
SET       5.400        99.68
SET       5.500        99.69
SET       5.600        99.73
SET       5.700        99.74
SET       5.800        99.75
SET       5.900        99.78
SET       6.000        99.79
SET       6.100        99.81
SET       6.200        99.82
SET       6.300        99.84
SET       6.400        99.85
SET       6.500        99.87
SET       6.700        99.87
SET       6.900        99.88
SET       7.000        99.88
SET       7.100        99.89
SET       7.200        99.90
SET       7.300        99.90
SET       8.800        99.91
SET       9.100        99.91
SET       9.600        99.92
SET      10.000        99.93
SET      11.000        99.94
SET      14.000        99.96
SET      15.000        99.98
SET      16.000        99.98
SET      17.000        99.99
SET      18.000        99.99
SET      19.000       100.00
---
GET       0.220         0.00
GET       0.230         0.00
GET       0.240         0.00
GET       0.250         0.00
GET       0.260         0.01
GET       0.270         0.02
GET       0.280         0.02
GET       0.290         0.04
GET       0.300         0.07
GET       0.310         0.09
GET       0.320         0.14
GET       0.330         0.20
GET       0.340         0.27
GET       0.350         0.36
GET       0.360         0.47
GET       0.370         0.63
GET       0.380         0.79
GET       0.390         0.99
GET       0.400         1.23
GET       0.410         1.51
GET       0.420         1.82
GET       0.430         2.17
GET       0.440         2.57
GET       0.450         3.05
GET       0.460         3.53
GET       0.470         4.04
GET       0.480         4.64
GET       0.490         5.24
GET       0.500         5.89
GET       0.510         6.55
GET       0.520         7.22
GET       0.530         7.90
GET       0.540         8.62
GET       0.550         9.35
GET       0.560        10.05
GET       0.570        10.78
GET       0.580        11.55
GET       0.590        12.29
GET       0.600        13.05
GET       0.610        13.79
GET       0.620        14.55
GET       0.630        15.31
GET       0.640        16.06
GET       0.650        16.79
GET       0.660        17.50
GET       0.670        18.23
GET       0.680        18.93
GET       0.690        19.60
GET       0.700        20.30
GET       0.710        20.97
GET       0.720        21.65
GET       0.730        22.32
GET       0.740        22.98
GET       0.750        23.62
GET       0.760        24.25
GET       0.770        24.86
GET       0.780        25.50
GET       0.790        26.12
GET       0.800        26.74
GET       0.810        27.38
GET       0.820        27.97
GET       0.830        28.57
GET       0.840        29.15
GET       0.850        29.74
GET       0.860        30.32
GET       0.870        30.89
GET       0.880        31.43
GET       0.890        31.99
GET       0.900        32.55
GET       0.910        33.09
GET       0.920        33.63
GET       0.930        34.16
GET       0.940        34.68
GET       0.950        35.18
GET       0.960        35.70
GET       0.970        36.20
GET       0.980        36.69
GET       0.990        37.18
GET       1.000        39.83
GET       1.100        44.34
GET       1.200        48.72
GET       1.300        52.98
GET       1.400        57.66
GET       1.500        62.56
GET       1.600        67.00
GET       1.700        71.09
GET       1.800        74.72
GET       1.900        77.95
GET       2.000        80.82
GET       2.100        83.44
GET       2.200        85.94
GET       2.300        88.11
GET       2.400        89.91
GET       2.500        91.34
GET       2.600        92.57
GET       2.700        93.54
GET       2.800        94.44
GET       2.900        95.18
GET       3.000        95.83
GET       3.100        96.39
GET       3.200        96.84
GET       3.300        97.26
GET       3.400        97.64
GET       3.500        97.96
GET       3.600        98.25
GET       3.700        98.50
GET       3.800        98.72
GET       3.900        98.91
GET       4.000        99.09
GET       4.100        99.22
GET       4.200        99.33
GET       4.300        99.43
GET       4.400        99.51
GET       4.500        99.58
GET       4.600        99.64
GET       4.700        99.69
GET       4.800        99.72
GET       4.900        99.76
GET       5.000        99.78
GET       5.100        99.82
GET       5.200        99.83
GET       5.300        99.85
GET       5.400        99.87
GET       5.500        99.89
GET       5.600        99.89
GET       5.700        99.90
GET       5.800        99.91
GET       5.900        99.91
GET       6.000        99.92
GET       6.100        99.93
GET       6.200        99.94
GET       6.300        99.94
GET       6.400        99.95
GET       6.500        99.96
GET       6.600        99.96
GET       6.700        99.96
GET       6.800        99.96
GET       6.900        99.96
GET       7.000        99.97
GET       7.100        99.97
GET       7.200        99.97
GET       7.400        99.97
GET       7.500        99.97
GET       8.800        99.97
GET       8.900        99.97
GET       9.000        99.97
GET       9.300        99.97
GET       9.700        99.97
GET      10.000        99.97
GET      11.000        99.98
GET      14.000        99.98
GET      15.000        99.99
GET      16.000        99.99
GET      17.000       100.00
GET      19.000       100.00
GET      20.000       100.00
---
